지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
221,제천,2015-03-29 07:00,5.5,,.3,0,39
221,제천,2015-03-29 08:00,7.6,,1.1,250,24
221,제천,2015-03-29 09:00,8.6,,2.9,200,25
221,제천,2015-03-29 10:00,10.2,,3.3,230,31
221,제천,2015-03-29 11:00,11.5,,2.8,200,32
221,제천,2015-03-29 12:00,14.1,,2.5,180,31
221,제천,2015-03-29 13:00,15.1,,3.1,160,32
221,제천,2015-03-29 14:00,16.7,,2.1,180,30
221,제천,2015-03-29 15:00,17.7,,3.6,230,31
221,제천,2015-03-29 16:00,17.6,,3.9,230,32
221,제천,2015-03-29 17:00,16.8,,4.3,230,33
221,제천,2015-03-29 18:00,15.8,,2.8,230,36
221,제천,2015-03-29 19:00,13.4,,1.5,290,44
221,제천,2015-03-29 20:00,8.9,,.7,20,61
221,제천,2015-03-29 21:00,6.9,,.6,50,69
221,제천,2015-03-29 22:00,6.7,,.8,20,72
221,제천,2015-03-29 23:00,5,,.1,0,79
221,제천,2015-03-30 00:00,4.3,,.7,20,82
221,제천,2015-03-30 01:00,2.8,,.2,0,85
221,제천,2015-03-30 02:00,2.8,,.9,20,88
221,제천,2015-03-30 03:00,2,,.1,0,89
221,제천,2015-03-30 04:00,1.2,,.4,0,90
221,제천,2015-03-30 05:00,1.2,,.7,20,91
221,제천,2015-03-30 06:00,.9,,.1,0,91
221,제천,2015-03-30 07:00,1.5,,.3,0,91
221,제천,2015-03-30 08:00,5.5,,.5,200,78
221,제천,2015-03-30 09:00,9.8,,2.3,110,60
221,제천,2015-03-30 10:00,14.4,,1.2,70,44
221,제천,2015-03-30 11:00,17,,.9,200,35
221,제천,2015-03-30 12:00,19,,4.5,230,30
221,제천,2015-03-30 13:00,19.9,,4,270,25
221,제천,2015-03-30 14:00,20.7,,3.9,230,24
221,제천,2015-03-30 15:00,21.2,,4.8,250,18
221,제천,2015-03-30 16:00,21.7,,3.8,250,15
221,제천,2015-03-30 17:00,21.2,,3.5,270,21
221,제천,2015-03-30 18:00,19.8,,3.6,250,22
221,제천,2015-03-30 19:00,17,,1.1,250,25
221,제천,2015-03-30 20:00,12.4,,.4,0,43
221,제천,2015-03-30 21:00,10.1,,.8,360,56
221,제천,2015-03-30 22:00,9.1,,1.2,20,62
221,제천,2015-03-30 23:00,8.3,,.6,50,65
221,제천,2015-03-31 00:00,7.9,,1,20,67
221,제천,2015-03-31 01:00,7.7,,.4,0,69
221,제천,2015-03-31 02:00,7.8,,.1,0,70
221,제천,2015-03-31 03:00,7,,.7,20,73
221,제천,2015-03-31 04:00,5.4,,.3,0,78
221,제천,2015-03-31 05:00,5,,.9,20,82
221,제천,2015-03-31 06:00,4.4,,.5,360,85
221,제천,2015-03-31 07:00,4.8,,.1,0,85
221,제천,2015-03-31 08:00,7.4,,.2,0,82
221,제천,2015-03-31 09:00,9.6,,.2,0,72
221,제천,2015-03-31 10:00,11.5,,1.3,90,65
221,제천,2015-03-31 11:00,13,,1.4,70,63
221,제천,2015-03-31 12:00,13.4,,1.2,180,63
221,제천,2015-03-31 13:00,14,,1.3,50,63
221,제천,2015-03-31 14:00,13.7,,1.7,200,68
221,제천,2015-03-31 15:00,12.9,,.8,340,79
221,제천,2015-03-31 16:00,12.3,,.4,0,85
221,제천,2015-03-31 17:00,11.7,,1,70,90
221,제천,2015-03-31 18:00,11.5,1,1.5,50,91
221,제천,2015-03-31 19:00,11.4,,.9,50,91
221,제천,2015-03-31 20:00,11.3,,.7,70,92
221,제천,2015-03-31 21:00,11.2,.5,1.2,50,92
226,보은,2015-03-28 11:00,13.5,,1.1,230,22
226,보은,2015-03-28 12:00,15.8,,2.2,270,13
226,보은,2015-03-28 13:00,17.3,,2.9,230,12
226,보은,2015-03-28 14:00,17.7,,3.9,250,12
226,보은,2015-03-28 15:00,18.4,,3.2,250,13
226,보은,2015-03-28 16:00,17.7,,2.9,270,14
226,보은,2015-03-28 17:00,17,,3,230,18
226,보은,2015-03-28 18:00,15.9,,2.9,250,28
226,보은,2015-03-28 19:00,14.7,,2.7,250,36
226,보은,2015-03-28 20:00,13.6,,2.1,250,34
226,보은,2015-03-28 21:00,12.5,0,2,200,34
226,보은,2015-03-28 22:00,11.1,,1.2,200,35
226,보은,2015-03-28 23:00,9.9,,.9,160,28
226,보은,2015-03-29 00:00,8.8,0,.6,360,44
226,보은,2015-03-29 01:00,7.9,,.3,0,41
226,보은,2015-03-29 02:00,7.8,,.5,360,47
226,보은,2015-03-29 03:00,6.8,,.4,0,36
226,보은,2015-03-29 04:00,5.9,,1.3,360,54
226,보은,2015-03-29 05:00,6,,1.1,360,57
226,보은,2015-03-29 06:00,5,0,1.1,340,68
226,보은,2015-03-29 07:00,5.8,,.2,0,59
226,보은,2015-03-29 08:00,6.8,,.9,340,63
226,보은,2015-03-29 09:00,8.4,,.2,0,48
226,보은,2015-03-29 10:00,9.5,,1.7,20,36
226,보은,2015-03-29 11:00,11.8,,1.2,270,45
226,보은,2015-03-29 12:00,12.9,,2.1,200,47
226,보은,2015-03-29 13:00,14.8,,2.1,160,40
226,보은,2015-03-29 14:00,17,,2,200,35
226,보은,2015-03-29 15:00,17.8,,2.5,230,33
226,보은,2015-03-29 16:00,17.9,,2.5,270,32
226,보은,2015-03-29 17:00,17.5,,2.4,270,31
226,보은,2015-03-29 18:00,16.7,,2.3,320,35
226,보은,2015-03-29 19:00,13.4,,.2,0,48
226,보은,2015-03-29 20:00,11,,.6,290,58
226,보은,2015-03-29 21:00,8.9,,.9,340,67
226,보은,2015-03-29 22:00,8.3,,.5,20,69
226,보은,2015-03-29 23:00,7.2,,.1,0,75
226,보은,2015-03-30 00:00,6.4,,.4,0,78
226,보은,2015-03-30 01:00,4.8,,.7,360,83
226,보은,2015-03-30 02:00,4.2,,.4,0,86
226,보은,2015-03-30 03:00,3.4,,.2,0,89
226,보은,2015-03-30 04:00,3.2,,.3,0,90
226,보은,2015-03-30 05:00,2,,.5,360,91
226,보은,2015-03-30 06:00,2.1,,.4,0,94
226,보은,2015-03-30 07:00,2.4,,.3,0,95
226,보은,2015-03-30 08:00,4.8,,.2,0,83
226,보은,2015-03-30 09:00,9.2,,.4,0,67
226,보은,2015-03-30 10:00,13.8,,.9,320,52
226,보은,2015-03-30 11:00,17.5,,1.7,180,37
226,보은,2015-03-30 12:00,20.2,,1.3,90,30
226,보은,2015-03-30 13:00,21.2,,2.4,250,24
226,보은,2015-03-30 14:00,21.6,,3.2,270,24
226,보은,2015-03-30 15:00,22.6,,2.8,250,23
226,보은,2015-03-30 16:00,21.7,,2.5,270,26
226,보은,2015-03-30 17:00,21.6,,2.4,290,24
226,보은,2015-03-30 18:00,20.2,,2.8,270,28
226,보은,2015-03-30 19:00,18.5,,2.3,270,31
226,보은,2015-03-30 20:00,16.9,,2.6,250,28
226,보은,2015-03-30 21:00,13.7,,.4,0,33
226,보은,2015-03-30 22:00,11.1,,.4,0,44
226,보은,2015-03-30 23:00,9.8,,.1,0,54
226,보은,2015-03-31 00:00,7.9,,.7,320,63
226,보은,2015-03-31 01:00,7.5,,.3,0,66
226,보은,2015-03-31 02:00,7.1,,.6,200,72
226,보은,2015-03-31 03:00,6.2,,.4,0,78
226,보은,2015-03-31 04:00,5.2,,1.2,360,83
226,보은,2015-03-31 05:00,5.3,,.7,160,87
226,보은,2015-03-31 06:00,4.7,,.4,0,90
226,보은,2015-03-31 07:00,5.7,,.4,0,89
226,보은,2015-03-31 08:00,7.1,,1,340,85
226,보은,2015-03-31 09:00,8.6,,1.2,180,80
226,보은,2015-03-31 10:00,9.9,,.2,0,79
226,보은,2015-03-31 11:00,11.1,,.5,250,79
226,보은,2015-03-31 12:00,12.2,,1.3,230,75
226,보은,2015-03-31 13:00,12.2,,.5,140,86
226,보은,2015-03-31 14:00,12.2,,.8,180,97
226,보은,2015-03-31 15:00,11.9,1.5,.8,230,99
226,보은,2015-03-31 16:00,12,,.7,200,100
226,보은,2015-03-31 17:00,12.1,,1,160,100
226,보은,2015-03-31 18:00,12.1,4,.5,160,100
226,보은,2015-03-31 19:00,11.9,,.8,140,100
226,보은,2015-03-31 20:00,11.8,,.3,0,100
226,보은,2015-03-31 21:00,11.8,0,.9,20,100
232,천안,2015-03-28 11:00,13.6,,1.2,250,27
232,천안,2015-03-28 12:00,15.6,,2.4,290,25
232,천안,2015-03-28 13:00,17.4,,2.2,290,22
232,천안,2015-03-28 14:00,17.9,,3.9,290,19
232,천안,2015-03-28 15:00,18.7,,3.9,270,17
232,천안,2015-03-28 16:00,17.9,,3.9,270,18
232,천안,2015-03-28 17:00,17.9,,4.5,270,20
232,천안,2015-03-28 18:00,15.4,,4.9,270,26
232,천안,2015-03-28 19:00,12.5,,2.5,270,27
232,천안,2015-03-28 20:00,12.5,,2.5,320,29
232,천안,2015-03-28 21:00,11.7,,1.6,320,28
232,천안,2015-03-28 22:00,11.3,,2.5,270,31
232,천안,2015-03-28 23:00,10.7,,1.5,290,31
232,천안,2015-03-29 00:00,10.1,,1,290,31
232,천안,2015-03-29 01:00,8,,1,160,40
232,천안,2015-03-29 02:00,8.6,,1.6,160,39
232,천안,2015-03-29 03:00,6.7,,1,200,47
232,천안,2015-03-29 04:00,7.2,,1.1,290,57
232,천안,2015-03-29 05:00,7,,.5,140,65
232,천안,2015-03-29 06:00,6.9,0,1.5,160,65
232,천안,2015-03-29 07:00,7.2,,.5,160,60
232,천안,2015-03-29 08:00,7.7,,.6,160,56
232,천안,2015-03-29 09:00,9,,1.1,180,49
232,천안,2015-03-29 10:00,9.7,,1.2,270,58
232,천안,2015-03-29 11:00,12.1,,1.8,270,65
232,천안,2015-03-29 12:00,12.6,,2.3,70,64
232,천안,2015-03-29 13:00,13.9,,1.6,270,62
232,천안,2015-03-29 14:00,15.1,,1.6,270,60
232,천안,2015-03-29 15:00,15.5,,3,320,57
232,천안,2015-03-29 16:00,15.5,,3,270,58
232,천안,2015-03-29 17:00,16,,3.4,250,53
232,천안,2015-03-29 18:00,15.1,,2.6,270,58
232,천안,2015-03-29 19:00,13.2,,1.7,320,64
232,천안,2015-03-29 20:00,10.8,,1.7,250,73
232,천안,2015-03-29 21:00,9.4,,2.6,270,79
232,천안,2015-03-29 22:00,8.4,,1.8,250,83
232,천안,2015-03-29 23:00,7.5,,1.6,250,85
232,천안,2015-03-30 00:00,6.8,,1.3,250,86
232,천안,2015-03-30 01:00,5.4,,1.4,180,91
232,천안,2015-03-30 02:00,4.5,,.7,160,93
232,천안,2015-03-30 03:00,4.7,,0,0,94
232,천안,2015-03-30 04:00,3.4,,.5,90,94
232,천안,2015-03-30 05:00,4.4,,.4,0,95
232,천안,2015-03-30 06:00,3.5,,.5,180,95
232,천안,2015-03-30 07:00,4.1,,.3,0,94
232,천안,2015-03-30 08:00,8,,1.9,90,86
232,천안,2015-03-30 09:00,11.9,,2.4,90,73
232,천안,2015-03-30 10:00,15.5,,3.2,110,52
232,천안,2015-03-30 11:00,17.5,,1.1,90,47
232,천안,2015-03-30 12:00,19,,2.4,270,42
232,천안,2015-03-30 13:00,20.5,,2.6,290,38
232,천안,2015-03-30 14:00,21.7,,2.7,290,35
232,천안,2015-03-30 15:00,21.7,,3.4,290,36
232,천안,2015-03-30 16:00,22.5,,3,250,38
232,천안,2015-03-30 17:00,22.1,,3.9,250,35
232,천안,2015-03-30 18:00,19.4,,4.2,290,39
232,천안,2015-03-30 19:00,16.4,,3.1,270,44
232,천안,2015-03-30 20:00,13.9,,2.5,270,53
232,천안,2015-03-30 21:00,11.6,,.3,0,63
232,천안,2015-03-30 22:00,10.9,,.6,250,70
232,천안,2015-03-30 23:00,9.8,,.2,0,72
232,천안,2015-03-31 00:00,8.6,,.9,230,75
232,천안,2015-03-31 01:00,7.9,,1.2,180,78
232,천안,2015-03-31 02:00,7.6,,.3,0,81
232,천안,2015-03-31 03:00,6.8,,.8,270,82
232,천안,2015-03-31 04:00,6.7,,.3,0,82
232,천안,2015-03-31 05:00,6.1,,.6,230,83
232,천안,2015-03-31 06:00,6.7,,.1,0,85
232,천안,2015-03-31 07:00,7.9,,.1,0,83
232,천안,2015-03-31 08:00,9.9,,.7,180,78
232,천안,2015-03-31 09:00,10.9,0,2.4,160,78
232,천안,2015-03-31 10:00,12.5,,1.5,140,73
232,천안,2015-03-31 11:00,13.3,,2.5,160,70
232,천안,2015-03-31 12:00,14,0,1.9,140,70
232,천안,2015-03-31 13:00,12.3,,2.5,140,88
232,천안,2015-03-31 14:00,12.4,,1.6,110,94
232,천안,2015-03-31 15:00,12.6,1,1.9,110,94
232,천안,2015-03-31 16:00,12.9,,1.8,110,94
232,천안,2015-03-31 17:00,13.1,,.5,110,93
232,천안,2015-03-31 18:00,13.1,1,1.1,110,94
232,천안,2015-03-31 19:00,12.9,,1.7,140,96
232,천안,2015-03-31 20:00,12.9,,1,140,96
232,천안,2015-03-31 21:00,12.8,.5,.8,110,96
235,보령,2015-03-28 11:00,11,,3.4,360,64
235,보령,2015-03-28 12:00,13.5,,2.4,250,27
235,보령,2015-03-28 13:00,14.4,,2.1,230,26
235,보령,2015-03-28 14:00,14.8,,3.4,200,21
235,보령,2015-03-28 15:00,12.7,,3.3,200,23
235,보령,2015-03-28 16:00,11.9,,3.5,200,37
235,보령,2015-03-28 17:00,11.3,,2.5,200,32
235,보령,2015-03-28 18:00,10.5,,1.3,230,33
235,보령,2015-03-28 19:00,9.6,,.5,230,36
235,보령,2015-03-28 20:00,9.5,,2.2,180,40
235,보령,2015-03-28 21:00,8.8,,1.1,180,49
235,보령,2015-03-28 22:00,7.9,,.2,0,54
235,보령,2015-03-28 23:00,8.3,,0,0,56
235,보령,2015-03-29 00:00,6.7,,.6,230,59
235,보령,2015-03-29 01:00,6.2,,.2,0,60
235,보령,2015-03-29 02:00,6.5,,.8,230,67
235,보령,2015-03-29 03:00,7,,.4,0,69
235,보령,2015-03-29 04:00,7.9,,1.5,180,74
235,보령,2015-03-29 05:00,7.6,,.7,250,78
235,보령,2015-03-29 06:00,8,0,0,0,77
235,보령,2015-03-29 07:00,8.3,,.6,200,77
235,보령,2015-03-29 08:00,8.8,,.5,250,76
235,보령,2015-03-29 09:00,9.2,,.6,340,72
235,보령,2015-03-29 10:00,9.6,,.9,320,73
235,보령,2015-03-29 11:00,10.7,,.3,0,73
235,보령,2015-03-29 12:00,12.5,,2,270,67
235,보령,2015-03-29 13:00,13.9,,1.5,250,65
235,보령,2015-03-29 14:00,14.9,,1.4,270,60
235,보령,2015-03-29 15:00,13.6,,1.6,250,65
235,보령,2015-03-29 16:00,13.3,,4,200,68
235,보령,2015-03-29 17:00,12.3,,2.5,200,71
235,보령,2015-03-29 18:00,11,,.7,250,73
235,보령,2015-03-29 19:00,9.5,,.5,20,81
235,보령,2015-03-29 20:00,8.4,,.4,0,85
235,보령,2015-03-29 21:00,7.4,,.1,0,95
235,보령,2015-03-29 22:00,7.1,,1,20,100
235,보령,2015-03-29 23:00,6.5,,1,50,100
235,보령,2015-03-30 00:00,6.7,,1.1,70,100
235,보령,2015-03-30 01:00,7.2,,1.4,50,100
235,보령,2015-03-30 02:00,7.6,,1.9,20,100
235,보령,2015-03-30 03:00,7.4,,1.7,20,100
235,보령,2015-03-30 04:00,5.9,,1.5,20,100
235,보령,2015-03-30 05:00,4.8,,.8,50,100
235,보령,2015-03-30 06:00,5.2,,1.2,20,100
235,보령,2015-03-30 07:00,5.3,,1.1,20,100
235,보령,2015-03-30 08:00,7.7,,1,20,100
235,보령,2015-03-30 09:00,11.5,,1.5,50,79
235,보령,2015-03-30 10:00,14,,2.7,200,69
235,보령,2015-03-30 11:00,13.7,,2.6,200,69
235,보령,2015-03-30 12:00,15.2,,2.6,200,61
235,보령,2015-03-30 13:00,15.4,,3.8,200,57
235,보령,2015-03-30 14:00,15.9,,4.5,200,58
235,보령,2015-03-30 15:00,16,,4.5,200,60
235,보령,2015-03-30 16:00,15.3,,4.5,200,62
235,보령,2015-03-30 17:00,14.1,,3.6,200,67
235,보령,2015-03-30 18:00,12.6,,2.9,200,74
235,보령,2015-03-30 19:00,10.9,,2,180,83
235,보령,2015-03-30 20:00,8.8,,1.7,200,97
235,보령,2015-03-30 21:00,7.9,,.2,0,100
235,보령,2015-03-30 22:00,8.3,,.6,340,100
235,보령,2015-03-30 23:00,8.3,,.2,0,100
235,보령,2015-03-31 00:00,9,,.8,340,100
235,보령,2015-03-31 01:00,9.4,,1,360,100
235,보령,2015-03-31 02:00,8.9,,.4,0,100
235,보령,2015-03-31 03:00,9,,.6,20,100
235,보령,2015-03-31 04:00,9.4,,1.7,20,100
235,보령,2015-03-31 05:00,10.6,,.4,0,100
235,보령,2015-03-31 06:00,12.3,,1,70,100
235,보령,2015-03-31 07:00,14.4,,1.1,110,78
235,보령,2015-03-31 08:00,14.1,,1.5,140,79
235,보령,2015-03-31 09:00,12.3,.4,1.6,50,100
235,보령,2015-03-31 10:00,12.5,,1.7,50,100
235,보령,2015-03-31 11:00,13.4,,1.9,20,100
235,보령,2015-03-31 12:00,13.6,.6,.9,360,100
235,보령,2015-03-31 13:00,13.5,,1.6,20,100
235,보령,2015-03-31 14:00,13.6,,2.5,50,100
235,보령,2015-03-31 15:00,13.7,2.5,2.1,20,100
235,보령,2015-03-31 16:00,13.9,,1.3,70,100
235,보령,2015-03-31 17:00,15.4,,1.7,110,100
235,보령,2015-03-31 18:00,15.6,1,1.3,110,100
235,보령,2015-03-31 19:00,14.8,,1.2,20,100
235,보령,2015-03-31 20:00,14.6,,.6,20,100
235,보령,2015-03-31 21:00,14.1,,1.1,20,100
236,부여,2015-03-28 11:00,12.1,,.9,180,43
236,부여,2015-03-28 12:00,15,,1.1,320,30
236,부여,2015-03-28 13:00,17.2,,1.8,180,21
236,부여,2015-03-28 14:00,17.4,,1.2,180,17
236,부여,2015-03-28 15:00,17.8,,3.3,230,28
236,부여,2015-03-28 16:00,16.9,,4.3,230,25
236,부여,2015-03-28 17:00,15,,2.4,230,24
236,부여,2015-03-28 18:00,12.8,,2.9,230,26
236,부여,2015-03-28 19:00,11.8,,2.6,230,27
236,부여,2015-03-28 20:00,11.1,,2.7,230,31
236,부여,2015-03-28 21:00,10.4,,1.2,200,30
236,부여,2015-03-28 22:00,9.2,,1.5,290,34
236,부여,2015-03-28 23:00,8.3,,.7,250,39
236,부여,2015-03-29 00:00,8.4,,.9,160,43
236,부여,2015-03-29 01:00,7.8,,.3,0,49
236,부여,2015-03-29 02:00,7.1,,1,160,64
236,부여,2015-03-29 03:00,7.6,,.7,110,63
236,부여,2015-03-29 04:00,7.2,,.5,250,66
236,부여,2015-03-29 05:00,6.6,,.6,70,83
236,부여,2015-03-29 06:00,6.7,.2,.7,140,84
236,부여,2015-03-29 07:00,7,,.5,160,79
236,부여,2015-03-29 08:00,7.5,,1,270,74
236,부여,2015-03-29 09:00,8.4,,.9,360,65
236,부여,2015-03-29 10:00,9.9,,.1,0,62
236,부여,2015-03-29 11:00,10.8,,.9,200,65
236,부여,2015-03-29 12:00,13,,1.9,200,65
236,부여,2015-03-29 13:00,14.5,,2.4,160,56
236,부여,2015-03-29 14:00,16.4,,1,270,50
236,부여,2015-03-29 15:00,17.9,,1.5,160,46
236,부여,2015-03-29 16:00,18.6,,1.8,180,43
236,부여,2015-03-29 17:00,18.6,,2.1,230,48
236,부여,2015-03-29 18:00,16.5,,1.7,250,55
236,부여,2015-03-29 19:00,14.2,,1.6,270,65
236,부여,2015-03-29 20:00,12.2,,.9,290,71
236,부여,2015-03-29 21:00,10.5,,.3,0,80
236,부여,2015-03-29 22:00,8.5,,0,0,87
236,부여,2015-03-29 23:00,7.7,,.1,0,91
236,부여,2015-03-30 00:00,7,,0,0,94
236,부여,2015-03-30 01:00,6.1,,.2,0,95
236,부여,2015-03-30 02:00,5.6,,.3,0,96
236,부여,2015-03-30 03:00,4.9,,.2,0,97
236,부여,2015-03-30 04:00,4.1,,.2,0,97
236,부여,2015-03-30 05:00,4.2,,.1,0,98
236,부여,2015-03-30 06:00,4.2,,0,0,99
236,부여,2015-03-30 07:00,4.6,,.3,0,99
236,부여,2015-03-30 08:00,5.4,,.5,290,99
236,부여,2015-03-30 09:00,6.7,,1,200,99
236,부여,2015-03-30 10:00,11.3,,.9,230,83
236,부여,2015-03-30 11:00,15.9,,1.7,270,59
236,부여,2015-03-30 12:00,18.9,,3,230,48
236,부여,2015-03-30 13:00,20.6,,3.5,230,38
236,부여,2015-03-30 14:00,20.8,,3.6,230,34
236,부여,2015-03-30 15:00,21.3,,3.7,250,21
236,부여,2015-03-30 16:00,21.5,,3.3,250,25
236,부여,2015-03-30 17:00,19.9,,2.5,250,29
236,부여,2015-03-30 18:00,17.4,,2,250,35
236,부여,2015-03-30 19:00,15.2,,.9,200,41
236,부여,2015-03-30 20:00,14,,1.1,230,53
236,부여,2015-03-30 21:00,12.4,,.9,160,65
236,부여,2015-03-30 22:00,10.9,,.6,200,74
236,부여,2015-03-30 23:00,9.5,,.1,0,82
236,부여,2015-03-31 00:00,8.7,,.4,0,87
236,부여,2015-03-31 01:00,8.2,,.3,0,90
236,부여,2015-03-31 02:00,7.3,,.2,0,93
236,부여,2015-03-31 03:00,6.6,,.1,0,94
236,부여,2015-03-31 04:00,6.3,,0,0,95
236,부여,2015-03-31 05:00,6.8,,0,0,96
236,부여,2015-03-31 06:00,7.7,,0,0,94
236,부여,2015-03-31 07:00,8.5,,.5,230,90
236,부여,2015-03-31 08:00,9.4,,.5,230,88
236,부여,2015-03-31 09:00,10.1,,.6,290,85
236,부여,2015-03-31 10:00,10.1,,2.9,20,88
236,부여,2015-03-31 11:00,10.5,,1,110,96
236,부여,2015-03-31 12:00,10.9,1,1.7,50,97
236,부여,2015-03-31 13:00,11.4,,1.7,20,98
236,부여,2015-03-31 14:00,11.7,,1.9,20,98
236,부여,2015-03-31 15:00,12.2,3,1.7,20,98
236,부여,2015-03-31 16:00,12.5,,1.9,20,98
236,부여,2015-03-31 17:00,12.7,,.7,20,99
236,부여,2015-03-31 18:00,12.7,1.5,1.6,360,99
236,부여,2015-03-31 19:00,12.7,,2.6,20,99
236,부여,2015-03-31 20:00,12.7,,1.1,50,99
236,부여,2015-03-31 21:00,12.7,,.8,50,99
238,금산,2015-03-28 11:00,14.6,,1,20,23
238,금산,2015-03-28 12:00,17,,1.8,20,17
238,금산,2015-03-28 13:00,18.8,,3.6,270,11
238,금산,2015-03-28 14:00,18.5,,2.8,230,20
238,금산,2015-03-28 15:00,18.7,,4.4,230,24
238,금산,2015-03-28 16:00,16.9,,2.7,270,31
238,금산,2015-03-28 17:00,16.1,,3.7,270,28
238,금산,2015-03-28 18:00,15,,2.3,270,26
238,금산,2015-03-28 19:00,13.7,,2,290,23
238,금산,2015-03-28 20:00,12.8,,1.3,320,22
238,금산,2015-03-28 21:00,11.9,,1.2,320,24
238,금산,2015-03-28 22:00,11,,2.5,270,24
238,금산,2015-03-28 23:00,10.2,,1.2,270,27
238,금산,2015-03-29 00:00,9.8,,1.1,340,29
238,금산,2015-03-29 01:00,9.7,,.9,320,29
238,금산,2015-03-29 02:00,9,,.5,90,34
238,금산,2015-03-29 03:00,8.3,,.9,140,39
238,금산,2015-03-29 04:00,7.5,,.9,180,44
238,금산,2015-03-29 05:00,7.1,,.4,0,47
238,금산,2015-03-29 06:00,7.5,,.6,180,49
238,금산,2015-03-29 07:00,7.3,,.5,360,48
238,금산,2015-03-29 08:00,8.5,,.7,90,49
238,금산,2015-03-29 09:00,9.3,,.3,0,48
238,금산,2015-03-29 10:00,10.5,,.7,360,43
238,금산,2015-03-29 11:00,11.8,,1,20,49
238,금산,2015-03-29 12:00,13.8,,2.2,200,56
238,금산,2015-03-29 13:00,16.3,,1.1,50,48
238,금산,2015-03-29 14:00,17.7,,1.8,340,40
238,금산,2015-03-29 15:00,18,,2.1,20,39
238,금산,2015-03-29 16:00,19,,1.5,340,31
238,금산,2015-03-29 17:00,18.9,,1.5,290,31
238,금산,2015-03-29 18:00,17.8,,1.2,320,34
238,금산,2015-03-29 19:00,15.3,,.5,290,43
238,금산,2015-03-29 20:00,12.3,,1.2,250,55
238,금산,2015-03-29 21:00,10.4,,.6,250,65
238,금산,2015-03-29 22:00,9.2,,.8,270,71
238,금산,2015-03-29 23:00,7.9,,0,0,78
238,금산,2015-03-30 00:00,6.7,,.2,0,83
238,금산,2015-03-30 01:00,5.9,,.3,0,87
238,금산,2015-03-30 02:00,5.2,,.6,270,90
238,금산,2015-03-30 03:00,4.4,,.1,0,92
238,금산,2015-03-30 04:00,3.7,,.1,0,95
238,금산,2015-03-30 05:00,3.1,,.9,290,96
238,금산,2015-03-30 06:00,2.6,,.2,0,97
238,금산,2015-03-30 07:00,2.8,,.1,0,97
238,금산,2015-03-30 08:00,5.2,,.1,0,92
238,금산,2015-03-30 09:00,9.7,,.1,0,74
238,금산,2015-03-30 10:00,13.6,,1.1,70,54
238,금산,2015-03-30 11:00,18.2,,1.2,50,41
238,금산,2015-03-30 12:00,20.8,,2.3,340,32
238,금산,2015-03-30 13:00,22.9,,1.4,320,25
238,금산,2015-03-30 14:00,22.9,,2.5,320,26
238,금산,2015-03-30 15:00,22.7,,2.8,290,28
238,금산,2015-03-30 16:00,22.9,,2.9,250,29
238,금산,2015-03-30 17:00,21.9,,3.2,270,31
238,금산,2015-03-30 18:00,19.8,,3.7,250,32
238,금산,2015-03-30 19:00,17.6,,2.8,250,32
238,금산,2015-03-30 20:00,16.3,,2.6,270,40
238,금산,2015-03-30 21:00,14.7,,.7,360,45
238,금산,2015-03-30 22:00,12.4,,.3,0,58
238,금산,2015-03-30 23:00,11.1,,0,0,64
238,금산,2015-03-31 00:00,9.9,,.3,0,76
238,금산,2015-03-31 01:00,8.4,,.7,270,83
238,금산,2015-03-31 02:00,7.5,,.2,0,87
238,금산,2015-03-31 03:00,6.8,,0,0,91
238,금산,2015-03-31 04:00,6,,.8,270,93
238,금산,2015-03-31 05:00,5.5,,.4,0,95
238,금산,2015-03-31 06:00,6.2,,.1,0,93
238,금산,2015-03-31 07:00,6.8,,.4,0,92
238,금산,2015-03-31 08:00,8,,.5,250,87
238,금산,2015-03-31 09:00,8.5,.1,.3,0,91
238,금산,2015-03-31 10:00,9.1,,.1,0,94
238,금산,2015-03-31 11:00,9.7,,.9,360,96
238,금산,2015-03-31 12:00,10.2,.9,0,0,96
238,금산,2015-03-31 13:00,11.2,,1.3,110,95
238,금산,2015-03-31 14:00,11.5,,.7,140,95
238,금산,2015-03-31 15:00,11.7,1.5,.7,160,97
238,금산,2015-03-31 16:00,11.8,,.6,180,97
238,금산,2015-03-31 17:00,12.1,,.3,0,96
238,금산,2015-03-31 18:00,12.2,1,1.4,90,99
238,금산,2015-03-31 19:00,12.2,,.8,200,99
238,금산,2015-03-31 20:00,12.1,,.5,270,99
238,금산,2015-03-31 21:00,12.3,,.7,320,99
243,부안,2015-03-28 11:00,14.8,,.9,140,20
243,부안,2015-03-28 12:00,16.9,,1.3,290,15
243,부안,2015-03-28 13:00,17.3,,2.6,270,17
243,부안,2015-03-28 14:00,16,,3.8,290,21
243,부안,2015-03-28 15:00,13.5,,3.2,320,31
243,부안,2015-03-28 16:00,12.6,,3,320,34
243,부안,2015-03-28 17:00,11.7,,1.7,320,44
243,부안,2015-03-28 18:00,11.4,,2.1,320,38
243,부안,2015-03-28 19:00,10.3,,1.6,340,40
243,부안,2015-03-28 20:00,9.7,,.4,0,45
243,부안,2015-03-28 21:00,9.9,,.4,0,33
243,부안,2015-03-28 22:00,7.9,,.6,20,34
243,부안,2015-03-28 23:00,6.1,,.2,0,51
243,부안,2015-03-29 00:00,5.5,,.2,0,56
243,부안,2015-03-29 01:00,3.9,,.5,110,68
