지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
119,수원,2019-03-24 04:00,-1.1,,.7,110,74
119,수원,2019-03-24 05:00,-1.7,,.5,230,79
119,수원,2019-03-24 06:00,-2.1,,.3,0,82
119,수원,2019-03-24 07:00,-2,,.5,290,87
119,수원,2019-03-24 08:00,1.5,,.8,200,67
119,수원,2019-03-24 09:00,4.3,,1,160,57
119,수원,2019-03-24 10:00,7.5,,3.1,290,44
119,수원,2019-03-24 11:00,8.8,,3.4,270,36
119,수원,2019-03-24 12:00,8.6,,3,270,44
119,수원,2019-03-24 13:00,9.9,,4,270,33
119,수원,2019-03-24 14:00,9.3,,4.6,270,34
119,수원,2019-03-24 15:00,9.7,,5,270,39
119,수원,2019-03-24 16:00,9.3,,4.2,250,43
119,수원,2019-03-24 17:00,8.2,,4.5,270,43
119,수원,2019-03-24 18:00,6.1,,3.6,270,49
119,수원,2019-03-24 19:00,4.8,,2.5,270,53
119,수원,2019-03-24 20:00,3.7,,1.6,270,58
119,수원,2019-03-24 21:00,3.6,,1.5,230,62
119,수원,2019-03-24 22:00,2.8,,1.3,230,67
119,수원,2019-03-24 23:00,1.5,,.2,0,78
119,수원,2019-03-25 00:00,1.9,,1.6,160,76
119,수원,2019-03-25 01:00,1.9,,1.1,140,81
119,수원,2019-03-25 02:00,1.8,,1,160,81
119,수원,2019-03-25 03:00,1.2,,.4,0,84
119,수원,2019-03-25 04:00,.6,,.9,160,88
119,수원,2019-03-25 05:00,1.9,,.7,160,80
119,수원,2019-03-25 06:00,2.4,,1,160,77
119,수원,2019-03-25 07:00,2.5,,1.3,160,78
119,수원,2019-03-25 08:00,3.9,,1.5,160,74
119,수원,2019-03-25 09:00,5.9,,1.9,160,66
119,수원,2019-03-25 10:00,7.2,,2.4,140,62
119,수원,2019-03-25 11:00,9.7,,1.9,160,56
119,수원,2019-03-25 12:00,11.1,,2.8,180,53
119,수원,2019-03-25 13:00,13.4,,3.5,200,50
119,수원,2019-03-25 14:00,13.3,,4.9,250,48
119,수원,2019-03-25 15:00,13.7,,4.7,250,49
119,수원,2019-03-25 16:00,13,,3.6,250,49
119,수원,2019-03-25 17:00,12,,3.7,250,51
119,수원,2019-03-25 18:00,10.7,,3.4,200,46
119,수원,2019-03-25 19:00,9.6,,2.2,230,49
119,수원,2019-03-25 20:00,8.6,,1.3,200,51
119,수원,2019-03-25 21:00,7,,.8,180,60
119,수원,2019-03-25 22:00,6.6,,1.2,140,65
119,수원,2019-03-25 23:00,4.9,,.7,160,72
119,수원,2019-03-26 00:00,4.1,,.8,180,81
119,수원,2019-03-26 01:00,4.2,,.8,110,81
119,수원,2019-03-26 02:00,5.9,,1.2,160,70
119,수원,2019-03-26 03:00,6.5,,.6,160,67
119,수원,2019-03-26 04:00,6.7,,.6,160,71
119,수원,2019-03-26 05:00,6.7,,.8,160,72
119,수원,2019-03-26 06:00,6.9,,.9,160,76
119,수원,2019-03-26 07:00,6.8,,.9,180,76
119,수원,2019-03-26 08:00,7.3,,.4,0,75
119,수원,2019-03-26 09:00,9.3,,1.1,250,74
119,수원,2019-03-26 10:00,11.2,,1.9,140,70
119,수원,2019-03-26 11:00,13.4,,2.1,200,57
119,수원,2019-03-26 12:00,15.6,,1.9,230,45
119,수원,2019-03-26 13:00,16.9,,2.5,290,40
119,수원,2019-03-26 14:00,17,,2.8,250,42
119,수원,2019-03-26 15:00,17.3,,2.8,230,40
119,수원,2019-03-26 16:00,17.2,,2.9,270,37
119,수원,2019-03-26 17:00,16.6,,2.8,270,35
119,수원,2019-03-26 18:00,14,,3.3,270,43
119,수원,2019-03-26 19:00,11.5,,1.2,340,46
119,수원,2019-03-26 20:00,9.2,,.1,0,56
119,수원,2019-03-26 21:00,7.9,,.4,0,63
119,수원,2019-03-26 22:00,7.7,,.9,290,61
119,수원,2019-03-26 23:00,7.2,,.4,0,61
119,수원,2019-03-27 00:00,5.6,,.2,0,72
119,수원,2019-03-27 01:00,5.5,,1,160,74
119,수원,2019-03-27 02:00,6.3,,.4,0,72
119,수원,2019-03-27 03:00,7.7,,.8,140,71
119,수원,2019-03-27 04:00,7.7,,.8,110,76
119,수원,2019-03-27 05:00,7.6,,.6,110,85
119,수원,2019-03-27 06:00,7.2,,.8,70,93
119,수원,2019-03-27 07:00,7.3,,.6,70,98
119,수원,2019-03-27 08:00,10.7,,1.4,160,80
119,수원,2019-03-27 09:00,12.4,,1.9,180,70
119,수원,2019-03-27 10:00,13.9,,3.5,200,60
119,수원,2019-03-27 11:00,16.2,,5.1,230,52
119,수원,2019-03-27 12:00,16.7,,5.3,230,49
119,수원,2019-03-27 13:00,16.9,,6,200,50
119,수원,2019-03-27 14:00,16.9,,5.8,230,51
119,수원,2019-03-27 15:00,16.5,,6.8,230,42
119,수원,2019-03-27 16:00,15.6,,6.3,250,51
119,수원,2019-03-27 17:00,14.4,,3.9,250,60
119,수원,2019-03-27 18:00,12.9,,4.6,250,69
119,수원,2019-03-27 19:00,11.8,,2.8,230,77
119,수원,2019-03-27 20:00,11.2,,2.4,230,81
119,수원,2019-03-27 21:00,10.6,,3,200,83
119,수원,2019-03-27 22:00,10.3,,2.4,270,84
119,수원,2019-03-27 23:00,8.9,,1.8,270,90
119,수원,2019-03-28 00:00,8.5,,1.9,290,91
119,수원,2019-03-28 01:00,7.4,,1.8,290,94
119,수원,2019-03-28 02:00,6.4,,2,270,98
119,수원,2019-03-28 03:00,6.5,,1.5,250,99
119,수원,2019-03-28 04:00,6.8,,1.3,270,98
119,수원,2019-03-28 05:00,6.3,,1.7,290,96
119,수원,2019-03-28 06:00,5.5,,1.7,270,96
119,수원,2019-03-28 07:00,5.2,,1.3,270,90
119,수원,2019-03-28 08:00,7.5,,2.6,290,74
119,수원,2019-03-28 09:00,9.3,,1.3,290,66
119,수원,2019-03-28 10:00,9.9,,1.9,180,62
119,수원,2019-03-28 11:00,12.1,,1.8,320,46
119,수원,2019-03-28 12:00,13.6,,1.5,250,43
119,수원,2019-03-28 13:00,14.3,,2.5,270,35
119,수원,2019-03-28 14:00,14.5,,3.7,250,35
119,수원,2019-03-28 15:00,14.3,,3.9,270,32
119,수원,2019-03-28 16:00,12.5,,4.2,250,23
119,수원,2019-03-28 17:00,11.9,,3.5,270,29
119,수원,2019-03-28 18:00,9.7,,3.1,290,22
119,수원,2019-03-28 19:00,8.3,,2.9,270,48
119,수원,2019-03-28 20:00,7.6,,2.5,250,50
119,수원,2019-03-28 21:00,7.2,,1.9,270,55
119,수원,2019-03-28 22:00,7.1,,1.2,200,52
119,수원,2019-03-28 23:00,6.8,,2,320,59
119,수원,2019-03-29 00:00,7.1,,.3,0,62
119,수원,2019-03-29 01:00,6.8,,1.1,200,65
119,수원,2019-03-29 02:00,6.5,,1.5,200,69
119,수원,2019-03-29 03:00,6,,.5,200,71
119,수원,2019-03-29 04:00,6.1,,.9,270,71
119,수원,2019-03-29 05:00,7.5,,2.8,360,35
119,수원,2019-03-29 06:00,7.1,,3.2,360,31
119,수원,2019-03-29 07:00,6.8,,2.7,70,37
119,수원,2019-03-29 08:00,8.3,,.8,90,33
119,수원,2019-03-29 09:00,9.9,,.8,90,32
119,수원,2019-03-29 10:00,11.9,,1.8,290,37
119,수원,2019-03-29 11:00,12.9,,1.8,230,35
119,수원,2019-03-29 12:00,13.5,,3,250,31
119,수원,2019-03-29 13:00,13.5,,3,250,35
119,수원,2019-03-29 14:00,14.5,,3.6,270,34
119,수원,2019-03-29 15:00,14.7,,2.7,290,32
119,수원,2019-03-29 16:00,13.4,,4.2,250,36
119,수원,2019-03-29 17:00,11.6,,3.9,290,39
119,수원,2019-03-29 18:00,10,,3,270,38
119,수원,2019-03-29 19:00,8.3,,2.4,270,46
119,수원,2019-03-29 20:00,7.9,,2.5,290,49
119,수원,2019-03-29 21:00,7.8,,2.4,270,49
119,수원,2019-03-29 22:00,7.2,,2.1,320,61
119,수원,2019-03-29 23:00,7.3,,2.6,290,53
119,수원,2019-03-30 00:00,7.1,,2.8,270,50
119,수원,2019-03-30 01:00,6.8,,3,290,60
119,수원,2019-03-30 02:00,4.5,,1.5,20,91
119,수원,2019-03-30 03:00,4.4,2.3,1,320,95
119,수원,2019-03-30 04:00,4.5,,.6,250,93
119,수원,2019-03-30 05:00,4.3,,1.4,200,98
119,수원,2019-03-30 06:00,4.4,.2,1.6,200,98
119,수원,2019-03-30 07:00,4.7,,1.3,230,97
119,수원,2019-03-30 08:00,5,,1.2,250,95
119,수원,2019-03-30 09:00,5.7,,1.6,200,91
119,수원,2019-03-30 10:00,6.4,,1.3,230,85
119,수원,2019-03-30 11:00,7.3,,3.7,270,79
119,수원,2019-03-30 12:00,8.3,0,3.4,200,69
119,수원,2019-03-30 13:00,7.9,,2.7,250,77
119,수원,2019-03-30 14:00,9.9,,4.2,270,66
119,수원,2019-03-30 15:00,7.7,.9,5.2,250,81
119,수원,2019-03-30 16:00,6.6,,6.3,270,56
119,수원,2019-03-30 17:00,5.5,,5.2,270,69
119,수원,2019-03-30 18:00,4.1,.5,5.3,270,80
119,수원,2019-03-30 19:00,3.4,,5.8,270,80
119,수원,2019-03-30 20:00,3.7,,4.5,270,79
119,수원,2019-03-30 21:00,4,.8,4.5,270,78
119,수원,2019-03-30 22:00,4.4,,3.3,270,75
119,수원,2019-03-30 23:00,4.5,,4.6,270,77
119,수원,2019-03-31 00:00,4.4,0,4.8,270,76
119,수원,2019-03-31 01:00,3.6,,2.2,290,88
119,수원,2019-03-31 02:00,3.4,,4.1,290,80
119,수원,2019-03-31 03:00,3.2,.5,3.3,290,78
119,수원,2019-03-31 04:00,3.6,,3.9,270,73
119,수원,2019-03-31 05:00,3.7,,3.7,290,71
119,수원,2019-03-31 06:00,3.5,,3.3,290,71
119,수원,2019-03-31 07:00,3.4,,3.2,290,69
119,수원,2019-03-31 08:00,3.6,,3.6,290,65
119,수원,2019-03-31 09:00,4.4,,2.9,270,61
119,수원,2019-03-31 10:00,4.6,,3,290,59
119,수원,2019-03-31 11:00,4.9,,3.5,270,55
119,수원,2019-03-31 12:00,5.1,,3.7,270,55
119,수원,2019-03-31 13:00,5.4,,3.9,290,52
119,수원,2019-03-31 14:00,5.7,,3.9,270,50
119,수원,2019-03-31 15:00,7.4,,4,270,40
119,수원,2019-03-31 16:00,8.3,,6.3,270,35
119,수원,2019-03-31 17:00,7.7,,5.9,270,36
119,수원,2019-03-31 18:00,6.2,,5.5,270,44
119,수원,2019-03-31 19:00,4.9,,4.2,270,47
119,수원,2019-03-31 20:00,4.7,,4.7,270,48
119,수원,2019-03-31 21:00,4.6,,3.6,290,40
127,충주,2019-03-23 11:00,6.1,,2.4,290,42
127,충주,2019-03-23 12:00,6.4,,2.4,180,45
127,충주,2019-03-23 13:00,7.5,,3.2,230,39
127,충주,2019-03-23 14:00,2.5,,3.9,270,83
127,충주,2019-03-23 15:00,1,5.7,1,180,94
127,충주,2019-03-23 16:00,2,,1.4,230,90
127,충주,2019-03-23 17:00,3,,.9,90,82
127,충주,2019-03-23 18:00,3.3,.3,.1,0,79
127,충주,2019-03-23 19:00,1.9,,1,90,86
127,충주,2019-03-23 20:00,.8,,.8,110,91
127,충주,2019-03-23 21:00,.5,,.8,250,82
127,충주,2019-03-23 22:00,.3,,.8,250,71
127,충주,2019-03-23 23:00,-1.3,,.1,0,83
127,충주,2019-03-24 00:00,-1.2,,.4,0,83
127,충주,2019-03-24 01:00,-2,,.5,70,82
127,충주,2019-03-24 02:00,-2.1,,1,110,79
127,충주,2019-03-24 03:00,-2.4,,1.1,90,79
127,충주,2019-03-24 04:00,-2.5,,1.3,90,77
127,충주,2019-03-24 05:00,-3.3,,1.3,90,78
127,충주,2019-03-24 06:00,-4.1,,.2,0,84
127,충주,2019-03-24 07:00,-4,,.5,70,87
127,충주,2019-03-24 08:00,-.7,,.4,0,75
127,충주,2019-03-24 09:00,1.8,,.4,0,64
127,충주,2019-03-24 10:00,3.6,,1.3,200,56
127,충주,2019-03-24 11:00,5.4,,1.8,320,47
127,충주,2019-03-24 12:00,7.4,,2.5,250,34
127,충주,2019-03-24 13:00,7.9,,3,250,34
127,충주,2019-03-24 14:00,9.4,,3.8,270,29
127,충주,2019-03-24 15:00,9.8,,3.1,290,30
127,충주,2019-03-24 16:00,9.9,,3.8,320,32
127,충주,2019-03-24 17:00,9.6,,3.7,270,37
127,충주,2019-03-24 18:00,8.3,,3.6,290,42
127,충주,2019-03-24 19:00,6.6,,3.7,270,47
127,충주,2019-03-24 20:00,5.5,,1.9,250,51
127,충주,2019-03-24 21:00,4.9,,2.5,250,53
127,충주,2019-03-24 22:00,3.8,,1.5,250,57
127,충주,2019-03-24 23:00,.7,,.2,0,72
127,충주,2019-03-25 00:00,2.5,,1.8,270,59
127,충주,2019-03-25 01:00,-.2,,.4,0,73
127,충주,2019-03-25 02:00,-.4,,1.5,90,76
127,충주,2019-03-25 03:00,-.7,,.9,90,77
127,충주,2019-03-25 04:00,-1.3,,.3,0,80
127,충주,2019-03-25 05:00,-1.8,,.1,0,83
127,충주,2019-03-25 06:00,-1.2,,.7,90,85
127,충주,2019-03-25 07:00,-.9,,.2,0,85
127,충주,2019-03-25 08:00,.5,,.8,230,81
127,충주,2019-03-25 09:00,2.6,,.6,290,73
127,충주,2019-03-25 10:00,4.3,,.7,230,64
127,충주,2019-03-25 11:00,6.9,,.7,340,57
127,충주,2019-03-25 12:00,8.8,,1.2,360,52
127,충주,2019-03-25 13:00,10.9,,.9,70,46
127,충주,2019-03-25 14:00,12.4,,3.6,270,43
127,충주,2019-03-25 15:00,13.1,,3.5,270,42
127,충주,2019-03-25 16:00,13.8,,3.4,250,40
127,충주,2019-03-25 17:00,13.5,,2.4,250,43
127,충주,2019-03-25 18:00,12.6,,3.2,270,46
127,충주,2019-03-25 19:00,10.8,,2.4,270,51
127,충주,2019-03-25 20:00,9.3,,.7,250,56
127,충주,2019-03-25 21:00,5.7,,.6,90,70
127,충주,2019-03-25 22:00,5.3,,1.4,90,69
127,충주,2019-03-25 23:00,4.3,,.9,90,72
127,충주,2019-03-26 00:00,2.8,,.6,70,74
127,충주,2019-03-26 01:00,2.3,,.7,110,77
127,충주,2019-03-26 02:00,1.2,,.5,70,80
127,충주,2019-03-26 03:00,2.2,,1,90,77
127,충주,2019-03-26 04:00,.8,,.1,0,82
127,충주,2019-03-26 05:00,0,,.2,0,86
127,충주,2019-03-26 06:00,1.4,,.1,0,86
127,충주,2019-03-26 07:00,3,,.1,0,82
127,충주,2019-03-26 08:00,4.4,,.1,0,79
127,충주,2019-03-26 09:00,6.9,,.6,230,72
127,충주,2019-03-26 10:00,8,,.8,180,69
127,충주,2019-03-26 11:00,10.3,,1.3,230,60
127,충주,2019-03-26 12:00,12.1,,1.9,200,46
127,충주,2019-03-26 13:00,14.9,,1.7,270,33
127,충주,2019-03-26 14:00,15.6,,2.3,320,29
127,충주,2019-03-26 15:00,17.2,,4.3,270,22
127,충주,2019-03-26 16:00,17.9,,3.6,270,18
127,충주,2019-03-26 17:00,17.2,,2.9,320,18
127,충주,2019-03-26 18:00,16.6,,2.4,270,20
127,충주,2019-03-26 19:00,13.2,,.7,200,32
127,충주,2019-03-26 20:00,9.7,,1.5,90,40
127,충주,2019-03-26 21:00,8.5,,1.3,90,45
127,충주,2019-03-26 22:00,7.2,,1.1,90,49
127,충주,2019-03-26 23:00,6.2,,.7,110,53
127,충주,2019-03-27 00:00,5,,.4,0,59
127,충주,2019-03-27 01:00,4.2,,1,90,66
127,충주,2019-03-27 02:00,4.1,,.4,0,69
127,충주,2019-03-27 03:00,4.8,,.3,0,66
127,충주,2019-03-27 04:00,4.1,,.5,110,71
127,충주,2019-03-27 05:00,7.8,,.9,110,64
127,충주,2019-03-27 06:00,8.1,,.4,0,68
127,충주,2019-03-27 07:00,8.1,,.6,160,75
127,충주,2019-03-27 08:00,10.2,,.7,20,70
127,충주,2019-03-27 09:00,12.8,,.4,0,57
127,충주,2019-03-27 10:00,15.1,,2.9,270,50
127,충주,2019-03-27 11:00,17,,3.4,270,43
127,충주,2019-03-27 12:00,18,,4,270,40
127,충주,2019-03-27 13:00,18.6,,6,270,36
127,충주,2019-03-27 14:00,19.5,,6.1,250,31
127,충주,2019-03-27 15:00,19.2,,6.4,250,25
127,충주,2019-03-27 16:00,19.1,,5.6,250,23
127,충주,2019-03-27 17:00,17.8,,5.3,250,22
127,충주,2019-03-27 18:00,16.8,,4.7,250,28
127,충주,2019-03-27 19:00,15.4,,5.1,250,41
127,충주,2019-03-27 20:00,14,,3.9,250,53
127,충주,2019-03-27 21:00,13.1,,2.7,270,62
127,충주,2019-03-27 22:00,12.5,,3,270,68
127,충주,2019-03-27 23:00,12.1,,3.5,250,72
127,충주,2019-03-28 00:00,11.6,,1.8,320,73
127,충주,2019-03-28 01:00,11.3,,1.3,290,74
127,충주,2019-03-28 02:00,10.6,,1.5,250,74
127,충주,2019-03-28 03:00,10.1,,1.8,270,77
127,충주,2019-03-28 04:00,9.6,,2,270,78
127,충주,2019-03-28 05:00,9.1,,.6,290,80
127,충주,2019-03-28 06:00,9.1,,1,270,80
127,충주,2019-03-28 07:00,8.4,,2.2,250,81
127,충주,2019-03-28 08:00,8.6,,1.6,250,80
127,충주,2019-03-28 09:00,9.5,,1.1,320,75
127,충주,2019-03-28 10:00,10.2,,.6,230,62
127,충주,2019-03-28 11:00,12.2,,1.2,320,49
127,충주,2019-03-28 12:00,13,,1.2,250,42
127,충주,2019-03-28 13:00,14.8,,1.3,270,34
127,충주,2019-03-28 14:00,15.9,,2.7,290,31
127,충주,2019-03-28 15:00,15.5,,1.9,270,25
127,충주,2019-03-28 16:00,16.1,,2.8,290,22
127,충주,2019-03-28 17:00,15.5,,2.9,270,20
127,충주,2019-03-28 18:00,14.4,,1.8,270,27
127,충주,2019-03-28 19:00,13.1,,2.2,270,27
127,충주,2019-03-28 20:00,11.8,,.8,230,28
127,충주,2019-03-28 21:00,11.1,,1.4,320,25
127,충주,2019-03-28 22:00,10,,1.3,290,31
127,충주,2019-03-28 23:00,8.2,,.5,160,34
127,충주,2019-03-29 00:00,7,,1.2,90,41
127,충주,2019-03-29 01:00,7.1,,.8,290,39
127,충주,2019-03-29 02:00,6.6,,.8,90,43
127,충주,2019-03-29 03:00,5.3,,1.3,90,49
127,충주,2019-03-29 04:00,4.7,,.9,90,51
127,충주,2019-03-29 05:00,4.6,,.5,90,57
127,충주,2019-03-29 06:00,5.1,,.1,0,52
127,충주,2019-03-29 07:00,5.6,,.8,70,59
127,충주,2019-03-29 08:00,7,,.6,200,46
127,충주,2019-03-29 09:00,7.5,,.5,250,45
127,충주,2019-03-29 10:00,9.4,,.9,250,39
127,충주,2019-03-29 11:00,11.6,,1.4,230,34
127,충주,2019-03-29 12:00,13.3,,1.9,250,29
127,충주,2019-03-29 13:00,14.8,,2,200,27
127,충주,2019-03-29 14:00,16,,2.6,250,27
127,충주,2019-03-29 15:00,16.6,,3.5,270,26
127,충주,2019-03-29 16:00,15.8,,3.9,270,27
127,충주,2019-03-29 17:00,15.6,,2.8,270,29
127,충주,2019-03-29 18:00,14.1,,2.3,290,30
127,충주,2019-03-29 19:00,13.1,,1.4,290,33
127,충주,2019-03-29 20:00,12,,.1,0,38
127,충주,2019-03-29 21:00,10.7,,.1,0,46
127,충주,2019-03-29 22:00,11.1,,1.3,270,41
127,충주,2019-03-29 23:00,10.6,,1.6,230,42
127,충주,2019-03-30 00:00,9.6,,1.1,290,46
127,충주,2019-03-30 01:00,8.3,,2.2,230,44
127,충주,2019-03-30 02:00,7,,3,290,50
127,충주,2019-03-30 03:00,4,.5,1.1,320,80
127,충주,2019-03-30 04:00,3.4,,.4,0,85
127,충주,2019-03-30 05:00,3.4,,2.6,270,87
127,충주,2019-03-30 06:00,3.2,.7,.7,250,87
127,충주,2019-03-30 07:00,3.5,,.7,270,85
127,충주,2019-03-30 08:00,3.7,,.3,0,85
127,충주,2019-03-30 09:00,4.3,0,1.2,200,85
127,충주,2019-03-30 10:00,5,,.9,270,80
127,충주,2019-03-30 11:00,6.5,,1.4,250,73
127,충주,2019-03-30 12:00,7.4,,1.6,320,70
127,충주,2019-03-30 13:00,8.3,,2.3,250,63
127,충주,2019-03-30 14:00,9,,2.9,230,58
127,충주,2019-03-30 15:00,10.2,0,3,250,54
127,충주,2019-03-30 16:00,8.8,,5.6,250,58
127,충주,2019-03-30 17:00,6.2,,3.5,270,73
127,충주,2019-03-30 18:00,6.3,.7,6.1,270,46
127,충주,2019-03-30 19:00,4.9,,4.3,270,55
127,충주,2019-03-30 20:00,3.2,,3,270,74
127,충주,2019-03-30 21:00,2.5,0,3.8,250,78
127,충주,2019-03-30 22:00,2.5,,2.6,250,78
127,충주,2019-03-30 23:00,2.2,,2.4,250,83
127,충주,2019-03-31 00:00,2.5,0,2.8,250,80
127,충주,2019-03-31 01:00,2.5,,3.5,230,80
127,충주,2019-03-31 02:00,2.5,,2.2,250,83
127,충주,2019-03-31 03:00,2.5,.1,2.8,250,84
127,충주,2019-03-31 04:00,2.9,,3.4,250,81
127,충주,2019-03-31 05:00,2.5,,2.7,250,85
127,충주,2019-03-31 06:00,2.8,.3,2.5,250,80
127,충주,2019-03-31 07:00,2.9,,3.1,250,77
127,충주,2019-03-31 08:00,2.7,,2.3,250,82
127,충주,2019-03-31 09:00,3.5,,3.1,270,67
127,충주,2019-03-31 10:00,4.1,,2.9,270,62
127,충주,2019-03-31 11:00,4.6,,4,270,57
127,충주,2019-03-31 12:00,5.3,0,4.5,270,52
127,충주,2019-03-31 13:00,4.6,,4.6,270,52
127,충주,2019-03-31 14:00,4.5,,4.7,270,52
127,충주,2019-03-31 15:00,4.9,,4.4,270,52
127,충주,2019-03-31 16:00,6.4,,3.4,290,46
127,충주,2019-03-31 17:00,6.6,,3.5,250,41
127,충주,2019-03-31 18:00,5.6,,4.3,270,42
127,충주,2019-03-31 19:00,5.1,,3.5,270,37
127,충주,2019-03-31 20:00,4,,3,270,38
127,충주,2019-03-31 21:00,3.2,,2.6,270,46
129,서산,2019-03-23 11:00,8.6,,5,290,56
129,서산,2019-03-23 12:00,6.7,0,5.7,320,71
129,서산,2019-03-23 13:00,5.8,,5.4,340,79
129,서산,2019-03-23 14:00,8.8,,6.3,320,51
129,서산,2019-03-23 15:00,7.2,1.2,5.1,340,61
129,서산,2019-03-23 16:00,7,,6.9,340,55
129,서산,2019-03-23 17:00,6.4,,7.2,340,53
129,서산,2019-03-23 18:00,5,,5.1,340,54
129,서산,2019-03-23 19:00,3.5,,4.8,340,55
129,서산,2019-03-23 20:00,3.2,,4,340,55
129,서산,2019-03-23 21:00,3,,3.4,340,54
129,서산,2019-03-23 22:00,3,,3.1,340,52
129,서산,2019-03-23 23:00,2.4,,1.8,340,53
129,서산,2019-03-24 00:00,1.3,,.7,320,56
129,서산,2019-03-24 01:00,-.1,,.3,0,68
129,서산,2019-03-24 02:00,1,,1.9,340,61
129,서산,2019-03-24 03:00,-1.5,,.8,50,78
129,서산,2019-03-24 04:00,-2.1,,.6,290,83
129,서산,2019-03-24 05:00,-2.9,,.5,360,89
129,서산,2019-03-24 06:00,-3.3,,.3,0,92
129,서산,2019-03-24 07:00,-3.3,,.1,0,95
129,서산,2019-03-24 08:00,-.1,,.1,0,84
129,서산,2019-03-24 09:00,4.4,,1.3,290,67
129,서산,2019-03-24 10:00,6.5,,2.9,290,53
129,서산,2019-03-24 11:00,8.1,,3,290,44
129,서산,2019-03-24 12:00,8.3,,3.6,290,41
129,서산,2019-03-24 13:00,8.5,,5,320,37
129,서산,2019-03-24 14:00,8.6,,4.4,290,33
129,서산,2019-03-24 15:00,8.7,,4.6,290,37
129,서산,2019-03-24 16:00,8,,4.9,320,43
129,서산,2019-03-24 17:00,7.3,,4.6,290,49
129,서산,2019-03-24 18:00,6,,4.1,320,53
129,서산,2019-03-24 19:00,4,,3,290,66
129,서산,2019-03-24 20:00,3.3,,2.2,290,69
129,서산,2019-03-24 21:00,2.7,,1.5,290,73
129,서산,2019-03-24 22:00,3.2,,1.9,340,71
129,서산,2019-03-24 23:00,2.2,,.9,290,78
129,서산,2019-03-25 00:00,2.5,,1.5,50,83
129,서산,2019-03-25 01:00,3.2,,2.2,70,80
129,서산,2019-03-25 02:00,1.1,,.6,320,88
129,서산,2019-03-25 03:00,.7,,.6,340,92
129,서산,2019-03-25 04:00,1.7,,1.1,290,93
129,서산,2019-03-25 05:00,2.8,,1.6,320,87
129,서산,2019-03-25 06:00,3.4,,1.8,290,88
129,서산,2019-03-25 07:00,2.8,,2,270,89
129,서산,2019-03-25 08:00,5.3,,3.3,290,79
129,서산,2019-03-25 09:00,7.1,,3.4,290,74
129,서산,2019-03-25 10:00,8.3,,5.1,270,68
129,서산,2019-03-25 11:00,9.6,,5.2,290,64
129,서산,2019-03-25 12:00,10.1,,5.9,320,60
129,서산,2019-03-25 13:00,11.1,,6.4,320,60
129,서산,2019-03-25 14:00,11.5,,6.3,230,60
129,서산,2019-03-25 15:00,11.5,,5.8,290,57
129,서산,2019-03-25 16:00,11.4,,4.8,340,50
129,서산,2019-03-25 17:00,10.3,,5,320,58
129,서산,2019-03-25 18:00,8.8,,3.8,250,69
129,서산,2019-03-25 19:00,7.5,,2.5,290,75
129,서산,2019-03-25 20:00,6.7,,2.7,340,79
129,서산,2019-03-25 21:00,6.6,,2.7,90,82
129,서산,2019-03-25 22:00,6,,2.3,290,85
129,서산,2019-03-25 23:00,5.5,,1.2,270,86
129,서산,2019-03-26 00:00,5.2,,1.2,320,89
129,서산,2019-03-26 01:00,5.7,,2,320,87
129,서산,2019-03-26 02:00,6.5,,2.3,70,89
129,서산,2019-03-26 03:00,7.4,,3.2,320,93
129,서산,2019-03-26 04:00,7.5,,3.2,290,95
129,서산,2019-03-26 05:00,7.5,,2.7,270,96
129,서산,2019-03-26 06:00,7.3,,.8,320,97
129,서산,2019-03-26 07:00,7.7,,1.2,50,97
129,서산,2019-03-26 08:00,8.1,,.7,320,97
129,서산,2019-03-26 09:00,9,,1.4,320,89
129,서산,2019-03-26 10:00,12.1,,1.2,340,71
129,서산,2019-03-26 11:00,14.1,,1.4,320,53
129,서산,2019-03-26 12:00,16.5,,3,20,23
129,서산,2019-03-26 13:00,16.7,,3,360,17
129,서산,2019-03-26 14:00,17,,2.6,360,16
129,서산,2019-03-26 15:00,17.6,,2.7,340,16
129,서산,2019-03-26 16:00,17.6,,1.7,320,13
129,서산,2019-03-26 17:00,13.4,,3.2,290,61
129,서산,2019-03-26 18:00,12.8,,1.2,290,63
129,서산,2019-03-26 19:00,10.3,,2,270,78
129,서산,2019-03-26 20:00,9,,1.3,340,83
129,서산,2019-03-26 21:00,8.1,,.9,250,92
129,서산,2019-03-26 22:00,7.1,,1.5,250,97
129,서산,2019-03-26 23:00,7,,3.5,360,97
129,서산,2019-03-27 00:00,6.2,,1.9,290,89
129,서산,2019-03-27 01:00,6.5,,2.2,320,97
129,서산,2019-03-27 02:00,8,,4.2,290,95
129,서산,2019-03-27 03:00,8.7,,5.1,340,92
129,서산,2019-03-27 04:00,8.7,,4.5,290,93
129,서산,2019-03-27 05:00,8.9,,4.6,270,91
129,서산,2019-03-27 06:00,9,,3.8,290,87
129,서산,2019-03-27 07:00,9.4,,3.9,270,81
129,서산,2019-03-27 08:00,10.7,,5.3,290,72
129,서산,2019-03-27 09:00,11.7,,6.6,270,65
129,서산,2019-03-27 10:00,12.1,,7.2,270,63
129,서산,2019-03-27 11:00,13.1,,5.6,290,62
129,서산,2019-03-27 12:00,13.9,,6.3,340,56
129,서산,2019-03-27 13:00,13.9,,7.3,320,56
129,서산,2019-03-27 14:00,13.9,,7,320,57
129,서산,2019-03-27 15:00,14,,7.1,250,61
