지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%)
165,목포,2018-03-31 21:00,14.3,,1.8,20,83
168,여수,2018-03-24 11:00,12.1,,2.2,230,40
168,여수,2018-03-24 12:00,13.6,,5.9,230,38
168,여수,2018-03-24 13:00,13.7,,4.7,230,40
168,여수,2018-03-24 14:00,14.6,,4.6,200,41
168,여수,2018-03-24 15:00,15.1,,5,230,40
168,여수,2018-03-24 16:00,14.7,,4.7,230,51
168,여수,2018-03-24 17:00,13.6,,5.9,230,64
168,여수,2018-03-24 18:00,13.2,,5.4,250,63
168,여수,2018-03-24 19:00,12.9,,4,250,61
168,여수,2018-03-24 20:00,13.4,,3.6,270,50
168,여수,2018-03-24 21:00,13.2,,4.7,320,51
168,여수,2018-03-24 22:00,12.6,,3.3,290,55
168,여수,2018-03-24 23:00,11.9,,4.3,270,60
168,여수,2018-03-25 00:00,11.3,,3.4,270,66
168,여수,2018-03-25 01:00,10.6,,2.6,270,71
168,여수,2018-03-25 02:00,10.1,,1.5,290,72
168,여수,2018-03-25 03:00,9.5,,1.9,230,79
168,여수,2018-03-25 04:00,9.2,,2.8,320,78
168,여수,2018-03-25 05:00,9.6,,4.2,320,74
168,여수,2018-03-25 06:00,8.7,,2.4,230,82
168,여수,2018-03-25 07:00,8.2,,3,270,85
168,여수,2018-03-25 08:00,9.1,,2.5,250,82
168,여수,2018-03-25 09:00,11,,1.6,230,71
168,여수,2018-03-25 10:00,13.8,,2.1,270,59
168,여수,2018-03-25 11:00,15.6,,3,270,56
168,여수,2018-03-25 12:00,17,,3.4,230,52
168,여수,2018-03-25 13:00,16.9,,4.5,230,53
168,여수,2018-03-25 14:00,16.6,,5.5,230,59
168,여수,2018-03-25 15:00,16.3,,4.4,230,62
168,여수,2018-03-25 16:00,15.9,,4.6,230,61
168,여수,2018-03-25 17:00,15.6,,3.8,230,66
168,여수,2018-03-25 18:00,14.1,,4,200,73
168,여수,2018-03-25 19:00,12.8,,3.2,200,76
168,여수,2018-03-25 20:00,13.6,,5.1,250,57
168,여수,2018-03-25 21:00,14.3,,5.5,290,49
168,여수,2018-03-25 22:00,13.7,,6.8,290,51
168,여수,2018-03-25 23:00,12.6,,2.2,250,62
168,여수,2018-03-26 00:00,11.9,,2.2,270,64
168,여수,2018-03-26 01:00,11.2,,1.9,290,66
168,여수,2018-03-26 02:00,10.7,,4.3,290,67
168,여수,2018-03-26 03:00,10.5,,4.5,270,65
168,여수,2018-03-26 04:00,10,,1.8,270,66
168,여수,2018-03-26 05:00,9.2,,3.1,290,68
168,여수,2018-03-26 06:00,8.6,,2,250,73
168,여수,2018-03-26 07:00,8.4,,3,270,73
168,여수,2018-03-26 08:00,10,,3.2,320,58
168,여수,2018-03-26 09:00,11.3,,1.9,200,67
168,여수,2018-03-26 10:00,13.2,,2.3,200,56
168,여수,2018-03-26 11:00,14.7,,4.5,200,52
168,여수,2018-03-26 12:00,15.9,,6,230,50
168,여수,2018-03-26 13:00,17.7,,6.1,230,44
168,여수,2018-03-26 14:00,17.2,,5.4,230,60
168,여수,2018-03-26 15:00,17,,5.9,230,58
168,여수,2018-03-26 16:00,16.5,,4,230,60
168,여수,2018-03-26 17:00,16.1,,4.5,200,58
168,여수,2018-03-26 18:00,14.9,,3.2,200,65
168,여수,2018-03-26 19:00,13.7,,2.7,230,68
168,여수,2018-03-26 20:00,13.1,,2.1,230,71
168,여수,2018-03-26 21:00,12.6,,2.7,250,73
168,여수,2018-03-26 22:00,12.1,,3,230,74
168,여수,2018-03-26 23:00,11.8,,2.6,250,78
168,여수,2018-03-27 00:00,11.9,,2.4,250,70
168,여수,2018-03-27 01:00,12.4,,2.8,290,61
168,여수,2018-03-27 02:00,11.9,,3,200,69
168,여수,2018-03-27 03:00,11,,3.1,230,78
168,여수,2018-03-27 04:00,11.1,,1.9,230,71
168,여수,2018-03-27 05:00,10.8,,2.7,250,75
168,여수,2018-03-27 06:00,10.5,,2.8,290,70
168,여수,2018-03-27 07:00,10.7,,.5,270,69
168,여수,2018-03-27 08:00,11.3,,0,0,69
168,여수,2018-03-27 09:00,13,,1.1,180,68
168,여수,2018-03-27 10:00,14.4,,2.9,230,59
168,여수,2018-03-27 11:00,16.6,,3.4,230,51
168,여수,2018-03-27 12:00,17.4,,4.2,230,49
168,여수,2018-03-27 13:00,17.9,,4,230,49
168,여수,2018-03-27 14:00,17.6,,5.1,230,48
168,여수,2018-03-27 15:00,17.3,,6.5,230,50
168,여수,2018-03-27 16:00,16.9,,7.3,230,51
168,여수,2018-03-27 17:00,16,,7.6,230,55
168,여수,2018-03-27 18:00,15.1,,6.6,230,58
168,여수,2018-03-27 19:00,14.3,,4.9,250,60
168,여수,2018-03-27 20:00,13.7,,4,230,62
168,여수,2018-03-27 21:00,12.9,,4.2,230,69
168,여수,2018-03-27 22:00,12.1,,3,230,80
168,여수,2018-03-27 23:00,12.3,,1.8,230,71
168,여수,2018-03-28 00:00,11.8,,2.7,230,78
168,여수,2018-03-28 01:00,11.3,,3.2,230,80
168,여수,2018-03-28 02:00,10.8,,2,230,84
168,여수,2018-03-28 03:00,10.7,,2.6,250,85
168,여수,2018-03-28 04:00,10.4,,2.7,250,85
168,여수,2018-03-28 05:00,9.9,,2.1,230,92
168,여수,2018-03-28 06:00,9.8,,1.5,230,89
168,여수,2018-03-28 07:00,9.9,,2,250,88
168,여수,2018-03-28 08:00,10.7,,2.2,200,85
168,여수,2018-03-28 09:00,12.3,,2.8,200,75
168,여수,2018-03-28 10:00,14.4,,3.3,200,63
168,여수,2018-03-28 11:00,16,,3.4,200,57
168,여수,2018-03-28 12:00,18,,4.7,230,49
168,여수,2018-03-28 13:00,17.4,,5.2,230,58
168,여수,2018-03-28 14:00,17.5,,4.9,230,59
168,여수,2018-03-28 15:00,17.4,,4.9,230,62
168,여수,2018-03-28 16:00,16.8,,6.8,230,69
168,여수,2018-03-28 17:00,16,,7,230,66
168,여수,2018-03-28 18:00,14.9,,6.1,230,76
168,여수,2018-03-28 19:00,14,,5.5,230,81
168,여수,2018-03-28 20:00,13.7,,4.6,230,82
168,여수,2018-03-28 21:00,13.5,,5,230,86
168,여수,2018-03-28 22:00,13.5,,5.9,230,87
168,여수,2018-03-28 23:00,12.9,,1.8,230,90
168,여수,2018-03-29 00:00,12.7,,1.5,230,85
168,여수,2018-03-29 01:00,12.3,,.9,270,84
168,여수,2018-03-29 02:00,12,,1.2,250,91
168,여수,2018-03-29 03:00,11.9,,1.6,230,91
168,여수,2018-03-29 04:00,11.8,,2,250,91
168,여수,2018-03-29 05:00,11.5,,2,250,95
168,여수,2018-03-29 06:00,11.5,,2.1,230,97
168,여수,2018-03-29 07:00,11.6,,2,270,96
168,여수,2018-03-29 08:00,13.4,,3.7,290,77
168,여수,2018-03-29 09:00,15.3,,5.2,340,69
168,여수,2018-03-29 10:00,16.8,,4.8,320,61
168,여수,2018-03-29 11:00,17.2,,2.4,70,63
168,여수,2018-03-29 12:00,19.5,,1.7,180,56
168,여수,2018-03-29 13:00,20,,4.6,200,57
168,여수,2018-03-29 14:00,19.2,,4.7,200,62
168,여수,2018-03-29 15:00,19.6,,2.7,230,63
168,여수,2018-03-29 16:00,18.7,,1.1,50,66
168,여수,2018-03-29 17:00,17.2,,1.8,70,75
168,여수,2018-03-29 18:00,15.4,,2.2,70,83
168,여수,2018-03-29 19:00,14.8,,3.6,110,74
168,여수,2018-03-29 20:00,14.1,,3.1,110,67
168,여수,2018-03-29 21:00,13.6,,2.8,110,71
168,여수,2018-03-29 22:00,13.2,,1.6,110,75
168,여수,2018-03-29 23:00,12.9,,.6,180,72
168,여수,2018-03-30 00:00,12.6,,.9,140,77
168,여수,2018-03-30 01:00,12.2,,1.2,90,80
168,여수,2018-03-30 02:00,12,,1.7,90,79
168,여수,2018-03-30 03:00,11.6,,1.8,90,89
168,여수,2018-03-30 04:00,11.6,,3.3,70,79
168,여수,2018-03-30 05:00,11.7,,5.9,70,76
168,여수,2018-03-30 06:00,11.5,,5.5,70,76
168,여수,2018-03-30 07:00,11.6,,5.3,70,71
168,여수,2018-03-30 08:00,12.1,,7.4,70,60
168,여수,2018-03-30 09:00,12.6,,7.1,70,56
168,여수,2018-03-30 10:00,13.3,,7.3,70,55
168,여수,2018-03-30 11:00,14.4,,6.3,70,51
168,여수,2018-03-30 12:00,15.5,,5.4,70,47
168,여수,2018-03-30 13:00,15.7,,4,110,51
168,여수,2018-03-30 14:00,15.8,,4.3,110,49
168,여수,2018-03-30 15:00,15.2,,5,110,52
168,여수,2018-03-30 16:00,15,,4.6,110,53
168,여수,2018-03-30 17:00,14.5,,5.2,110,54
168,여수,2018-03-30 18:00,13.2,,5.8,110,61
168,여수,2018-03-30 19:00,12.4,,5.4,110,64
168,여수,2018-03-30 20:00,12.2,,4.3,110,64
168,여수,2018-03-30 21:00,11.8,,2.6,110,68
168,여수,2018-03-30 22:00,11.6,,1.7,70,69
168,여수,2018-03-30 23:00,11.5,,5.7,70,65
168,여수,2018-03-31 00:00,11.5,,5,70,59
168,여수,2018-03-31 01:00,11.5,,4.5,70,56
168,여수,2018-03-31 02:00,10.7,,.3,0,66
168,여수,2018-03-31 03:00,10.6,,.6,70,64
168,여수,2018-03-31 04:00,10.4,,2.6,70,65
168,여수,2018-03-31 05:00,9.9,,.9,110,71
168,여수,2018-03-31 06:00,9.7,,3.2,70,73
168,여수,2018-03-31 07:00,9.8,,4.3,70,70
168,여수,2018-03-31 08:00,10.7,,2.3,70,66
168,여수,2018-03-31 09:00,11.9,,2.4,70,67
168,여수,2018-03-31 10:00,13.4,,1.8,90,59
168,여수,2018-03-31 11:00,15.7,,.9,90,31
168,여수,2018-03-31 12:00,17.3,,2.3,140,22
168,여수,2018-03-31 13:00,18.4,,2.2,200,33
168,여수,2018-03-31 14:00,18.9,,2.6,230,26
168,여수,2018-03-31 15:00,18.9,,3.2,200,29
168,여수,2018-03-31 16:00,18.5,,3.5,230,33
168,여수,2018-03-31 17:00,17.9,,3.2,230,36
168,여수,2018-03-31 18:00,16.2,,2.4,230,47
168,여수,2018-03-31 19:00,14.6,,3,250,54
168,여수,2018-03-31 20:00,13.7,,3.5,230,69
168,여수,2018-03-31 21:00,13.3,,3.6,250,77
169,흑산도,2018-03-24 11:00,10.8,,4.4,180,98
169,흑산도,2018-03-24 12:00,11.5,,3.7,180,96
169,흑산도,2018-03-24 13:00,12.1,,4.5,180,89
169,흑산도,2018-03-24 14:00,12.9,,3.6,180,94
169,흑산도,2018-03-24 15:00,11.2,,1.4,160,96
169,흑산도,2018-03-24 16:00,11.3,,1.8,160,97
169,흑산도,2018-03-24 17:00,10.7,,1,180,99
169,흑산도,2018-03-24 18:00,9.7,,1.7,140,99
169,흑산도,2018-03-24 19:00,8.8,,.8,250,99
169,흑산도,2018-03-24 20:00,7.6,,.9,340,99
169,흑산도,2018-03-24 21:00,5.8,,0,0,99
169,흑산도,2018-03-24 22:00,4.8,,1.6,180,99
169,흑산도,2018-03-24 23:00,6.1,,.2,0,99
169,흑산도,2018-03-25 00:00,4.5,,2.5,160,99
169,흑산도,2018-03-25 01:00,4.5,,3,160,99
169,흑산도,2018-03-25 02:00,4.4,,2.2,160,99
169,흑산도,2018-03-25 03:00,4.3,,3,340,99
169,흑산도,2018-03-25 04:00,4.1,,2.5,360,99
169,흑산도,2018-03-25 05:00,3.7,,.7,160,99
169,흑산도,2018-03-25 06:00,3.6,,.7,110,99
169,흑산도,2018-03-25 07:00,3.6,,3.3,160,99
169,흑산도,2018-03-25 08:00,4.1,,3.4,180,99
169,흑산도,2018-03-25 09:00,5,,3.3,160,99
169,흑산도,2018-03-25 10:00,5.8,,4.3,180,99
169,흑산도,2018-03-25 11:00,6.6,,1.8,180,99
169,흑산도,2018-03-25 12:00,8,,3.3,180,99
169,흑산도,2018-03-25 13:00,9.1,,1.6,180,99
169,흑산도,2018-03-25 14:00,10.2,,2.8,180,99
169,흑산도,2018-03-25 15:00,9.5,,2,180,99
169,흑산도,2018-03-25 16:00,9.8,,1.3,180,99
169,흑산도,2018-03-25 17:00,8.3,,1.3,160,99
169,흑산도,2018-03-25 18:00,6.5,,.5,180,99
169,흑산도,2018-03-25 19:00,5.9,,3.5,160,99
169,흑산도,2018-03-25 20:00,5.4,,2.2,160,99
169,흑산도,2018-03-25 21:00,4.7,,2.2,180,99
169,흑산도,2018-03-25 22:00,4.4,,1.8,180,99
169,흑산도,2018-03-25 23:00,4.1,,3,160,99
169,흑산도,2018-03-26 00:00,3.9,,2.7,160,99
169,흑산도,2018-03-26 01:00,3.6,,3.1,160,99
169,흑산도,2018-03-26 02:00,3.8,,2.3,160,99
169,흑산도,2018-03-26 03:00,3.8,,2.4,160,99
169,흑산도,2018-03-26 04:00,5.2,,.9,90,99
169,흑산도,2018-03-26 05:00,3.4,,3,160,99
169,흑산도,2018-03-26 06:00,3.4,,2.8,180,99
169,흑산도,2018-03-26 07:00,3.2,,3.5,160,99
169,흑산도,2018-03-26 08:00,3.7,,4.3,180,99
169,흑산도,2018-03-26 09:00,4.9,,4.7,160,99
169,흑산도,2018-03-26 10:00,6.3,,3.6,160,99
169,흑산도,2018-03-26 11:00,7.4,,3.1,160,99
169,흑산도,2018-03-26 12:00,7.9,,3.9,160,99
169,흑산도,2018-03-26 13:00,9.8,,1.9,160,99
169,흑산도,2018-03-26 14:00,9.1,,3.7,160,99
169,흑산도,2018-03-26 15:00,8.9,,2.4,160,98
169,흑산도,2018-03-26 16:00,9.1,,2.3,160,99
169,흑산도,2018-03-26 17:00,8.9,,2,180,99
169,흑산도,2018-03-26 18:00,9.2,,2.9,180,99
169,흑산도,2018-03-26 19:00,6.3,,3.7,180,99
169,흑산도,2018-03-26 20:00,7.8,,3.1,180,99
169,흑산도,2018-03-26 21:00,5.4,,5.2,180,99
169,흑산도,2018-03-26 22:00,4.9,,3,180,99
169,흑산도,2018-03-26 23:00,5.1,,2.2,160,99
169,흑산도,2018-03-27 00:00,7.9,,.8,160,99
169,흑산도,2018-03-27 01:00,7.7,,1.4,160,99
169,흑산도,2018-03-27 02:00,6.9,,3.2,160,99
169,흑산도,2018-03-27 03:00,5.9,,3.4,180,99
169,흑산도,2018-03-27 04:00,5.5,,3.3,180,99
169,흑산도,2018-03-27 05:00,5.8,,3.3,180,99
169,흑산도,2018-03-27 06:00,5.6,,3.6,180,99
169,흑산도,2018-03-27 07:00,5,,4,160,99
169,흑산도,2018-03-27 08:00,5.5,,4.9,160,99
169,흑산도,2018-03-27 09:00,6.2,,5.2,160,99
169,흑산도,2018-03-27 10:00,7.9,,5.6,160,99
169,흑산도,2018-03-27 11:00,10.3,,6.1,180,99
169,흑산도,2018-03-27 12:00,12.8,,5.7,180,99
169,흑산도,2018-03-27 13:00,12.7,,4.9,180,99
169,흑산도,2018-03-27 14:00,12.7,,5.1,180,96
169,흑산도,2018-03-27 15:00,13.5,,4.6,180,97
169,흑산도,2018-03-27 16:00,12.2,,3.5,160,99
169,흑산도,2018-03-27 17:00,11.7,,4.5,180,99
169,흑산도,2018-03-27 18:00,9.9,,4.5,180,99
169,흑산도,2018-03-27 19:00,8.6,,3.5,160,99
169,흑산도,2018-03-27 20:00,8.2,,3.4,160,99
169,흑산도,2018-03-27 21:00,8.6,,1.7,180,99
169,흑산도,2018-03-27 22:00,11.5,,1.3,200,99
169,흑산도,2018-03-27 23:00,8.8,,6.8,180,99
169,흑산도,2018-03-28 00:00,7.4,,7.1,180,99
169,흑산도,2018-03-28 01:00,8.7,,5.5,180,99
169,흑산도,2018-03-28 02:00,7.7,,7.2,180,99
169,흑산도,2018-03-28 03:00,7.1,,5.9,180,99
169,흑산도,2018-03-28 04:00,6.2,,5.7,180,99
169,흑산도,2018-03-28 05:00,6.2,,5.9,180,99
169,흑산도,2018-03-28 06:00,6.1,,6,180,99
169,흑산도,2018-03-28 07:00,6.2,,7.5,180,99
169,흑산도,2018-03-28 08:00,7,,6.5,180,99
169,흑산도,2018-03-28 09:00,7.1,,6.9,180,99
169,흑산도,2018-03-28 10:00,7.5,,6.5,180,99
169,흑산도,2018-03-28 11:00,8.2,,6.6,180,99
169,흑산도,2018-03-28 12:00,9.3,,5.9,180,99
169,흑산도,2018-03-28 13:00,9.8,,5.6,180,99
169,흑산도,2018-03-28 14:00,10.3,,5.5,180,99
169,흑산도,2018-03-28 15:00,11.3,,8.3,180,99
169,흑산도,2018-03-28 16:00,10.3,,6.6,180,99
169,흑산도,2018-03-28 17:00,9.1,,4.9,180,99
169,흑산도,2018-03-28 18:00,10.2,,6.3,180,99
169,흑산도,2018-03-28 19:00,9.9,,8.5,180,99
169,흑산도,2018-03-28 20:00,9.9,,8.4,180,99
169,흑산도,2018-03-28 21:00,9.5,,8.2,180,99
169,흑산도,2018-03-28 22:00,9.7,,7.3,180,99
169,흑산도,2018-03-28 23:00,9.3,,6.4,180,99
169,흑산도,2018-03-29 00:00,9.3,,5.2,160,99
169,흑산도,2018-03-29 01:00,9,,3.5,180,99
169,흑산도,2018-03-29 02:00,10.6,,5.9,180,99
169,흑산도,2018-03-29 03:00,10.2,,4.9,160,99
169,흑산도,2018-03-29 04:00,9.3,,5,160,99
169,흑산도,2018-03-29 05:00,9.6,,4.9,180,99
169,흑산도,2018-03-29 06:00,9,,4,180,99
169,흑산도,2018-03-29 07:00,8.9,,4.1,160,99
169,흑산도,2018-03-29 08:00,8.8,,4.1,160,99
169,흑산도,2018-03-29 09:00,9.6,,7,160,99
169,흑산도,2018-03-29 10:00,10.3,,3.6,160,99
169,흑산도,2018-03-29 11:00,10.7,,5.1,160,99
169,흑산도,2018-03-29 12:00,11.8,,5.1,180,99
169,흑산도,2018-03-29 13:00,12.7,,6.1,180,99
169,흑산도,2018-03-29 14:00,11.5,,6.8,180,99
169,흑산도,2018-03-29 15:00,11.5,,5.2,180,99
169,흑산도,2018-03-29 16:00,11.4,,1.6,160,99
169,흑산도,2018-03-29 17:00,9.6,,1.3,160,99
169,흑산도,2018-03-29 18:00,8.3,,2.6,20,99
169,흑산도,2018-03-29 19:00,8.6,,1.7,180,99
169,흑산도,2018-03-29 20:00,8,,3.7,340,99
169,흑산도,2018-03-29 21:00,7.9,,3.5,340,99
169,흑산도,2018-03-29 22:00,7.5,,2.6,360,99
169,흑산도,2018-03-29 23:00,7.6,,2.3,340,99
169,흑산도,2018-03-30 00:00,7.4,,1,20,99
169,흑산도,2018-03-30 01:00,7,,.9,50,99
169,흑산도,2018-03-30 02:00,7,,.5,50,99
169,흑산도,2018-03-30 03:00,6.8,,.2,0,99
169,흑산도,2018-03-30 04:00,6.9,,2.6,360,99
169,흑산도,2018-03-30 05:00,7,,.4,0,99
169,흑산도,2018-03-30 06:00,6.8,,.7,360,99
169,흑산도,2018-03-30 07:00,7.2,,2.2,110,99
169,흑산도,2018-03-30 08:00,7.8,,2.2,160,99
169,흑산도,2018-03-30 09:00,9.1,,3.7,140,99
169,흑산도,2018-03-30 10:00,8.8,,3.2,140,99
169,흑산도,2018-03-30 11:00,12.2,,4.4,160,99
169,흑산도,2018-03-30 12:00,14.4,,5.9,160,90
169,흑산도,2018-03-30 13:00,14.7,,6,160,72
169,흑산도,2018-03-30 14:00,14.6,,6.4,160,73
169,흑산도,2018-03-30 15:00,14.5,,5.1,160,75
169,흑산도,2018-03-30 16:00,13.1,,5.5,160,77
169,흑산도,2018-03-30 17:00,11.9,,3.4,140,86
169,흑산도,2018-03-30 18:00,10.2,,3.4,160,97
169,흑산도,2018-03-30 19:00,9,,2.6,160,99
169,흑산도,2018-03-30 20:00,8.4,,2.4,140,99
169,흑산도,2018-03-30 21:00,7.1,,2.3,140,99
169,흑산도,2018-03-30 22:00,6.8,,2,140,99
169,흑산도,2018-03-30 23:00,7.1,,3,140,99
169,흑산도,2018-03-31 00:00,7.9,,4.8,160,99
169,흑산도,2018-03-31 01:00,8.1,,4.3,160,99
169,흑산도,2018-03-31 02:00,8.2,,4.1,160,99
169,흑산도,2018-03-31 03:00,8.3,,3.9,160,99
169,흑산도,2018-03-31 04:00,8.8,,5.3,160,95
169,흑산도,2018-03-31 05:00,9.5,,5.7,160,86
169,흑산도,2018-03-31 06:00,8.9,,6.2,160,88
169,흑산도,2018-03-31 07:00,9,,5.5,160,89
169,흑산도,2018-03-31 08:00,10.4,,5.8,180,87
169,흑산도,2018-03-31 09:00,11.7,,6.2,180,78
169,흑산도,2018-03-31 10:00,13.7,,5.7,160,75
169,흑산도,2018-03-31 11:00,14.9,,4.8,160,71
169,흑산도,2018-03-31 12:00,15.3,,5.3,180,67
169,흑산도,2018-03-31 13:00,15.7,,5.7,180,70
169,흑산도,2018-03-31 14:00,15.8,,5.6,180,73
169,흑산도,2018-03-31 15:00,15.2,,5.6,180,75
169,흑산도,2018-03-31 16:00,14.5,,5,180,81
169,흑산도,2018-03-31 17:00,13.7,,4.3,180,83
169,흑산도,2018-03-31 18:00,12.3,,4.8,180,90
169,흑산도,2018-03-31 19:00,10.5,,4,180,98
169,흑산도,2018-03-31 20:00,10.7,,3.4,180,99
169,흑산도,2018-03-31 21:00,10.9,,5.3,180,99
170,완도,2018-03-24 11:00,12.6,,1.7,110,53
170,완도,2018-03-24 12:00,13.9,,1.1,50,46
170,완도,2018-03-24 13:00,15.4,,1.6,90,52
170,완도,2018-03-24 14:00,16.4,,2.8,290,52
170,완도,2018-03-24 15:00,16.1,,5,320,56
170,완도,2018-03-24 16:00,15.8,,4.2,320,65
170,완도,2018-03-24 17:00,14.8,,4.6,320,72
170,완도,2018-03-24 18:00,13.5,,3.8,290,82
170,완도,2018-03-24 19:00,12.4,,3.4,290,85
170,완도,2018-03-24 20:00,11.6,,1.9,270,90
170,완도,2018-03-24 21:00,11,,2.1,270,92
170,완도,2018-03-24 22:00,10.1,,2.8,320,95
170,완도,2018-03-24 23:00,10.6,,1.5,290,92
170,완도,2018-03-25 00:00,8.6,,.7,180,94
170,완도,2018-03-25 01:00,8,,.2,0,95
170,완도,2018-03-25 02:00,7.5,,1.1,200,95
170,완도,2018-03-25 03:00,6.9,,1.3,200,95
170,완도,2018-03-25 04:00,7.5,,.4,0,95
170,완도,2018-03-25 05:00,6.1,,.6,250,95
170,완도,2018-03-25 06:00,6,,.8,140,95
170,완도,2018-03-25 07:00,6.3,,.6,200,95
170,완도,2018-03-25 08:00,6.4,,.4,0,95
170,완도,2018-03-25 09:00,6.9,,.5,340,95
170,완도,2018-03-25 10:00,7.7,,.5,20,95
170,완도,2018-03-25 11:00,10.1,,1.1,90,95
170,완도,2018-03-25 12:00,13.1,,1.1,90,95
170,완도,2018-03-25 13:00,16.9,,4.2,320,69
170,완도,2018-03-25 14:00,17.5,,3.9,320,61
170,완도,2018-03-25 15:00,17.8,,3.5,290,62
170,완도,2018-03-25 16:00,16.3,,4.8,290,70
170,완도,2018-03-25 17:00,16.1,,4.1,290,66
170,완도,2018-03-25 18:00,14.8,,3.5,290,81
170,완도,2018-03-25 19:00,13.1,,3.1,290,93
170,완도,2018-03-25 20:00,12.5,,2.6,290,93
170,완도,2018-03-25 21:00,11.8,,1.9,270,95
170,완도,2018-03-25 22:00,11.7,,2.3,270,95
170,완도,2018-03-25 23:00,11.4,,1.2,320,95
170,완도,2018-03-26 00:00,10.4,,1.1,340,95
170,완도,2018-03-26 01:00,9.4,,2.5,320,95
170,완도,2018-03-26 02:00,9.9,,2.2,320,95
170,완도,2018-03-26 03:00,9.1,,1.1,320,95
170,완도,2018-03-26 04:00,8.9,,.9,200,95
170,완도,2018-03-26 05:00,8.7,,0,0,95
170,완도,2018-03-26 06:00,8.5,,0,0,95
170,완도,2018-03-26 07:00,8.2,,0,0,95
170,완도,2018-03-26 08:00,8.2,,0,0,95
170,완도,2018-03-26 09:00,8.8,,.4,0,95
170,완도,2018-03-26 10:00,10.3,,1,110,95
170,완도,2018-03-26 11:00,13.4,,.7,20,95
170,완도,2018-03-26 12:00,15.6,,1.3,90,67
170,완도,2018-03-26 13:00,18.9,,3.9,320,46
170,완도,2018-03-26 14:00,19.3,,3.8,320,42
170,완도,2018-03-26 15:00,20,,3.4,290,35
170,완도,2018-03-26 16:00,19.7,,3.3,270,42
170,완도,2018-03-26 17:00,19,,2.8,290,42
170,완도,2018-03-26 18:00,17.5,,4.1,270,46
170,완도,2018-03-26 19:00,15.3,,1.9,290,53
170,완도,2018-03-26 20:00,14.6,,1.9,290,57
170,완도,2018-03-26 21:00,13.5,,1.2,290,60
170,완도,2018-03-26 22:00,13.2,,1.2,290,64
170,완도,2018-03-26 23:00,13.5,,1.4,290,52
170,완도,2018-03-27 00:00,11.7,,2.5,320,72
170,완도,2018-03-27 01:00,11.6,,2,320,68
170,완도,2018-03-27 02:00,10.6,,.6,180,83
170,완도,2018-03-27 03:00,9.2,,.8,180,90
170,완도,2018-03-27 04:00,9.3,,.6,340,91
170,완도,2018-03-27 05:00,8.9,,0,0,95
170,완도,2018-03-27 06:00,8.3,,.7,200,94
170,완도,2018-03-27 07:00,9.1,,0,0,92
170,완도,2018-03-27 08:00,10.2,,0,0,95
170,완도,2018-03-27 09:00,11,,.9,110,92
170,완도,2018-03-27 10:00,13.5,,.7,90,73
170,완도,2018-03-27 11:00,15.6,,1.5,110,72
170,완도,2018-03-27 12:00,16.9,,1.9,90,77
170,완도,2018-03-27 13:00,19.3,,1.6,70,47
170,완도,2018-03-27 14:00,19.8,,3.4,290,41
170,완도,2018-03-27 15:00,20.3,,2.8,290,37
170,완도,2018-03-27 16:00,18.9,,2.5,290,39
170,완도,2018-03-27 17:00,18.6,,2.6,270,44
170,완도,2018-03-27 18:00,17.1,,1.9,270,51
170,완도,2018-03-27 19:00,15.8,,2.4,290,53
170,완도,2018-03-27 20:00,13.8,,2.9,320,63
170,완도,2018-03-27 21:00,12.9,,.8,340,66
170,완도,2018-03-27 22:00,12.7,,.4,0,71
170,완도,2018-03-27 23:00,13.5,,2.3,290,63
170,완도,2018-03-28 00:00,11.2,,.5,320,75
170,완도,2018-03-28 01:00,10.7,,.7,160,90
170,완도,2018-03-28 02:00,9.7,,.1,0,90
170,완도,2018-03-28 03:00,9.2,,.6,250,93
170,완도,2018-03-28 04:00,9.1,,0,0,95
170,완도,2018-03-28 05:00,7.9,,.8,340,95
170,완도,2018-03-28 06:00,7,,0,0,95
170,완도,2018-03-28 07:00,7.8,,0,0,95
170,완도,2018-03-28 08:00,8,,1,340,95
170,완도,2018-03-28 09:00,9.5,,1.3,340,95
170,완도,2018-03-28 10:00,12.7,,.7,360,94
170,완도,2018-03-28 11:00,14.7,,1.4,90,87
170,완도,2018-03-28 12:00,18.2,,2.9,110,84
170,완도,2018-03-28 13:00,18.6,,2.4,110,78
170,완도,2018-03-28 14:00,20.3,,3.8,250,61
170,완도,2018-03-28 15:00,20.2,,2.5,250,61
170,완도,2018-03-28 16:00,19.8,,3,250,59
170,완도,2018-03-28 17:00,19,,1.6,250,66
170,완도,2018-03-28 18:00,17.5,,1.8,290,75
170,완도,2018-03-28 19:00,16.2,,.7,340,84
170,완도,2018-03-28 20:00,14,,.6,180,92
170,완도,2018-03-28 21:00,15,,2.2,290,95
170,완도,2018-03-28 22:00,14.9,,1.2,290,95
170,완도,2018-03-28 23:00,13.2,,.5,250,95
170,완도,2018-03-29 00:00,14.2,,.8,20,95
170,완도,2018-03-29 01:00,13,,1.3,110,95
170,완도,2018-03-29 02:00,12.8,,.5,70,95
170,완도,2018-03-29 03:00,12.2,,1.1,160,95
170,완도,2018-03-29 04:00,12.3,,.8,160,95
170,완도,2018-03-29 05:00,12.4,,.6,140,95
170,완도,2018-03-29 06:00,12.1,,1,160,95
170,완도,2018-03-29 07:00,12.4,,.7,160,95
170,완도,2018-03-29 08:00,12.9,,1,90,95
