,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
1,삼진, , ,유안, ,투땅, ,좌안, ,4,2,0,0,0.301,김대익,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
2,좌비, , ,삼진, ,좌홈, ,4구, ,3,1,1,1,0.208,조경환,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
3, ,삼진, ,우중2, ,2땅, ,삼진, ,4,1,0,0,0.272,이대호,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
4, ,우중안, ,4구, ,유땅, ,유땅, ,3,1,0,0,0.371,허문회,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
5, ,중비, ,삼진, , ,좌비, ,유땅,4,0,0,0,0.185,김태균,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
6, ,우비, , ,유안, ,중안, ,우비,4,2,0,0,0.258,최기문,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
7, , ,유땅, ,투희번, ,포안, ,유비,3,1,0,0,0.226,신명철,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
8, , ,2땅, ,삼진, ,중비, , ,3,0,0,0,0.111,권오현,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,롯데,LG,,
0,삼진, ,유땅,삼진, , ,4구, , ,3,0,0,0,0.216,유지현,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
1,3땅, ,중안,삼진, , ,4구, , ,3,1,0,0,0.293,이종열,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
2,중비, ,좌비, ,삼진, ,좌비, , ,4,0,0,0,0.295,박용택,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
3, ,유땅, ,2땅,2비, ,유비, , ,4,0,0,0,0.286,마르티네,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
4, ,사구, ,중안,삼진, , ,4구, ,2,1,0,1,0.147,박연수,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
5, ,유안, ,4구, ,삼진, ,유2병, ,3,1,0,1,0.270,이병규,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
6, ,삼진, ,중안, ,1땅, ,우안, ,4,2,1,0,0.228,조인성,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
7, ,삼진, ,중안, ,2안, ,좌비, ,4,2,1,0,0.295,서용빈,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
8, , ,유땅,4구, , , , , ,1,0,0,0,0.233,안상준,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
9, , , , , ,삼진, , , ,1,0,0,0,0.195,권용관,구장 : 잠실,"관중 : 1,606",2002.06.07(금),개시 : 18:31,경기시간 : 3:39,LG,롯데,,
0,좌비, ,삼진, ,투번, ,좌안, ,우비,5,1,0,1,0.240,정수근,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
1,우중2, ,좌비, ,좌비, ,좌홈, , ,4,2,3,2,0.314,최경환,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
2,좌홈, ,삼진, ,유땅, ,3직, , ,4,1,2,1,0.323,김동주,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
3, , , , , , , , , ,0,0,0,0,0.154,홍원기,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
4,우중2, , ,우중홈, ,1땅, , , ,3,2,1,1,0.296,심재학,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
5, , , , , , ,유땅, , ,1,0,0,0,0.280,전상렬,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
6,유땅, , ,4구, ,중안, ,삼진, ,3,1,0,0,0.221,우즈,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
7, , , , , , , , , ,0,0,0,0,0.235,장원진,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
8,유땅, , ,좌중안, ,우비, ,4구, ,3,1,0,0,0.297,안경현,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
9, ,2땅, ,좌비, ,삼진, ,32병, ,4,0,0,0,0.317,홍성흔,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
10, , , , , , , , , ,0,0,0,0,0.267,강인권,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
11, ,우비, ,삼진, , ,우비, ,유땅,4,0,0,0,0.306,유재웅,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
12, ,중비, ,2땅, , ,3안, ,삼진,4,1,0,1,0.171,김민호,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,두산,한화,,
0,유파, ,중비, ,2땅, , , , ,3,0,0,0,0.360,이영우,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
1, , , , , , , ,중비, ,1,0,0,0,0.329,강석천,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
2,1직, ,우비, , ,삼진, , , ,3,0,0,0,0.177,김종석,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
3, , , , , , , ,삼진, ,1,0,0,0,0.282,김태균,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
4,우파, ,중비, , ,좌안, , ,좌중홈,4,2,1,1,0.343,송지만,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
5, ,투땅, ,2땅, ,3땅, , ,좌비,4,0,0,0,0.276,데이비스,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
6, ,중비, ,3땅, ,포파, , ,중홈,4,1,1,1,0.250,이도형,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
7, ,4구, ,2안, , ,우비, ,삼진,3,1,0,0,0.265,임수민,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
8, ,사구, ,2비, , ,삼진, , ,2,0,0,0,0.240,장종훈,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
9, , , , , , , , ,유땅,1,0,0,0,0.000,조현수,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
10, ,4구, , ,유땅, ,삼진, , ,2,0,0,0,0.269,이범호,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
11, ,우비, , ,1땅, , , , ,2,0,0,0,0.210,허준,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
12, , , , , , , , , ,0,0,0,0,0.200,김수연,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
13, , , , , , , ,삼진, ,1,0,0,0,0.216,백재호,구장 : 대전,관중 : 847,2002.06.07(금),개시 : 18:31,경기시간 : 2:43,한화,두산,,
0,4구,우안, ,2직, ,좌안, ,유땅, ,4,2,0,2,0.303,전준호,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
1,삼진,삼진, ,2땅, ,3땅, , , ,4,0,0,0,0.197,박종호,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
2, , , , , , , ,중비, ,1,0,0,0,0.158,김일경,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
3,중안, , , , , , , , ,1,1,0,1,0.329,이숭용,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
4, ,중안, ,좌비, , ,삼진, ,좌2,4,2,1,0,0.323,박재홍,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
5, , , , , , , , , ,0,0,0,1,0.132,서성민,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
6,좌안,중비, , ,좌안, ,좌중홈, , ,4,3,2,2,0.296,심정수,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
7, , , , , , , , ,2땅,1,0,0,0,0.167,장정석,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
8,중안,좌비, , ,1유병, ,삼진, ,중홈,5,2,3,2,0.294,폴,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
9,4구, ,좌홈, ,삼진, ,좌중홈, , ,3,2,2,2,0.194,박경완,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
10, , , , , , , , ,삼진,1,0,0,0,0.217,조승현,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
11, , , , , , , , , ,0,0,0,0,0.231,강귀태,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
12,4구, ,2땅, , ,삼진,2땅, ,유땅,4,0,1,0,0.268,강병식,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
13,3땅, ,삼진, , ,삼진, ,유비, ,4,0,1,0,0.216,박진만,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
14, , , , , , , , , ,0,0,0,0,0.111,서한규,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
15,유직, ,삼진, , ,중안, ,중홈, ,4,2,1,1,0.239,채종국,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,현대,SK,,
0,우비, ,좌홈, ,삼진, ,4구, ,유땅,4,1,2,1,0.306,채종범,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
1,3파, ,3땅, ,3땅, ,2실, , ,4,0,0,0,0.268,조원우,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
2, , , , , , , , ,삼진,1,0,0,0,0.273,양용모,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
3,좌파, ,삼진, ,삼진, , , , ,3,0,0,0,0.219,양현석,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
4, , , , , , ,2땅, ,1땅,2,0,0,0,0.156,김기태,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
5, ,좌2,유땅, , ,중안,삼진, , ,4,2,0,1,0.343,이호준,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
6, , , , , , , , , ,0,0,0,0,0.250,송재익,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
7, ,3땅, ,유비, ,우비, ,우안, ,4,1,0,0,0.246,페르난데,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
8, ,삼진, ,2안, ,중안, ,우안, ,4,3,0,0,0.325,잉글린,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
9, ,중안, ,삼진, ,2비, , , ,3,1,1,0,0.236,김동수,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
10, , , , , , , ,유비, ,1,0,0,0,0.208,정상호,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
11, ,우비, ,우비, ,2땅, , , ,3,0,0,0,0.249,김민재,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
12, , , , , , , ,32병, ,1,0,0,0,0.300,김재구,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
13, , ,좌안, ,4구, ,우비, , ,2,1,0,1,0.260,최태원,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
14, , , , , , , , ,삼진,1,0,0,0,0.000,박준서,구장 : 인천,"관중 : 1,214",2002.06.08(토),개시 : 18:30,경기시간 : 3:30,SK,현대,,
0,2땅, , ,3땅,3안, ,2땅, ,우비,5,1,0,1,0.294,이종범,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
1,유땅, , ,투번,우중2, ,우2, ,3땅,5,2,1,2,0.256,김종국,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
2,2땅, , ,우중안,유땅, ,좌안, ,4구,4,2,2,0,0.328,장성호,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
3, ,삼진, ,3땅,유땅, ,삼진, ,3직,5,0,1,0,0.000,펨버튼,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
4, ,1땅, , ,4구/ 포비, ,삼진, , ,3,0,0,1,0.316,김경언,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
5, ,포파, , ,중안,2땅, ,3땅, ,4,1,0,1,0.240,홍세완,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
6, , ,3땅, ,좌안,삼진, ,삼진, ,4,1,0,1,0.244,김창희,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
7, , ,2땅, ,중안,2비, ,유땅, ,4,1,2,1,0.291,김상훈,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
8, , ,2땅, ,좌중안, ,좌홈, , ,3,2,2,2,0.290,정성훈,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
9, , , , , , , , ,중안,1,1,0,0,0.244,김태룡,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,KIA,삼성,,
0,1땅, ,중안, ,유땅, ,삼진, ,2땅,5,1,0,0,0.282,박한이,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
1,삼진, ,투땅, ,좌비, ,좌비, ,2비,5,0,0,0,0.267,강동우,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
2,4구, , ,사구,삼진, , ,1파, ,2,0,0,1,0.327,이승엽,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
3,2비, , ,좌중홈, ,사구, ,우비, ,3,1,2,1,0.318,마해영,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
4, ,우비, ,중비, ,삼진, ,우안, ,4,1,0,0,0.258,양준혁,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
5, ,좌비, ,2비, ,3직, ,우안, ,4,1,0,0,0.305,김한수,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
6, ,우비, ,우안, , ,좌2,우비, ,4,2,0,1,0.264,브리또,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
7, , ,투땅,우안, , ,유땅, ,3땅,4,1,0,0,0.312,진갑용,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
8, , ,삼진, , , , , , ,1,0,0,0,0.250,김재걸,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
9, , , ,삼진, , , , , ,1,0,0,0,0.222,하춘동,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
10, , , , , , ,중홈, ,우안,2,2,2,1,0.274,박정환,구장 : 시민,"관중 : 2,841",2002.06.08(토),개시 : 18:30,경기시간 : 2:56,삼성,KIA,,
0,우비, ,좌안, ,중비, , ,유땅, ,4,1,0,0,0.299,김대익,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
1,삼진, ,투희번, ,3땅, , ,삼진, ,3,0,0,0,0.215,조성환,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
2,우비, ,1땅, , ,2땅, , , ,3,0,1,0,0.353,에레라,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
3, , , , , , , ,3땅, ,1,0,0,0,0.207,김주찬,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
4, ,삼진,3파, , ,좌비, , ,좌2,4,1,0,0,0.271,이대호,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
5, ,4구, ,삼진, ,우안, , , ,2,1,0,0,0.375,허문회,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
6, , , , , , , , ,삼진,1,0,0,0,0.100,권오현,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
7, ,삼진, ,유땅, , , , , ,2,0,0,0,0.206,조경환,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
8, , , , , ,삼진, , , ,1,0,0,0,0.230,김응국,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
9, , , , , , , , ,4구,0,0,0,0,0.226,신명철,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
10, ,좌안, ,4구, , ,좌비, ,중비,3,1,0,0,0.260,최기문,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
11, ,삼진, ,2비, , ,삼진, , ,3,0,0,0,0.176,김태균,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
12, , , , , , , , ,2실,1,0,0,0,0.000,박기혁,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
13, , ,좌안, ,좌파, ,1땅, , ,3,1,0,1,0.171,이계성,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
14, , , , , , , , ,2땅,1,0,0,0,0.375,박경진,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,롯데,LG,,
0,우비,3땅, ,삼진, ,우비, , , ,4,0,0,0,0.195,유지현,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
1,4구, ,사구, ,유비, ,좌비, , ,2,0,0,1,0.286,이종열,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
2,우안, ,우안, ,좌2, ,유비, , ,4,3,0,1,0.310,박용택,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
3,좌비, ,좌비, ,1비, ,삼진, , ,4,0,0,0,0.275,마르티네,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
4,2땅, ,4구, ,좌안, , , , ,2,1,1,1,0.308,김재현,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
5, , , , , , , ,삼진, ,1,0,0,0,0.188,김정민,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
6, ,투땅,우희비, ,좌안, , ,1땅, ,3,1,1,0,0.296,서용빈,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
7, ,삼진,중비, ,우2, , ,삼진, ,4,1,1,0,0.270,이병규,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
8, ,중안, ,좌안, ,우비, , , ,3,2,0,1,0.239,조인성,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
9, ,좌홈, ,2비, ,1땅, , , ,3,1,2,1,0.198,권용관,구장 : 잠실,"관중 : 4,168",2002.06.08(토),개시 : 18:31,경기시간 : 3:05,LG,롯데,,
0,삼진, , ,중비, ,2땅, , , ,3,0,0,0,0.306,최경환,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
1, , , , , , , , , ,0,0,0,0,0.205,강봉규,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
2, , , , , , ,4구, , ,0,0,0,0,0.233,송원국,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
3, , , , , , , , ,1번,1,0,0,0,0.276,전상렬,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
4,1땅, , ,3땅, ,우희비,3땅, ,유땅,4,0,1,0,0.291,안경현,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
5,3땅, , ,유안, ,좌중안, ,좌중안, ,4,3,0,1,0.333,김동주,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
6, , , , , , , , , ,0,0,0,1,0.254,김호,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
7, , , , , , , , , ,0,0,0,0,0.154,홍원기,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
8, ,우안, ,좌2, ,유땅, ,우안, ,4,3,1,1,0.306,심재학,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
9, ,삼진, ,유땅, , ,중홈, , ,3,1,1,1,0.223,우즈,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
10, , , , , , , ,중안, ,1,1,2,0,0.239,장원진,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
11, ,유2병, , ,2비, ,삼진,1희번, ,3,0,0,0,0.311,홍성흔,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
12, , ,삼진, ,1비, ,1땅,삼진, ,4,0,0,0,0.275,유재웅,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
13, , ,유땅, ,1땅, ,4구,삼진, ,3,0,0,0,0.158,김민호,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
14, , ,투땅, , ,유실,4구, ,3땅,3,0,0,1,0.237,정수근,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,두산,한화,,
0,우중홈, ,3땅, , ,좌안,중안, ,2비,5,3,1,2,0.344,강석천,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
1,2땅, ,3안, , ,좌중2,유안, ,중안,5,4,1,0,0.371,이영우,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
2,유땅, ,삼진, , ,3땅,유땅, ,3땅,5,0,0,0,0.333,송지만,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
3,삼진, , ,유땅, ,4구, ,좌2,포파,4,1,0,1,0.250,이도형,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
4, ,유땅, ,유땅, ,4구, ,2땅, ,3,0,0,0,0.274,김태균,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
5, ,우비, ,삼진, ,삼진, ,3땅, ,4,0,1,0,0.228,장종훈,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
6, ,삼진, , ,유땅, , , , ,2,0,0,0,0.262,임수민,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
7, , , , , , ,유땅, , ,1,0,0,0,0.274,데이비스,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
8, , , , , , , ,좌안, ,1,1,0,0,0.208,김수연,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
9, , ,중비, , , , , , ,1,0,0,0,0.214,백재호,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
10, , , , ,투땅, , , , ,1,0,0,0,0.206,허준,구장 : 대전,"관중 : 1,518",2002.06.08(토),개시 : 18:31,경기시간 : 3:12,한화,두산,,
