,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
11, , , , , , , , , ,1,0,0,0,0.234,김주찬,구장 : 마산,"관중 : 6,637",2004.07.08(목),개시 : 18:33,경기시간 : 3:46,롯데,두산, ,삼진
12, ,중비, , ,우안,좌안, , ,좌비,4,2,1,1,0.400,박경진,구장 : 마산,"관중 : 6,637",2004.07.08(목),개시 : 18:33,경기시간 : 3:46,롯데,두산, , 
13, , , , , , , , , ,0,0,0,0,0.289,최기문,구장 : 마산,"관중 : 6,637",2004.07.08(목),개시 : 18:33,경기시간 : 3:46,롯데,두산, , 
0,좌비, ,좌비, ,우중2, ,4구, , ,4,1,0,0,0.282,강동우,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대,중비,
1,우비, ,二안, ,중비, ,二비, , ,5,2,1,0,0.297,박종호,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대,우안,
2,삼진, ,一땅, , ,우비, ,一땅, ,5,0,0,0,0.329,양준혁,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대,좌비,
3, ,유땅,삼진, , ,三땅, ,중안, ,5,1,0,0,0.285,김한수,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대,삼진,
4, ,투땅, ,一땅, ,三땅, ,4구, ,3,0,0,0,0.310,박한이,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
5, ,4구, ,二땅, , ,우안,삼진, ,3,1,0,1,0.270,김종훈,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
6, ,투땅, ,우비, , ,우안, , ,3,1,1,0,0.285,진갑용,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
7, , , , , , , , , ,0,0,0,0,0.000,강명구,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
8, , , , , , , , ,二땅,1,0,0,0,0.256,김승관,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
9, , ,4구, ,유땅, ,투희번, ,삼진,2,0,0,1,0.194,현재윤,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
10, , ,좌안, ,유땅, ,유비, ,삼진,4,1,0,0,0.226,조동찬,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,삼성,현대, ,
0,좌홈, ,4구, ,좌안, ,一땅, , ,3,2,1,1,0.264,정성훈,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성,4구,
1,유실, ,二땅, ,三안, , ,三땅, ,4,1,0,1,0.292,전준호,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성,고4,
2,유땅, ,좌안, ,유二병, , ,삼진, ,5,2,2,0,0.346,브룸바,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성,우안,
3,삼진, ,삼진, , ,4구, ,三땅, ,3,0,0,0,0.267,심정수,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성, ,
4,一땅, , ,삼진, ,좌비, , ,삼진,4,0,0,0,0.286,이숭용,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성, ,
5, ,삼진, ,一파, ,三땅, , ,삼진,4,0,0,0,0.288,박진만,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성, ,
6, ,좌안, ,유직, ,삼진, , ,좌비,4,1,0,0,0.268,송지만,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성, ,
7, ,좌중안, , ,유땅, ,포파, , ,3,1,0,0,0.194,김동수,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성, ,
8, , , , , , , , , ,0,0,0,0,0.333,전근표,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성,4구,
9, , , , , , , , , ,0,0,0,1,0.130,정수성,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성, ,
10, ,투유병, , ,사구, ,삼진, , ,2,0,0,0,0.259,채종국,구장 : 수원,"관중 : 1,533",2004.07.09(금),개시 : 18:29,경기시간 : 3:28,현대,삼성,투희번,
0,유땅, ,4구, , ,투희번,우안, ,4구,2,1,0,0,0.268,이종범,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
1,二비, ,二직, , ,투실,우비, ,우비,5,0,0,0,0.252,김종국,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
2,二땅, , ,二땅, ,一실, ,삼진, ,4,0,1,0,0.311,장성호,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
3, ,三땅, ,좌안, ,유비, ,二땅, ,4,1,0,0,0.297,마해영,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
4, , , , , , , , , ,0,0,0,0,0.287,심재학,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
5, ,三땅, ,우비, ,4구, ,4구, ,2,0,0,1,0.268,홍세완,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
6, ,우중안, , ,一땅,三직, ,우중2, ,4,2,1,0,0.261,이재주,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
7, , , , , , , , , ,0,0,0,0,0.250,김경언,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
8, ,二비, , ,二땅, ,좌비,삼진, ,4,0,0,0,0.244,박재홍,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
9, , ,중비, ,二땅, ,二비, ,좌비,4,0,0,0,0.245,김상훈,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
10, , ,一파, , ,중안,좌안, ,좌비,4,2,0,1,0.253,손지환,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,KIA,두산,,
0,유비, , ,4구, ,유비, , ,삼진,3,0,0,1,0.290,전상렬,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
1,二땅, , ,우안, ,유땅, , ,二땅,4,1,0,0,0.315,장원진,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
2,三파, , ,二땅, ,좌비, , ,우안,4,1,0,0,0.328,최경환,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
3, ,우비, ,좌희비, , ,삼진, ,우안,3,1,1,0,0.314,홍성흔,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
4, ,우비, ,좌비, , ,三땅, ,중비,4,0,0,0,0.291,안경현,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
5, ,二직, , ,중비, ,二땅, , ,3,0,0,0,0.258,유재웅,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
6, , ,三땅, ,4구, , ,二땅, ,2,0,0,0,0.283,김창희,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
7, , ,중비, ,二유병, , , , ,2,0,0,0,0.198,홍원기,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
8, , , , , , , ,우안, ,1,1,0,0,0.269,이승준,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
9, , , , , , , , , ,0,0,0,0,0.333,나주환,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
10, , ,우비, , ,우안, ,투二병, ,3,1,0,0,0.250,손시헌,구장 : 잠실,"관중 : 7,266",2004.07.09(금),개시 : 18:30,경기시간 : 2:47,두산,KIA,,
0,좌중홈,一땅, , ,4구, ,4구, ,좌비,3,1,1,2,0.318,이병규,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
1,우비, ,우2, ,투희번, ,좌중안, ,우비,4,2,0,0,0.254,이종열,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
2,좌비, ,삼진, ,二땅, ,一땅, , ,4,0,1,0,0.307,마틴,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
3, , , , , , , , ,三땅,1,0,0,0,0.294,최만호,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
4,4구, ,一땅, ,삼진, ,二땅, , ,3,0,0,0,0.313,박용택,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
5,좌비, ,삼진, , ,삼진, ,유실, ,4,0,0,0,0.278,박경수,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
6, ,우실, ,우홈, ,우안, , , ,3,2,1,2,0.280,김재현,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
7, , , , , , , ,一희번, ,0,0,0,0,0.000,이대형,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
8, ,삼진, ,좌비, ,좌비, ,삼진, ,4,0,0,0,0.264,최동수,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
9, ,우홈, ,三땅, ,유땅, ,우비, ,4,1,2,1,0.250,조인성,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
10, ,三땅, ,삼진, , ,삼진, ,중안,4,1,0,0,0.199,권용관,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,LG,한화,,
0,좌3, ,二땅, ,삼진, ,4구, ,유땅,4,1,0,1,0.304,이영우,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
1,좌희비, ,유안, , ,좌홈,삼진, ,二땅,4,2,2,1,0.321,이범호,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
2,우중2, ,좌비, , ,중안, ,삼진, ,4,2,0,0,0.356,데이비스,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
3,二땅, , ,4구, ,우비, ,一파, ,3,0,0,0,0.331,김태균,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
4,중비, , ,삼진, ,중비, ,좌2, ,4,1,0,1,0.317,고동진,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
5, ,좌파, ,三땅, ,유땅, ,중안, ,4,1,1,0,0.280,조현수,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
6, , , , , , , , , ,0,0,0,0,0.248,김수연,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
7, ,三땅, , ,유땅, ,좌안,우비, ,4,1,0,1,0.227,디아즈,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
8, ,우비, , ,좌안, , , , ,2,1,0,0,0.138,심광호,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
9, , , , , , ,중안, ,三안,2,2,0,0,0.308,신경현,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
10, , ,三땅, ,중비, , , , ,2,0,0,0,0.250,임수민,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
11, , , , , , ,유二병, , ,1,0,0,0,0.231,최진행,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
12, , , , , , , , ,투희번,0,0,0,0,0.150,백재호,구장 : 대전,"관중 : 1,736",2004.07.09(금),개시 : 18:30,경기시간 : 3:11,한화,LG,,
0,유땅,三비, ,4구,좌비, ,二땅, , ,4,0,0,0,0.265,이종범,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
1, , , , , , , , ,4구,0,0,0,0,0.191,김주형,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
2, , , , , , , , , ,0,0,0,0,0.250,김경언,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
3,중비, ,우안,유땅, ,三땅, ,좌안,삼진,6,2,0,1,0.253,김종국,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
4,투실, ,중비,좌중안, ,투땅, ,중비,좌비,6,1,1,0,0.308,장성호,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
5,유땅, ,우비,유땅, ,중안, ,좌홈,4구,5,2,2,1,0.299,마해영,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
6, ,一땅,4구, ,4구,좌비, , , ,2,0,0,1,0.284,심재학,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
7, , , , , , , ,一비,三땅,2,0,0,0,0.241,박재홍,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
8, ,유땅,4구, ,투땅, ,一비,좌중홈, ,4,1,1,1,0.261,이재주,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
9, ,중안,三직, ,4구, ,우중안,우중안, ,4,3,0,3,0.281,홍세완,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
10, ,4구, ,우파,좌2, ,좌비, , ,3,1,2,0,0.246,김상훈,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
11, , , , , , , ,4구, ,0,0,0,0,0.212,이현곤,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
12, , , , , , , , , ,0,0,0,0,0.258,김지훈,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
13, ,三실, ,좌2,一비, ,좌중2,우비, ,5,2,1,1,0.258,손지환,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,KIA,두산,,
0,우비, ,4구, ,중비, , ,중비, ,3,0,0,0,0.287,전상렬,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
1,투땅, ,중비, , ,一땅, , , ,3,0,0,0,0.311,장원진,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
2, , , , , , , ,삼진, ,1,0,0,0,0.196,홍원기,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
3,좌비, ,우안, , ,삼진, , ,우비,4,1,0,0,0.327,최경환,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
4, ,4구, ,4구, ,삼진, , ,4구,1,0,0,0,0.311,김동주,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
5, , , , , , , , , ,0,0,0,0,0.333,나주환,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
6, ,삼진, ,좌비, , ,二땅, , ,3,0,0,0,0.311,홍성흔,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
7, , , , , , , , ,중안,1,1,0,0,0.258,강인권,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
8, ,중비, ,좌비, , ,중안, ,우비,4,1,0,0,0.290,안경현,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
9, ,一땅, ,투비, , , , , ,2,0,0,0,0.253,유재웅,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
10, , , , , , ,중비, ,우비,2,0,0,0,0.280,김창희,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
11, , ,우안, ,삼진, ,삼진, , ,3,1,0,0,0.271,이승준,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
12, , ,삼진, ,투직, , , , ,2,0,0,0,0.248,손시헌,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
13, , , , , , , ,三땅, ,1,0,0,0,0.083,정원석,구장 : 잠실,"관중 : 6,935",2004.07.10(토),개시 : 14:04,경기시간 : 3:11,두산,KIA,,
0,삼진,중안, ,좌2, ,三직, , ,사구,4,2,1,0,0.275,김종훈,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
1,삼진,三땅, ,二땅, , ,二땅, ,좌비,5,0,0,0,0.292,박종호,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
2,二안, ,중안,二땅, , ,우2, ,二땅,5,3,0,1,0.333,양준혁,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
3,삼선, ,좌2, ,유비, ,삼진, , ,4,1,0,1,0.284,김한수,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
4,유땅, ,좌안, ,중비, ,좌비, , ,4,1,1,0,0.285,진갑용,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
5, ,투안,좌안, ,삼진, , ,三땅, ,4,2,1,0,0.313,박한이,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
6, ,투땅, , , , , , , ,1,0,0,1,0.250,김승관,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
7, , ,二비, , ,우비, , , ,2,0,0,0,0.279,강동우,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
8, , , , , , , ,二땅, ,1,0,0,0,0.245,신동주,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
9, ,투땅,투二병, , ,一땅, , , ,3,0,0,0,0.190,현재윤,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
10, , , , , , , ,三땅, ,1,0,0,0,0.250,이정식,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
11, ,좌안, ,二비, ,좌안, , , ,3,2,1,1,0.232,조동찬,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
12, , , , , , , , ,삼진,1,0,0,0,0.000,강명구,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,삼성,현대,,
0,우비, ,좌비, ,4구,좌중홈,우비, , ,4,1,1,2,0.264,정성훈,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
1,二땅, ,一번, ,유안,중안, , , ,4,2,0,1,0.295,전준호,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
2, , , , , , , ,중안, ,1,1,0,0,0.219,김일경,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
3, , , , , , , , , ,0,0,0,0,0.130,정수성,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
4,중비, ,유땅, ,4구,우비, ,삼진, ,4,0,0,0,0.341,브룸바,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
5, ,4구, ,유비,유땅,一비, ,우비, ,4,0,1,0,0.261,심정수,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
6, ,좌중2, ,좌홈,삼진, ,우비,고4, ,4,2,1,1,0.291,박진만,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
7, ,사구, , , , , , , ,0,0,0,0,0.286,이숭용,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
8, , , ,一땅, , , , , ,1,0,0,0,0.209,이택근,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
9, , , , ,4구, ,좌비,삼진, ,2,0,0,0,0.321,전근표,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
10, ,삼진, ,우안,4구, ,우안, , ,3,2,1,1,0.272,송지만,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
11, ,삼진, , , , , , , ,1,0,0,0,0.192,김동수,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
12, , , ,중안,삼진, ,三안, , ,3,2,0,0,0.305,강귀태,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
13, ,삼진, ,삼진, ,삼진,一실, , ,4,0,0,0,0.253,채종국,구장 : 수원,"관중 : 2,888",2004.07.10(토),개시 : 18:29,경기시간 : 3:51,현대,삼성,,
0,一땅, ,4구, ,삼진, ,삼진, , ,3,0,0,0,0.279,정수근,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
1,4구, ,三땅, ,우안, , , , ,2,1,0,0,0.198,박기혁,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
2, , , , , , ,삼진, , ,1,0,0,0,0.000,황이갑,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
3, , , , , , , , , ,0,0,0,0,0.234,박남섭,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
4,투유병, , , , , , , , ,1,0,0,0,0.280,손인호,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
5, , , ,二안,투유병, , ,4구, ,2,1,0,1,0.283,김대익,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
6, ,유비, ,三땅, ,좌안, ,二유병, ,4,1,0,0,0.322,페레즈,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
7, ,三땅, ,중안, ,一땅, ,二땅, ,4,1,1,1,0.305,라이온,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
8, ,삼진, ,좌홈, ,우안, , ,투땅,4,2,2,1,0.226,이대호,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
9, , ,三땅,二비, , ,중안, ,삼진,4,1,0,0,0.234,김주찬,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
10, , ,좌중2,4구, , ,우안, , ,2,2,0,0,0.262,박현승,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
11, , , , , , , , ,삼진,1,0,0,0,0.261,박연수,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
12, , ,우비,유땅, , ,三땅, , ,3,0,0,0,0.286,최기문,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,롯데,SK,,
0,三땅, ,좌안, ,삼진,三땅, , , ,4,1,1,0,0.319,정경배,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
1,유땅, ,三희번, ,三안, ,三땅, , ,3,1,0,0,0.342,이진영,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
2,중비, ,좌희비, ,포파, ,우안, , ,3,1,1,0,0.318,채종범,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
3, ,4구,二땅, , ,중홈,우비, , ,3,1,1,1,0.267,이호준,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
4, ,삼진, ,삼진, ,4구,4구, , ,2,0,0,1,0.306,박경완,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
5, ,중비, ,중비, ,우안,三땅, , ,4,1,0,0,0.292,브리또,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
6, , , , , , , , , ,0,0,0,0,0.059,송재익,구장 : 문학,"관중 : 4,331",2004.07.10(토),개시 : 18:30,경기시간 : 2:55,SK,롯데,,
