,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
2,우안, ,4구, , ,삼진, ,삼진, ,3,1,0,0,0.299,장성호,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
3,중비, ,투땅, , ,三땅, ,중안, ,4,1,0,0,0.286,홍세완,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
4, ,4구, ,좌비, ,4구, , , ,1,0,0,1,0.271,심재학,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
5, , , , , , , ,좌비, ,1,0,0,0,0.197,김주형,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
6, ,좌중2, ,유땅, ,4구, ,二땅, ,3,1,1,0,0.216,이현곤,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
7, ,삼진, , , , , , , ,1,0,0,0,0.241,김경언,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
8, , , ,좌비, ,삼진, , ,삼진,3,0,0,0,0.000,김인철,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
9, ,유비, , ,二안, , , , ,2,1,0,0,0.293,김지훈,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
10, , , , , , ,좌안, , ,1,1,0,0,0.259,이재주,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
11, , , , , , , , , ,0,0,0,0,0.256,손지환,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
12, , , , , , , , ,二땅,1,0,0,0,0.259,김상훈,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
13, ,一땅, , ,三희번, ,포희번, , ,1,0,0,0,0.300,김원섭,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
14, , , , , , , , ,포파,1,0,0,0,0.214,김주호,구장 : 무등,관중 : 873,2004.08.19(목),개시 : 18:30,경기시간 : 3:42,KIA,삼성,
0,三땅, ,좌안, , ,유안,二안, , ,4,3,1,0,0.238,김주찬,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
1,三파, ,二병, , , , , , ,2,0,0,0,0.270,신명철,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
2, , , , , ,삼진, , , ,1,0,0,0,0.252,박연수,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
3, , , , , , ,삼진, , ,1,0,0,0,0.233,박현승,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
4,유안, , ,삼진, ,二비, ,一파, ,4,1,0,0,0.319,라이온,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
5,三땅, , ,유땅, , ,좌중홈,중비, ,4,1,1,1,0.311,페레즈,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
6, ,좌안, ,삼진, , ,二비,三땅, ,4,1,0,0,0.237,이대호,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
7, ,三파, , ,4구, ,우안, ,포파,3,1,0,1,0.292,손인호,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
8, ,유二병, , ,삼진, ,중안, ,삼진,4,1,0,1,0.100,서정호,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
9, , ,一파, ,二직, , , , ,2,0,0,0,0.187,박기혁,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
10, , , , , , ,우안, , ,1,1,1,0,0.286,박정태,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
11, , , , , , , , ,삼진,1,0,0,1,0.000,조인신,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
12, , ,투안, , ,삼진,중안, , ,3,2,1,0,0.275,최기문,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,롯데,LG,
0,좌2,중비, , ,좌중홈, ,二땅,우비, ,5,2,1,2,0.262,박경수,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
1,우중2, ,삼진, , , , , , ,2,1,0,1,0.308,박용택,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
2, , , , ,우비, ,사구,삼진, ,2,0,0,1,0.253,최만호,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
3,우안, ,4구, , ,4구,중안, , ,2,2,1,1,0.321,이병규,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
4,一유병, ,一병, , ,삼진,중3, , ,4,1,2,0,0.291,김재현,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
5,一땅, , ,포비, ,二땅, , , ,3,0,0,0,0.289,마틴,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
6, , , , , , ,삼진, , ,1,0,0,1,0.250,오태근,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
7, ,중안, ,삼진, , , , , ,2,1,0,0,0.191,양현석,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
8, , , , , ,좌안,삼진, , ,2,1,0,0,0.255,최동수,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
9, ,투번, ,一땅, ,三안, ,좌파, ,4,1,0,0,0.254,이종열,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
10, ,우비, , ,유땅,사구, ,우2, ,3,1,1,1,0.224,김정민,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
11, ,좌안, , ,좌비, , , , ,2,1,0,0,0.223,권용관,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
12, , , , , ,三땅, , , ,1,0,0,0,0.247,조인성,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
13, , , , , , , ,좌2, ,1,1,1,0,0.231,한규식,구장 : 잠실,"관중 : 4,305",2004.08.19(목),개시 : 18:30,경기시간 : 3:18,LG,롯데,
0,二땅, ,중비, ,투희번, , ,삼진, ,3,0,0,0,0.253,조원우,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
1,좌안, , , , , , , , ,1,1,0,0,0.306,정경배,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
2, , ,三땅, ,一비, , , , ,2,0,0,0,0.134,이대수,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
3, , , , , , , ,투땅, ,1,0,0,0,0.188,강혁,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
4, , , , , , , , , ,0,0,0,0,0.056,송재익,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
5,좌안, ,중안, ,삼진, , ,삼진, ,4,2,0,0,0.334,이진영,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
6,一파, ,삼진, , ,좌비, , ,좌비,4,0,0,0,0.282,이호준,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
7,삼진, , ,좌비, ,삼진, , ,二땅,4,0,0,0,0.317,김기태,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
8, ,우홈, ,좌안, ,투땅, , ,중안,4,3,1,1,0.306,채종범,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
9, , , , , , , , , ,0,0,0,0,0.000,김강민,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
10, ,중비, ,삼진, , ,유비, ,좌중2,4,1,0,0,0.296,박경완,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
11, ,삼진, ,투땅, , ,유땅, , ,3,0,0,0,0.223,안재만,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
12, ,유땅, , ,좌안, ,투땅, , ,3,1,0,0,0.248,김민재,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,SK,현대,
0,4구, ,三땅,三땅, ,투번, ,유땅, ,4,0,0,0,0.271,정성훈,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
1,투희번, ,우안, ,유땅,삼진, ,좌안, ,4,2,0,1,0.301,전준호,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
2,삼진, ,우안, ,우2, ,우비,4구, ,4,2,0,1,0.352,브룸바,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
3,삼진, ,좌희비, ,4구, ,좌중안, , ,2,1,1,0,0.257,심정수,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
4, , , , , , , , , ,0,0,0,0,0.111,정수성,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
5, , , , , , , ,유땅, ,1,0,0,0,0.221,조재호,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
6, ,우비,4구, ,우비, , , , ,2,0,0,0,0.297,박진만,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
7, , , , , , ,중안, , ,1,1,0,0,0.342,전근표,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
8, , , , , , , , , ,0,0,0,0,0.261,서한규,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
9, ,二땅,三땅, ,좌안, ,투직, , ,4,1,1,0,0.270,송지만,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
10, ,좌2, ,중안,삼진, ,사구, , ,3,2,0,0,0.280,이숭용,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
11, ,4구, ,투희번, ,투실,투땅, , ,2,0,0,0,0.232,김동수,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
12, ,유땅, ,삼진, ,중안, ,三비, ,4,1,0,0,0.272,채종국,구장 : 수원,관중 : 863,2004.08.19(목),개시 : 18:30,경기시간 : 3:10,현대,SK,
0,유땅, ,투희번, ,유땅, ,一땅, ,二땅,4,0,0,0,0.263,전상렬,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
1,중비, ,삼진, ,우비, ,三실, ,유땅,5,0,0,0,0.286,장원진,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
2,4구, ,중안, , ,중홈,삼진, , ,3,2,2,1,0.314,홍성흔,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
3,좌비, ,중비, , ,4구, ,우안, ,3,1,0,1,0.292,김동주,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
4, ,삼진, ,二비, , , , , ,2,0,0,0,0.208,알칸트라,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
5, , , , , ,三땅, ,투희번, ,1,0,0,0,0.253,이승준,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
6, ,二땅, ,삼진, , , , , ,2,0,0,0,0.292,최경환,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
7, , , , , ,좌비, ,좌2, ,2,1,1,0,0.220,홍원기,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
8, ,중안, ,4구, ,중안, ,삼진, ,3,2,0,0,0.288,김창희,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
9, ,一비, ,삼진, ,三땅, ,三땅, ,4,0,0,0,0.095,정원석,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
10, , ,유안, ,투땅, ,삼진, ,유땅,4,1,0,1,0.228,손시헌,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,두산,한화,
0,중안,우안, ,좌안, , ,三안, ,삼진,5,4,0,0,0.306,이영우,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
1,二병,투땅, ,유땅, , ,투희번, , ,3,0,0,0,0.243,김수연,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
2,중2, ,중홈, ,二직, ,二땅, , ,4,2,1,1,0.313,데이비스,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
3,4구, ,三땅, ,4구, , ,4구, ,1,0,0,0,0.328,김태균,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
4, , , , , , , , , ,0,0,0,0,0.317,고동진,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
5,삼진, ,유땅, ,一비, , ,삼진, ,4,0,0,0,0.312,이범호,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
6, ,우안,一땅, ,三땅, , ,삼진, ,4,1,0,1,0.258,장종훈,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
7, ,一희번, ,유땅, , , , , ,1,0,0,0,0.174,황우구,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
8, , , , , ,포번, ,삼진, ,2,0,0,0,0.321,신종길,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
9, ,二땅, ,좌안, ,一비, , , ,3,1,0,0,0.212,디아즈,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
10, , , , , , , , ,삼진,1,0,0,0,0.210,최진행,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
11, ,중안, ,삼진, ,우비, , ,三땅,4,1,1,0,0.224,심광호,구장 : 대전,관중 : 541,2004.08.19(목),개시 : 18:30,경기시간 : 2:34,한화,두산,
0,좌2,4구, ,좌홈, ,삼진, , ,중홈,4,3,3,3,0.275,송지만,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
1,중안,三파, ,좌안, ,우비, , ,三땅,5,2,0,1,0.302,전준호,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
2, , , , , , , , , ,0,0,0,0,0.111,정수성,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
3,삼진,좌비, ,유땅, , ,중안, ,一땅,5,1,0,0,0.350,브룸바,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
4,4구,삼진, , ,좌홈, ,삼진, ,유땅,4,1,1,2,0.257,심정수,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
5,우안, ,중안, ,4구, ,삼진, , ,3,2,2,1,0.283,이숭용,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
6,좌비, ,우비, ,二유병, ,유땅, , ,4,0,0,0,0.268,정성훈,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
7,좌홈, ,유二병, ,4구, , , , ,2,1,3,1,0.298,박진만,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
8, , , , , , , ,三파, ,1,0,0,0,0.218,조재호,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
9, , , , , , , , , ,0,0,0,0,0.261,서한규,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
10,4구, , ,4구,유땅, , ,삼진, ,2,0,0,1,0.230,김동수,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
11,삼진, , ,一희번, ,유땅, ,투땅, ,3,0,0,0,0.268,채종국,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,현대,삼성,
0,삼진, ,중안, ,우안,좌2,4구, ,二땅,5,3,0,1,0.319,박한이,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
1,二땅, ,一땅, ,삼진,포파,三땅, , ,5,0,0,1,0.297,박종호,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
2,좌중2, ,삼진, ,좌안,4구, ,중안, ,4,3,0,1,0.332,양준혁,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
3,우비, ,좌홈, ,좌중2,유안, ,우비, ,5,3,3,2,0.292,김한수,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
4, ,좌비,二안, ,좌중안,유땅, ,투땅, ,5,2,0,1,0.304,강동우,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
5, ,중안,좌비, ,좌중2, ,우중안,삼진, ,5,3,2,0,0.291,김종훈,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
6, ,삼진, ,一땅,一땅, ,유안, ,삼진,5,1,0,0,0.304,김대익,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
7, , , , , , , , , ,0,0,0,0,0.211,현재윤,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
8, ,좌비, ,중비,삼진, ,투희번, ,중안,4,1,0,0,0.258,진갑용,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
9, , , , , , , , , ,0,0,0,0,0.200,김재걸,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
10, , ,二안,삼진, ,三땅,삼진, , ,4,1,0,1,0.230,조동찬,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
11, , , , , , , , ,삼진,1,0,0,0,0.125,이정식,구장 : 시민,"관중 : 2,321",2004.08.20(금),개시 : 18:30,경기시간 : 3:52,삼성,현대,
0,좌비, ,삼진, ,중비, ,4구, ,三땅,4,0,0,1,0.258,박경수,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
1,좌안, ,좌안, ,중비, ,三희번, ,좌비,4,2,0,0,0.258,이종열,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
2,二땅, ,삼진, , ,우2,우중2, ,삼진,5,2,1,2,0.322,이병규,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
3,우안, ,삼진, , ,二땅,삼진, , ,4,1,0,0,0.291,김재현,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
4,우비, , ,중안, ,유안,우안, , ,4,3,2,1,0.295,마틴,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
5, , , , , , , , , ,0,0,0,0,0.250,오태근,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
6, ,유직, ,二땅, ,좌비,三땅, , ,4,0,0,0,0.252,최동수,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
7, ,유땅, ,삼진, , , , , ,2,0,0,0,0.184,양현석,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
8, , , , , ,투실, ,二땅, ,2,0,0,0,0.247,최만호,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
9, ,삼진, ,유땅, ,우안, ,유땅, ,4,1,1,0,0.225,김정민,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
10, , ,4구, ,삼진, , , , ,1,0,0,0,0.222,권용관,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
11, , , , , ,중비, , , ,1,0,0,0,0.307,박용택,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
12, , , , , , , ,삼진, ,1,0,0,0,0.214,한규식,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,LG,두산,
0,투땅, , ,우안,一안, ,二땅, ,유비,5,2,0,0,0.265,전상렬,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
1,4구, , ,二유병, ,우안,4구, , ,2,1,0,0,0.287,장원진,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
2,삼진, , ,유땅, ,一땅, , , ,3,0,0,0,0.289,최경환,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
3, , , , , , ,삼진, , ,1,0,0,0,0.250,이승준,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
4, , , , , , , , , ,0,0,0,0,0.000,김재호,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
5, ,三땅, , ,중안,유안, ,우비, ,4,2,0,1,0.295,김동주,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
6, ,二비, , ,사구,좌비, ,삼진, ,3,0,0,1,0.311,홍성흔,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
7, ,유땅, , ,4구,유안, ,一땅, ,3,1,0,0,0.288,김창희,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
8, , ,三땅, ,우비,二비, , , ,3,0,0,0,0.243,강인권,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
9, , , , , , , , ,우비,1,0,0,0,0.219,홍원기,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
10, , ,삼진, ,우중안, ,사구, ,삼진,3,1,2,0,0.125,정원석,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
11, , ,三파, ,우비, , , , ,2,0,0,0,0.227,손시헌,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
12, , , , , , ,좌비, ,우안,2,1,0,0,0.233,유재웅,구장 : 잠실,"관중 : 8,466",2004.08.20(금),개시 : 18:30,경기시간 : 3:15,두산,LG,
0,삼진, ,삼진, , ,4구, ,一직, ,3,0,0,0,0.273,송지만,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
1,삼진, , ,三파, ,二희비, , , ,2,0,1,0,0.300,전준호,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
2, , , , , , , ,좌안, ,1,1,0,0,0.286,강귀태,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
3, , , , , , , , , ,0,0,0,0,0.111,정수성,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
4,二비, , ,유땅, ,좌안, ,삼진, ,4,1,0,0,0.349,브룸바,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
5, ,중비, ,삼진, ,중비, ,三땅, ,4,0,0,0,0.253,심정수,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
6, ,중비, , ,4구, ,삼진, ,4구,2,0,0,0,0.281,이숭용,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
7, ,좌중홈, , ,투유병, ,좌중2, ,좌비,4,2,1,2,0.270,정성훈,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
8, ,삼진, , ,二비, ,좌2, ,4구,3,1,1,0,0.231,김동수,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
9, , ,一파, , ,사구, , , ,1,0,0,1,0.267,채종국,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
10, , , , , , , , , ,0,0,0,0,0.342,전근표,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
11, , , , , , ,삼진, , ,1,0,0,0,0.211,김일경,구장 : 시민,"관중 : 4,237",2004.08.21(토),개시 : 18:29,경기시간 : 3:11,현대,삼성,
