,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
2, , , , , , , ,우안, ,1,1,0,0,0.236,나주환,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
3,2땅, ,사구, ,투땅, , , , ,2,0,1,0,0.347,이진영,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
4, , , , , , , , , ,0,0,0,0,0.279,조동화,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
5, , , , , ,삼진, , , ,1,0,0,0,0.366,이재원,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
6, , , , , , , ,4구, ,0,0,0,0,0.265,박재홍,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
7,사구, ,3땅, ,좌안, ,우홈,삼진, ,4,2,1,1,0.319,이호준,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
8,3파, , ,좌비,삼진, ,2땅, ,중비,5,0,0,0,0.272,박재상,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
9, ,유땅, ,포파, ,4구,2땅, ,좌비,4,0,0,1,0.214,박정권,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
10, ,삼진, ,유땅, ,1희번,삼진, ,좌비,4,0,0,0,0.224,정경배,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
11, ,3실, , ,우비,3땅, ,3땅, ,4,0,0,0,0.275,최정,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
12, , , , , , , , , ,0,0,0,0,0.258,정상호,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
13, ,유비, , ,사구,4구, ,삼진, ,2,0,0,1,0.263,박경완,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,SK,KIA,,
0,좌안, ,2땅, ,1실, , ,좌안, ,4,2,0,1,0.284,이용규,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
1,투땅, ,좌안, , ,삼진, ,삼진, ,4,1,0,0,0.246,김종국,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
2,유땅, ,삼진, , ,좌비, ,유땅, ,4,0,1,0,0.341,이현곤,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
3,4구, ,2땅, , ,삼진, ,4구, ,2,0,0,1,0.286,장성호,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
4,우안, , ,좌비, , ,좌중2,삼진, ,4,2,1,0,0.316,최희섭,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
5,우비, , ,1번, , ,사구, ,2안,3,1,0,0,0.262,김원섭,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
6, ,포파, ,우파, , ,투비, , ,3,0,0,0,0.206,손지환,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
7, , , , , , , , ,1안,1,1,0,0,0.277,송산,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
8, ,유땅, , ,우비, ,좌비, ,2땅,4,0,0,0,0.248,김상훈,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
9, , , , , , , , , ,0,0,0,0,0.000,이강서,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
10, ,우비, , ,3땅, ,중비, ,2유병,4,0,0,0,0.165,이종범,구장 : 무등,"관중 : 1,811",2007.08.18(토),개시 : 17:00,경기시간 : 3:25,KIA,SK,,
0,우안, ,유비, , ,우비, ,유땅, ,4,1,0,1,0.272,박한이,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
1,투희선, ,우비, , ,투번, , , ,2,0,0,0,0.231,김재걸,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
2, , , , , , , ,1땅, ,1,0,0,0,0.239,신명철,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
3,3병, , ,중비, ,투땅, , ,유직,4,0,0,0,0.301,박진만,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
4,좌안, , ,4구, , ,삼진, ,4구,2,1,1,0,0.255,심정수,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
5, , , , , , , , , ,0,0,0,1,0.000,임창용,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
6,삼진, , ,유땅, , ,1직, ,4구,3,0,0,0,0.222,채태인,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
7, ,중비, ,3땅, , ,좌안, ,사구,3,1,0,0,0.246,김한수,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
8, ,2땅, , ,2땅, ,삼진, , ,3,0,0,0,0.165,조영훈,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
9, , , , , , , , ,좌희비,0,0,1,0,0.270,강봉규,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
10, ,좌비, , ,3파, , ,4구, ,2,0,0,0,0.251,진갑용,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
11, , , , , , , , , ,0,0,0,0,0.136,강명구,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
12, , , , , , , , ,2땅,1,0,0,0,0.000,현재윤,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
13, , ,유땅, ,중비, , ,1희번, ,2,0,0,0,0.262,김창희,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,삼성,LG,,
0,2땅, ,중안, , ,삼진, ,삼진, ,4,1,0,0,0.284,이대형,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
1,유비, , ,중비, ,3땅, , , ,3,0,0,0,0.276,이종열,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
2, , , , , , , , ,좌비,1,0,0,0,0.235,이성열,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
3,2땅, , ,좌안, ,2땅, , ,좌중안,4,2,0,0,0.288,발데스,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
4, , , , , , , , , ,0,0,0,0,0.235,박용근,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
5, ,3땅, ,유땅, , ,3땅, ,2실,4,0,0,0,0.292,최동수,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
6, , , , , , , , , ,0,0,0,0,0.111,안치용,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
7, ,유땅, ,유땅, , ,중안, ,유병,4,1,0,0,0.281,박용택,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
8, ,중안, , ,유비, ,우비, , ,3,1,0,0,0.194,손인호,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
9, ,중비, , ,유땅, ,삼진, , ,3,0,0,0,0.242,박경수,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
10, , ,3땅, ,좌홈, , ,삼진, ,3,1,1,1,0.271,조인성,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
11, , ,2직, ,2땅, , ,중비, ,3,0,0,0,0.250,권용관,구장 : 잠실,"관중 : 20,350",2007.08.18(토),개시 : 17:02,경기시간 : 3:14,LG,삼성,,
0,삼진, ,우비, , ,4구, ,중안, ,3,1,0,0,0.317,전준호,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
1, , , , , , , , , ,0,0,0,0,0.222,유한준,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
2,1안, ,삼진, , ,투희번, ,1희번, ,2,1,0,1,0.247,김일경,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
3,우홈, , ,2직, ,1땅, ,삼진, ,4,1,2,1,0.330,이숭용,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
4,삼진, , ,포파, ,좌비, ,3땅, ,4,0,0,0,0.315,브룸바,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
5,3땅, , ,중비, , ,중안, ,좌비,4,1,0,0,0.296,이택근,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
6, ,투안, , ,3비, ,투희선, ,유비,3,1,0,0,0.280,정성훈,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
7, ,32병, , ,4구, ,투땅, ,중비,3,0,0,0,0.276,송지만,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
8, ,우비, , ,중비, ,삼진, , ,3,0,0,0,0.285,김동수,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
9, , ,삼진, ,유땅, , , , ,2,0,0,0,0.304,황재균,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
10, , , , , , ,1땅, , ,1,0,0,0,0.326,강병식,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
11, , , , , , , , , ,0,0,0,0,0.220,차화준,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,현대,롯데,,
0,중안, ,삼진, , ,우비, ,좌안, ,4,2,0,1,0.271,김주찬,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
1,포비, , ,4구, , , , , ,1,0,0,0,0.259,최만호,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
2, , , , , ,4구, ,3땅, ,1,0,0,0,0.205,이인구,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
3,유땅, , ,2비, ,삼진, ,삼진, ,4,0,0,0,0.326,박현승,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
4,좌중안, , ,우비, , ,좌비, ,3땅,4,1,1,0,0.328,이대호,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
5, ,삼진, , ,삼진, ,3땅, ,유땅,4,0,0,0,0.266,강민호,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
6, ,좌안, , ,삼진, ,좌2, ,1땅,4,2,0,0,0.287,정보명,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
7, ,삼진, , ,2땅, , , , ,2,0,0,0,0.258,이원석,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
8, , , , , , ,유비, , ,1,0,0,0,0.256,최기문,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
9, , , , , , , , , ,0,0,0,0,0.182,박남섭,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
10, , ,2땅, , ,4구, ,유비, ,2,0,0,0,0.213,박기혁,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
11, , ,유땅, , ,유직, , , ,2,0,0,0,0.293,정수근,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
12, , , , , , , ,3실, ,1,0,0,0,0.210,페레즈,구장 : 사직,"관중 : 18,084",2007.08.18(토),개시 : 17:01,경기시간 : 3:18,롯데,현대,,
0,1땅, ,2안, ,1땅, , ,2땅, ,4,1,0,1,0.306,이종욱,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
1,2땅, ,2직, ,투직, , ,중비, ,4,0,0,0,0.271,윤재국,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
2,1비, ,중안, , ,우비, , ,좌중홈,4,2,2,1,0.272,고영민,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
3, ,4구,유땅, , ,유땅, , ,2땅,3,0,0,1,0.325,김동주,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
4, ,좌안,삼진, , ,삼진, , ,3땅,4,1,0,1,0.243,최준석,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
5, ,중홈, ,2땅, , ,우비, ,좌중안,4,2,3,1,0.223,홍성흔,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
6, , , , , , , , , ,0,0,0,0,0.181,전상렬,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
7, ,삼진, ,2땅, , ,유땅, , ,3,0,0,0,0.250,이대수,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
8, , , , , , , , , ,0,0,0,0,0.342,오재원,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
9, , , , , , , , ,삼진,1,0,0,0,0.167,정원석,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
10, ,유땅, ,삼진, , , , , ,2,0,0,0,0.250,채상병,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
11, , , , , , ,삼진, , ,1,0,0,0,0.143,김진수,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
12, ,3땅, , ,좌비, , ,유땅, ,3,0,0,0,0.241,민병헌,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,두산,한화,,
0,삼진,우안,4구, ,사구, ,중비, , ,3,1,2,1,0.236,고동진,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
1,유땅,중비,우파, ,유안, ,삼진, , ,5,1,0,0,0.266,김민재,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
2,1땅,4구, ,좌안,유땅, , ,2땅, ,4,1,0,0,0.324,크루즈,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
3, ,우안/ 중안, ,우비, ,우비, ,우비, ,5,2,1,0,0.314,김태균,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
4, ,중안/ 3땅, ,포파, ,4구, ,4구, ,3,1,0,1,0.233,이범호,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
5, ,우안,1땅,중비, ,중안, ,4구, ,4,2,0,1,0.273,한상훈,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
6, ,투땅,우안, ,3땅, , , , ,3,1,0,2,0.194,김인철,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
7, , , , , ,중비, ,중안, ,2,1,0,0,0.400,김수연,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
8, ,4구,우비, ,우비,유땅, , , ,3,0,1,1,0.242,신경현,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
9, ,우중안,좌홈, ,4구, ,1땅, , ,3,2,3,2,0.249,조원우,구장 : 대전,"관중 : 5,121",2007.08.18(토),개시 : 17:00,경기시간 : 3:13,한화,두산,,
0,좌중2,유땅, , ,유땅, ,2비, , ,4,1,0,1,0.251,김강민,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
1,투희번, ,1땅, , , , , , ,1,0,0,0,0.278,조동화,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
2, , , , ,좌안, ,우비, , ,2,1,0,0,0.267,박재홍,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
3,삼진, ,중비, ,3병, , , , ,3,0,0,0,0.260,박경완,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
4, , , , , , ,삼진, , ,1,0,0,0,0.254,정상호,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
5,좌안, ,1파, , , , , , ,2,1,1,0,0.321,이호준,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
6, , , , , ,중안, ,1땅, ,2,1,0,0,0.217,박정권,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
7,4구, , , , , , , , ,0,0,0,0,0.318,정근우,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
8, , , ,유비, ,좌안, ,중비, ,3,1,0,0,0.238,나주환,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
9,유비, , ,우안, , , , , ,2,1,0,1,0.274,박재상,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
10, , , , , ,3병, ,유땅, ,2,0,0,0,0.357,이재원,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
11, ,1땅, ,우중2, ,4구, , ,4구,2,1,1,0,0.196,김재현,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
12, ,1비, ,포비, ,유땅, , ,유병,4,0,0,0,0.221,정경배,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
13, ,4구, ,중비, , ,좌안, ,우비,3,1,0,0,0.275,최정,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,SK,KIA,,
0,중안/ 4구, ,우안,좌비, ,2땅, , , ,4,2,1,1,0.286,이용규,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
1,4구/ 2병, ,포파, ,유땅, ,유땅, , ,4,0,0,1,0.241,김종국,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
2,사구, , , , , , , , ,0,0,0,0,0.341,이현곤,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
3, ,좌비,2실, ,우비, ,3땅, , ,4,0,0,1,0.000,이강서,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
4,우2,중비,포파, ,우중안, ,중안, , ,5,3,3,1,0.291,장성호,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
5, , , , , , , , , ,0,0,0,0,0.204,김경진,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
6,중홈,2안, ,삼진,삼진, ,삼진, , ,5,2,2,1,0.319,최희섭,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
7,삼진,좌비, ,4구, ,4구, ,좌비, ,3,0,0,2,0.259,김원섭,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
8,좌2, ,삼진,중안, ,중안, ,3땅, ,5,3,0,1,0.216,손지환,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
9,4구, ,유실,투유안, ,투희번, ,유땅, ,3,1,0,1,0.249,김상훈,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
10, , , , , , , , , ,0,0,0,0,0.277,송산,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
11,중안, ,4구,좌희비, ,우희비, , , ,1,1,2,0,0.169,이종범,구장 : 무등,"관중 : 2,145",2007.08.19(일),개시 : 17:00,경기시간 : 2:57,KIA,SK,,
0,삼진, ,1실, ,포파,유안, ,2안, ,5,2,1,2,0.273,박한이,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
1,삼진, ,우비, ,중안,좌2, ,1희번, ,4,2,3,2,0.242,신명철,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
2,좌중안, ,중희비, ,좌2,좌중안, ,2땅, ,4,3,4,0,0.308,박진만,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
3,삼진, ,좌비, ,4구,좌비, ,중비, ,4,0,0,0,0.252,심정수,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
4, ,4구, ,4구,4구,중비, , ,2땅,2,0,0,0,0.249,진갑용,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
5, ,삼진, ,투땅,3병,좌비, , , ,4,0,0,0,0.242,김한수,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
6, , , , , , , , ,삼진,1,0,0,0,0.230,김재걸,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
7, ,삼진, ,우비, ,좌안,3땅, , ,4,1,0,1,0.270,강봉규,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
8, , , , , , , , ,좌비,1,0,0,0,0.164,조영훈,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
9, ,우2, ,2비, ,우안,좌비, , ,4,2,0,1,0.245,채태인,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
10, ,3땅, , ,우중3,4구,3땅, , ,3,1,0,2,0.263,김창희,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,삼성,LG,,
0,포파, ,삼진, , , , , , ,2,0,0,0,0.091,안치용,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
1, , , , ,중안, ,4구/ 좌중안, , ,2,2,2,1,0.288,이대형,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
2,1땅, ,우중3, ,투번, ,좌2/ 삼진, , ,5,2,0,2,0.247,박경수,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
3,중안, ,우안, ,4구, ,유비,투땅, ,4,2,1,1,0.290,발데스,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
4,2땅, ,좌홈, ,중비, ,유땅,유땅, ,5,1,3,1,0.291,최동수,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
5, ,삼진,중비, , ,2땅,4구,좌중3, ,4,1,0,1,0.280,박용택,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
6, ,4구, ,2땅, ,중안,4구,4구, ,2,1,0,1,0.278,이종열,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
7, ,2비, ,우중안, ,유직,사구,삼진, ,4,1,0,1,0.271,조인성,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
8, ,유땅, ,2병, ,4구,좌안, , ,3,1,2,1,0.236,김상현,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
9, , ,투땅, ,삼진, , , , ,2,0,0,0,0.248,권용관,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
10, , , , , ,유땅, , , ,1,0,0,0,0.188,손인호,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
11, , , , , , , , , ,0,0,0,0,0.235,박용근,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
12, , , , , , ,4구, , ,0,0,0,0,0.235,이성열,구장 : 잠실,"관중 : 16,789",2007.08.19(일),개시 : 17:01,경기시간 : 4:15,LG,삼성,,
