,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
8, ,삼진, ,좌홈, ,삼진, ,우비,4구,4,1,1,1,0.368,이동수,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
9, ,좌중홈, ,좌비, ,2비, ,삼진,우안,5,2,1,1,0.283,신동주,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
10, ,3땅, ,4구, ,유안, ,삼진,유땅,4,1,0,0,0.273,홍세완,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
11, ,좌안, ,유2병, ,3땅, , , ,3,1,0,0,0.307,김상훈,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
12, , , , , , , , ,4구,0,0,0,0,0.242,정영규,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
13, ,2땅, , ,유땅, ,1파, , ,3,0,0,0,0.246,김태룡,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
14, , , , , , , , ,3땅,1,0,0,1,0.272,장일현,구장 : 무등,"관중 : 3,709",2001.06.06(수),개시 : 14:02,경기시간 : 3:00,KIA,한화,,
0,유비,투안, ,좌안, ,삼진, ,우비, ,5,2,0,0,0.250,전상렬,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
1,유실,2땅, ,3직, ,중비, , ,투땅,5,0,0,0,0.317,장원진,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
2,4구, ,4구,4구, , ,좌안, ,중안,2,2,0,2,0.308,우즈,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
3,3비, ,좌안,포파, , ,좌안, ,4구,4,2,0,0,0.289,최훈재,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
4,사구, ,사구,3직, , ,우비, ,1파,3,0,0,0,0.258,안경현,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
5,2땅, ,우안, ,1비, ,우희비, ,유비,4,1,2,0,0.231,홍원기,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
6, ,우안,유직, ,2비, ,삼진, , ,4,1,0,0,0.285,홍성흔,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
7, ,삼진, , , , , , , ,1,0,0,0,0.125,강봉규,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
8, , ,삼진, , , , , , ,1,0,0,0,0.302,김동주,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
9, , , , ,삼진, , ,좌비, ,2,0,0,0,0.167,전형도,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
10, ,우비,유땅, , ,유땅, ,유땅, ,4,0,0,0,0.205,김민호,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,두산,삼성,,
0,투땅, ,좌안,삼진, ,2땅, ,좌비, ,5,1,0,1,0.310,강동우,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
1,좌비, ,삼진, ,중안,3땅, ,좌비, ,5,1,0,1,0.258,박한이,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
2,4구, ,4구, ,좌안, ,3비, , ,2,1,1,2,0.296,이승엽,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
3,중비, ,좌중2, ,우비, ,4구, , ,3,1,2,1,0.289,마르티네,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
4, ,좌안,1파, ,좌중안, ,2직, , ,4,2,0,0,0.284,마해영,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
5, ,투희번,좌안, ,좌안, ,유땅, , ,3,2,2,0,0.333,김동수,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
6, ,4구,유땅, ,삼진, , ,우안, ,3,1,0,0,0.256,정경배,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
7, ,삼진, ,유땅,우비, , ,포안, ,4,1,0,0,0.310,박정환,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
8, ,좌비, ,3파, ,1비, ,3희번, ,3,0,0,0,0.267,김승권,구장 : 시민,"관중 : 6,840",2001.06.06(수),개시 : 14:01,경기시간 : 3:06,삼성,두산,,
0,3실, , ,삼진, ,3실, ,우안,우안,5,2,0,1,0.276,조원우,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
1,투땅, , ,2땅, ,우안, ,1희번, ,4,1,0,0,0.310,윤재국,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG,1직,
2,2유병, , ,3땅, ,중비, ,우비, ,5,0,0,0,0.319,채종범,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG,중비,
3, ,삼진, , ,좌안,사구, ,고4, ,3,2,0,1,0.339,브리또,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG,유안,
4, ,3비, , ,3비, , , , ,2,0,0,0,0.264,강혁,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
5, , , , , ,4구, , , ,0,0,1,0,0.186,김경기,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
6, , , , , , , ,삼진, ,1,0,0,0,0.244,이진영,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
7, , , , , , , , , ,1,0,0,0,0.300,박계원,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG,2땅,
8, ,유비, , ,좌안,2비, , ,삼진,4,1,0,0,0.280,양현석,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
9, , ,3땅, ,중안, ,유비, ,4구,3,1,1,0,0.218,안재만,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
10, , ,투땅, ,2병, ,3땅, ,유비,4,0,0,0,0.219,최태원,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
11, , ,삼진, , ,중비,유땅, , ,3,0,0,0,0.141,강성우,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
12, , , , , , , , ,4구,0,0,0,0,0.226,양용모,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,SK,LG, ,
0,중비, ,삼진, , ,4구, , , ,2,0,0,0,0.324,김재현,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
1, , , , , , ,삼진, , ,2,0,0,0,0.333,박연수,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK,유비,
2,삼진, , ,중안, ,4구, ,유땅, ,4,2,1,2,0.265,유지현,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK,좌홈,
3,좌비, , ,투병, ,좌2, ,투땅, ,4,1,0,0,0.316,이병규,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
4, ,우중안, ,3파, ,좌희비, ,중안, ,3,2,1,0,0.325,양준혁,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
5, ,삼진, , ,삼진,3땅, ,3땅, ,4,0,0,0,0.256,로마이어,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
6, ,우안, , ,중안, ,좌중2, , ,3,3,0,1,0.264,서용빈,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
7, , , , , , , , ,좌안,1,1,0,0,0.304,최동수,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
8, , , , , , , , , ,0,0,0,0,0.000,신윤호,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
9, ,32병, , ,3땅, ,3땅, ,투희번,3,0,0,0,0.204,장재중,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
10, , ,유땅, ,4구, , , , ,1,0,0,0,0.267,권용관,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
11, , , , , , ,우2, , ,1,1,1,0,0.219,심성보,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
12, , , , , , , , ,삼진,1,0,0,0,0.276,손지환,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
13, , ,2땅, ,삼진, ,3파, ,우비,4,0,0,0,0.209,이종열,구장 : 잠실,"관중 : 12,130",2001.06.06(수),개시 : 14:01,경기시간 : 3:40,LG,SK, ,
0,중안,삼진, ,우중안, , ,우2, ,2땅,5,3,1,0,0.275,박현승,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
1,유땅, ,2땅,2땅, , ,삼진, , ,4,0,0,0,0.276,이계성,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
2, , , , , , , , ,좌비,1,0,0,0,0.308,박종일,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
3,중비, ,4구, ,4구, ,4구, , ,1,0,0,1,0.275,얀,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
4,삼진, ,우2, ,유땅, ,3직, , ,4,1,0,1,0.309,조경환,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
5, ,유땅,우희비, ,삼진, , ,1땅, ,3,0,1,0,0.244,박정태,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
6, , , , , , , , , ,0,0,0,0,0.245,조성환,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
7, ,좌홈,우안, ,2땅, , ,삼진, ,4,2,2,1,0.317,김민재,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
8, ,4구, ,우안, ,3땅, ,유땅, ,3,1,0,2,0.323,최기문,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
9, ,투땅, ,3희번, ,유땅, , ,삼진,3,0,0,0,0.275,김대익,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
10, ,우안, ,우비, ,3실, , ,유안,4,2,1,0,0.229,임재철,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,롯데,현대,,
0,유땅, ,1안, ,좌안, ,3파, , ,4,2,0,0,0.304,전준호,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
1, , , , , , , , , ,0,0,0,0,0.000,장정석,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
2,3안, ,우안, ,1땅, ,3파, , ,4,2,1,0,0.253,박종호,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
3,중비, ,투2병, ,4구, ,3땅, , ,3,0,0,0,0.272,박재홍,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
4, , , , , , , , , ,0,0,0,0,0.203,김인호,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
5,2땅, , ,3파,2직, , ,중안, ,4,1,0,1,0.309,이숭용,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
6, ,투땅, ,우비, ,4구, ,4구, ,2,0,0,2,0.263,박경완,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
7, ,투땅, ,좌안, ,4구, ,투희번, ,2,1,0,1,0.254,이명수,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
8, ,우안, ,유땅, ,투희번, ,우중3, ,3,2,2,1,0.667,황윤성,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
9, ,중비, , ,삼진,삼진, ,좌비, ,4,0,0,0,0.240,퀸란,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
10, , ,투땅, ,4구,중안, ,삼진, ,3,1,2,1,0.261,박진만,구장 : 수원,"관중 : 2,442",2001.06.06(수),개시 : 14:02,경기시간 : 2:54,현대,롯데,,
0,중안, ,삼진, , ,삼진, , , ,3,1,0,0,0.284,김수연,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
1, , , , , , , ,3땅, ,1,0,0,1,0.404,김태균,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
2,중비, ,투땅, , ,3땅, ,중안, ,4,1,1,0,0.283,이영우,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
3,1땅, ,삼진, , ,2땅, ,중안, ,4,1,1,0,0.346,데이비스,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
4,삼진, , ,유땅, , ,1땅,삼진, ,4,0,0,0,0.367,장종훈,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
5, , , , , , , , , ,0,0,0,0,0.164,조경택,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
6, ,우2, ,2땅, , ,3직, ,좌2,4,2,0,0,0.374,김종석,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
7, ,중비, ,1파, , ,우비, ,유땅,4,0,0,0,0.279,강석천,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
8, ,4구, , ,3땅, , ,삼진, ,2,0,0,0,0.273,신국환,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
9, , , , , , , , ,삼진,1,0,0,0,0.125,임주택,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
10, ,3땅, , ,삼진, , , , ,2,0,0,0,0.350,신경현,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
11, , , , , , , ,좌안,삼진,2,1,0,0,0.273,조정권,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
12, ,2땅, , ,3땅, , ,좌2, ,3,1,0,1,0.218,이범호,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,한화,KIA,,
0,4구, ,3땅, ,좌안, ,3비,우중안, ,4,2,0,0,0.290,최익성,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
1,좌비, ,2땅, ,유땅, ,4구,우비, ,4,0,0,1,0.192,타바레스,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
2,2유병, , ,1땅,중안, ,좌3, , ,4,2,2,1,0.240,장성호,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
3, ,좌중2, ,좌중홈,삼진, ,좌안, , ,4,3,2,2,0.369,산토스,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
4, , , , , , , , , ,0,0,0,0,0.000,심제훈,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
5, ,2땅, ,4구, ,좌안, , , ,2,1,0,1,0.381,이동수,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
6, , , , , , ,좌중안, , ,1,1,0,0,0.500,안희봉,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
7, , , , , , , , , ,0,0,0,0,0.246,김태룡,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
8, ,좌중홈, ,좌홈, ,우비, , , ,3,2,4,2,0.290,신동주,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
9, , , , , , ,삼진, , ,1,0,0,0,0.269,장일현,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
10, ,유땅, ,2땅, ,3직,3땅, , ,4,0,0,0,0.267,홍세완,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
11, ,2땅, ,중비, ,유땅, ,우비, ,4,0,0,0,0.301,김상훈,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
12, , ,유땅, ,좌비, ,중안,3땅, ,4,1,0,1,0.293,김종국,구장 : 무등,"관중 : 2,105",2001.06.07(목),개시 : 18:31,경기시간 : 2:40,KIA,한화,,
0,중비,1땅, , ,중2, ,1땅, ,우비,5,1,0,0,0.247,전상렬,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
1,4구, ,우2, ,1비, ,유땅, , ,3,1,0,1,0.317,장원진,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
2,우파, ,중안, ,2직, ,좌홈, , ,4,2,2,1,0.313,우즈,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
3,사구, ,2땅, , , , , , ,1,0,0,0,0.286,최훈재,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
4, , , , ,고4, , , , ,0,0,0,0,0.370,심재학,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
5, , , , , , ,삼진, , ,1,0,0,0,0.269,문희성,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
6,우비, ,포파, ,1비, , ,중비, ,4,0,0,0,0.251,안경현,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
7, ,삼진,3땅, , ,삼진, ,삼진, ,4,0,0,0,0.223,홍원기,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
8, ,사구, ,유땅, ,중2, ,삼진, ,3,1,0,0,0.286,홍성흔,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
9, , , , , , , , , ,0,0,0,0,0.000,이대현,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
10, ,삼진, ,유땅, ,2안, , ,삼진,4,1,0,0,0.167,강봉규,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
11, ,4구, ,2직, ,2유병, , , ,2,0,0,0,0.203,김민호,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
12, , , , , , , , ,삼진,1,0,0,0,0.143,이종민,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,두산,삼성,,
0,중비,좌비, ,3직, , ,4구, , ,3,0,0,1,0.303,강동우,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
1,삼진,2땅, ,1땅, , ,3희번, , ,3,0,0,0,0.253,박한이,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
2,4구, ,삼진, ,3파, ,1땅, , ,3,0,0,1,0.291,이승엽,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
3,좌안, ,우비, ,좌홈, ,좌홈, , ,4,3,3,3,0.299,마르티네,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
4,우2, ,중안, ,우안, ,좌안, , ,4,4,2,0,0.298,마해영,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
5,우비, ,유땅, ,유2병, ,좌비, , ,4,0,0,0,0.286,김동수,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
6, ,중홈, ,우안, ,중안, ,삼진, ,4,3,1,1,0.273,정경배,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
7, ,3땅, ,투희번, ,포유병, ,유비, ,3,0,0,0,0.303,박정환,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
8, ,우2, ,4구, ,유땅, ,삼진, ,3,1,0,0,0.429,김재걸,구장 : 시민,"관중 : 6,238",2001.06.07(목),개시 : 18:30,경기시간 : 2:42,삼성,두산,,
0,2땅, ,포파, ,좌중3, , , , ,3,1,1,1,0.278,조원우,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
1, , , , , , , ,우2,중안,2,2,0,1,0.295,양현석,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
2,중비, ,삼진, ,우희비, , ,2땅,우안,4,1,1,0,0.308,윤재국,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
3,중2, , ,유땅,삼진, , ,우안,삼진,5,2,1,1,0.353,에레라,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
4,삼진, , ,4구, , , , , ,1,0,0,0,0.337,브리또,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
5, , , , , ,3파, ,2안, ,2,1,0,1,0.333,박준서,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
6, ,3직, ,4구, ,중안, , , ,2,1,0,0,0.321,채종범,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
7, , , , , , , ,삼진, ,1,0,0,0,0.242,이진영,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
8, ,우비, ,2땅, , , , , ,2,0,0,0,0.262,강혁,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
9, , , , , ,유2병, ,중안, ,2,1,2,0,0.200,김경기,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
10, ,2땅, ,유땅, , ,중안,유땅, ,4,1,0,0,0.219,안재만,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
11, , ,4구, ,우안, , , , ,1,1,0,1,0.224,최태원,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
12, , , , , , ,유2병, ,삼진,2,0,0,0,0.250,박계원,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
13, , , , , , , , , ,0,0,0,0,0.226,양용모,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
14, , ,삼진, , , , , , ,1,0,0,0,0.140,강성우,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
15, , , , ,중비, ,유비, ,삼진,3,0,0,0,0.313,정상호,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,SK,LG,,
0,삼진,유땅,4구,중안, ,1실, , , ,4,1,1,1,0.322,김재현,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,LG,SK,,
1, , , , , , , ,삼진, ,1,0,0,0,0.316,박연수,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,LG,SK,,
2,4구,4구,2땅,우비, ,3땅, ,2땅, ,4,0,1,3,0.260,유지현,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,LG,SK,,
3,3땅,좌홈,좌안, ,2땅, ,우안, , ,5,3,5,3,0.323,이병규,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,LG,SK,,
4, , , , , , , ,1땅, ,1,0,0,0,0.212,심성보,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,LG,SK,,
5,우안,좌안,우홈, ,2땅, ,우2, , ,5,4,4,2,0.339,양준혁,구장 : 잠실,"관중 : 4,401",2001.06.07(목),개시 : 18:30,경기시간 : 3:23,LG,SK,,
