,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
1,삼진, ,좌2, ,삼진,좌비, , , ,4,1,0,1,0.282,윤재국,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
2, , , , , , , ,유직, ,1,0,0,0,0.167,조효상,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
3,三파, ,4구, ,우안,좌안, , , ,3,2,0,2,0.300,손인호,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
4, , , , , , , ,삼진, ,1,0,0,0,0.203,박연수,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
5, ,三땅,좌2, ,중안,중홈, ,좌비, ,5,3,4,1,0.440,페레즈,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
6, ,4구,二땅, ,중안,삼진, , , ,3,1,1,1,0.357,이시온,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
7, ,좌안, ,二비,三땅, ,우안, , ,4,2,0,1,0.240,박현승,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
8, ,一땅, ,좌안,4구, ,우중안, , ,3,2,0,0,0.245,김태균,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
9, ,중비, ,중비, , , , , ,2,0,0,0,0.268,허일상,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
10, , , , ,우2, ,우비, , ,2,1,2,0,0.272,최기문,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
11, , ,중비,유땅,삼진, , , , ,3,0,0,0,0.260,신명철,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
12, , , , , , ,一파, , ,1,0,0,0,0.000,박남섭,구장 : 마산,"관중 : 3,064",2003.06.01(일),개시 : 15:01,경기시간 : 3:34,롯데,현대,,,
0,4구, ,삼진, ,좌안,유땅, , ,유비,4,1,1,1,0.279,박용택,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
1,二땅, ,4구, ,4구, ,유땅, ,유땅,3,0,0,0,0.276,안상준,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
2,우비, ,유땅, ,좌안, ,유실, ,一비,5,1,1,1,0.274,마르티네,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
3,二땅, ,유파, ,二직, ,二땅, , ,4,0,0,0,0.255,김상현,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
4, , , , , , , , , ,0,0,0,0,0.211,박경수,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
5, ,중안, ,一비,4구, ,중2, , ,3,2,1,0,0.145,홍현우,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
6, ,포파, ,三땅,유땅, ,중비, , ,4,0,0,0,0.260,최동수,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
7, ,一파, ,三땅, ,二땅, ,투땅, ,4,0,0,0,0.218,조인성,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
8, ,좌안, , ,유안,유안, ,삼진, ,4,3,0,1,0.216,권용관,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
9, ,우비, , ,투희번,삼진, ,一파, ,3,0,0,0,0.136,최만호,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,LG,KIA,,,
0,삼진, ,중안, ,三땅, ,유비, ,중비,5,1,0,0,0.313,이종범,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
1,유땅, ,좌2, ,三안, , ,좌2, ,4,3,0,1,0.235,김종국,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
2,우홈, ,4구, ,삼진, , ,三땅, ,3,1,1,1,0.317,장성호,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
3,중비, ,유땅, , ,유땅, ,우비, ,4,0,0,0,0.269,홍세완,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
4, ,一비, ,중비, ,삼진, ,우2, ,4,1,1,0,0.286,박재홍,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
5, , , , , , , , , ,0,0,0,0,0.200,김주호,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
6, ,좌비, ,三땅, ,삼진, , , ,3,0,0,0,0.234,신동주,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
7, , , , , , , ,一안, ,1,1,0,0,0.250,김경언,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
8, ,투땅, ,4구, , ,중비,삼진, ,3,0,0,0,0.270,김상훈,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
9, , ,유땅,유땅, , , , , ,2,0,0,0,0.167,김원섭,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
10, , , , , , ,좌안, , ,1,1,0,0,0.273,이재주,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
11, , , , , , , , ,삼진,1,0,0,0,0.225,장정석,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
12, , ,좌비, ,一파, ,우비, , ,3,0,0,0,0.260,이현곤,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
13, , , , , , , , ,삼진,1,0,0,0,0.000,최동락,구장 : 무등,"관중 : 4,416",2003.06.01(일),개시 : 18:31,경기시간 : 3:13,KIA,LG,,,
0,좌안,4구, , ,중안, ,4구,三실, ,3,2,0,2,0.292,이영우,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
1,투희번,삼진, , ,중안, ,투번,삼진, ,4,1,0,2,0.241,한상훈,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
2,4구, ,4구, ,4구, ,삼진, ,유땅,2,0,0,0,0.260,송지만,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
3,우중안, ,삼진, ,三직, ,고4, ,좌중2,4,2,1,0,0.306,김태균,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
4,一땅, ,一유병, ,중안, , , , ,3,1,2,0,0.333,김종석,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
5, , , , , , ,4구, , ,0,0,0,0,0.266,장종훈,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
6, , , , , , , , ,삼진,1,0,0,0,0.203,김수연,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
7,삼진, , ,一땅,二유병, ,4구, ,삼진,4,0,0,0,0.000,송혁,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
8, ,一땅, ,유비, ,우안,삼진, , ,4,1,0,0,0.200,메히아,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
9, ,중비, ,우안, ,三땅, ,三땅, ,4,1,0,0,0.265,이도형,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
10, ,좌2, ,유땅, ,二땅, ,중안, ,4,2,0,0,0.278,황우구,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,한화,두산,,,
0,三땅,一파, , ,삼진, ,우비, ,중안,5,1,0,0,0.314,정수근,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
1,좌2, ,二땅, ,二비, ,좌안, ,삼진,5,2,0,0,0.226,장원진,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
2,三땅, ,좌안, ,좌안, ,우안, ,삼진,5,3,0,1,0.333,김동주,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
3,삼진, ,우안, ,중안, ,삼진, , ,4,2,0,0,0.308,안경현,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
4, ,三실,우비, ,중비, , , , ,3,0,0,1,0.210,심재학,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
5, , , , , , , ,二땅, ,1,0,0,0,0.167,이동수,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
6, ,우안,우안, , ,좌비, , , ,3,2,1,0,0.256,최경환,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
7, , , , , , , ,4구, ,0,0,0,0,0.000,문희성,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
8, , , , , , , , , ,0,0,0,0,0.222,이경환,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
9, ,좌희비, ,중비, ,좌비, ,우파, ,3,0,1,0,0.266,홍원기,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
10, ,중안, ,중비, ,삼진, , , ,3,1,0,0,0.185,강인권,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
11, , , , , , , ,三비, ,1,0,0,0,0.226,김창희,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
12, ,삼진, ,투땅, , ,우비, ,一비,4,0,0,0,0.202,김민호,구장 : 잠실,"관중 : 7,078",2003.06.01(일),개시 : 18:30,경기시간 : 4:09,두산,한화,,,
0,유땅, ,우비, ,二땅, , ,유땅,투유병,5,0,0,0,0.306,박한이,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
1,삼진, ,一파, ,삼진, , , , ,3,0,0,0,0.258,고지행,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
2, , , , , , , ,유비, ,1,0,0,0,0.217,김재걸,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
3,우비, ,중비, ,유땅, , ,一땅, ,4,0,0,0,0.279,이승엽,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
4, ,4구, ,三땅, ,삼진, , ,삼진,3,0,0,0,0.293,마해영,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
5, ,三땅, ,좌안, ,투땅, , ,중안,4,2,0,1,0.310,진갑용,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
6, ,사구, ,삼진, ,一땅, , ,4구,2,0,0,1,0.322,양준혁,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
7, ,4구, ,삼진, , ,유땅, ,중안,3,1,1,1,0.280,김한수,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
8, ,좌비, , ,중안, ,투땅, ,좌안,4,2,1,1,0.222,브리또,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
9, ,유땅, , ,우중2, ,三땅, ,좌안,4,2,2,0,0.241,김종훈,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,삼성,SK,,,
0,一파,사구, ,투땅, ,투땅, , , ,3,0,0,1,0.303,조원우,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
1,三땅,사구, ,중비, , , , , ,2,0,1,0,0.176,최태원,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
2, , , , , , ,우비, , ,1,0,0,0,0.289,정경배,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
3,우안,우안, , ,一땅, ,二땅, , ,4,2,2,0,0.393,이진영,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
4,三파,三비, , ,좌중안, , , , ,3,1,0,0,0.316,김기태,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
5, , , , , , ,우홈, , ,1,1,1,1,0.293,이호준,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
6, ,투땅,투땅, ,二땅, ,유비, , ,4,0,0,0,0.247,강혁,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
7, ,4구,중안, , ,4구, ,우안, ,2,2,0,1,0.258,박경완,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
8, ,우안,유땅, , ,二땅, ,투희번, ,3,1,0,0,0.255,채종범,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
9, ,三땅,우비, , ,삼진, ,三땅, ,4,0,1,1,0.227,안재만,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
10, ,우안, ,우비, ,사구, ,투땅, ,3,1,0,1,0.206,김민재,구장 : 문학,"관중 : 21,067",2003.06.01(일),개시 : 18:30,경기시간 : 2:49,SK,삼성,,,
0,4구, ,一희번, ,一땅, ,三번, , ,3,0,0,0,0.270,전준호,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데,중비, ,
1,우비, ,二땅, ,우비, ,삼진, , ,4,0,0,0,0.278,박종호,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, , ,
2, , , , , , , , , ,1,0,0,0,0.237,채종국,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데,二땅, ,
3,二유병, ,유땅, ,三땅, , ,투비, ,5,0,0,0,0.338,정성훈,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, ,우비,
4, ,三땅, ,4구, ,좌안, ,三땅, ,4,2,1,2,0.333,심정수,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, ,좌중홈,
5, ,좌안, ,우홈, ,二땅, ,삼진, ,5,2,2,1,0.299,이숭용,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, ,二땅,
6, ,4구, ,중비, ,삼진, , ,삼진,4,0,0,0,0.328,김동수,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, ,三땅,
7, ,一땅, ,유땅, ,삼진, , ,二안,4,1,0,0,0.152,강병식,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, , ,
8, ,三땅, ,4구, , ,4구, ,二병,2,0,0,0,0.200,강귀태,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데, , ,
9, , ,4구,좌비, , ,一희번, , ,2,0,0,0,0.253,박진만,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,현대,롯데,三땅, ,
0,투땅, ,유땅, ,포땅, ,우안, ,三땅,5,1,0,1,0.287,조성환,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
1,중안, ,좌홈, ,삼진, ,一땅, , ,4,2,1,1,0.293,윤재국,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
2, , , , , , , , , ,1,0,0,0,0.164,조효상,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대,삼진, ,
3,우안, ,우2, ,좌안, ,좌안, , ,4,4,1,0,0.333,손인호,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
4, , , , , , , , , ,0,0,0,0,0.203,박연수,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대,4구, ,
5,三땅, ,유안, ,유땅, , ,우비, ,5,1,0,0,0.400,페레즈,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대,유二병, ,
6,좌비, ,4구, , ,삼진, ,좌중안, ,4,1,0,0,0.333,이시온,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, ,좌비,
7, ,三땅,삼진, , ,우안, ,一파, ,5,1,0,0,0.239,박현승,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, ,삼진,
8, ,二땅, ,유땅, ,중비, ,一땅, ,5,0,0,0,0.258,최기문,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, ,三비,
9, ,유땅, ,三땅, ,좌비, , ,우중2,4,1,0,0,0.245,김태균,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
10, , , , , , , , , ,0,0,0,0,0.190,권오현,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
11, , , , , , , , , ,0,0,0,0,0.000,박남섭,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
12, , ,삼진,삼진, , , , , ,2,0,0,0,0.279,신종길,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
13, , , , , , ,유땅, ,삼진,2,0,0,0,0.255,신명철,구장 : 마산,"관중 : 4,491",2003.06.01(일),개시 : 18:57,경기시간 : 3:45,롯데,현대, , ,
0,우안,좌홈,우비, ,우파, ,一직, , ,5,2,1,2,0.315,이종범,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
1,중비,유안,三땅, ,一비, , ,중비, ,5,1,0,1,0.234,김종국,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
2,4구,유직,우비, , ,삼진, ,좌2, ,4,1,0,1,0.315,장성호,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
3,좌중홈,4구, ,좌안, ,투땅, ,一안, ,4,3,3,2,0.279,홍세완,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
4, , , , , , , , , ,0,0,0,0,0.000,최동락,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
5,一직,4구, ,우안, ,투안, ,二병, ,4,2,0,0,0.296,박재홍,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
6,중홈,중안, ,포희번, ,삼진, , ,중비,4,2,2,1,0.258,김경언,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
7,중안,4구, ,삼진, , ,우비, ,우안,4,2,0,0,0.243,신동주,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
8,三땅,삼진, ,중비, , ,유땅, ,一직,5,0,0,0,0.262,김상훈,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
9, ,좌홈/ 유비, , ,삼진, ,4구, , ,3,1,1,1,0.262,이현곤,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,KIA,삼성,,,
0,중홈,유땅, ,우중홈, ,중안,좌비, , ,5,3,4,3,0.314,박한이,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
1,중안,좌비, ,三땅, ,좌안,우중2, , ,5,3,0,0,0.280,강동우,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
2,삼진,우홈, ,투땅, ,一땅,一땅, , ,5,1,3,1,0.277,이승엽,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
3,二땅,유비, ,중비, ,유땅, , , ,4,0,0,0,0.287,마해영,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
4, , , , , , , ,유땅, ,1,0,0,0,0.233,김종훈,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
5,우비, ,二땅, ,중2,고4, ,우안, ,4,2,0,1,0.327,양준혁,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
6, ,우중안,좌2, ,4구,二땅, ,一땅, ,4,2,0,1,0.286,김한수,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
7, ,4구,一파, ,一희번, ,좌홈,삼진, ,3,1,1,2,0.223,브리또,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
8, ,一파,一땅, ,三땅, ,좌홈, , ,4,1,2,1,0.308,진갑용,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
9, ,중안, ,4구,二땅, ,삼진, , ,3,1,0,2,0.261,고지행,구장 : 시민,"관중 : 4,481",2003.06.03(화),개시 : 18:29,경기시간 : 3:33,삼성,KIA,,,
0,중비, ,二땅/ 좌안, , ,4구,삼진, , ,4,1,0,1,0.286,조성환,구장 : 잠실,"관중 : 6,672",2003.06.03(화),개시 : 18:31,경기시간 : 3:19,롯데,LG,,,
1, , , , , , , , , ,0,0,0,0,0.000,박남섭,구장 : 잠실,"관중 : 6,672",2003.06.03(화),개시 : 18:31,경기시간 : 3:19,롯데,LG,,,
2,유안, ,중안/ 우비, , , , , , ,3,2,0,1,0.308,윤재국,구장 : 잠실,"관중 : 6,672",2003.06.03(화),개시 : 18:31,경기시간 : 3:19,롯데,LG,,,
