,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
6, , , , ,중비, ,삼진, , ,2,0,0,0,0.265,이대수,구장 : 잠실,"관중 : 6,782",2009.07.07(화),개시 : 18:30,경기시간 : 3:48,두산,SK,
7, ,4구,사구, ,2땅, , ,유비, ,2,0,0,0,0.184,고영민,구장 : 잠실,"관중 : 6,782",2009.07.07(화),개시 : 18:30,경기시간 : 3:48,두산,SK,
8, ,삼진,유비, ,삼진, , ,중안, ,4,1,0,0,0.231,최승환,구장 : 잠실,"관중 : 6,782",2009.07.07(화),개시 : 18:30,경기시간 : 3:48,두산,SK,
9, ,4구, ,1비, ,삼진, ,2유병, ,3,0,0,0,0.254,민병헌,구장 : 잠실,"관중 : 6,782",2009.07.07(화),개시 : 18:30,경기시간 : 3:48,두산,SK,
0,좌홈,4구,사구, ,좌중홈, ,2땅, , ,3,2,4,3,0.290,클락,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
1, , , , , , , , ,삼진,1,0,0,0,0.240,정수성,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
2,좌안,유비,4구, ,우비, ,우중안, ,2땅,5,2,1,1,0.299,김일경,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
3,중안,중안,3땅, ,삼진, ,좌비, ,2땅,6,2,2,1,0.323,이택근,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
4,유땅,2비, ,2비, ,2땅, ,3파, ,5,0,0,0,0.259,브룸바,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
5,좌안, ,사구,삼진, ,중안, ,좌2, ,4,3,1,2,0.303,이숭용,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
6,삼진, ,4구,삼진, ,삼진, ,4구, ,3,0,0,1,0.314,송지만,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
7,1땅, ,투희번, ,포파,삼진, ,삼진, ,4,0,0,0,0.274,강정호,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
8, ,중비, , , , , , , ,1,0,0,0,0.250,허준,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
9, , ,삼진, , , , , , ,1,0,0,0,0.222,강병식,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
10, , , , ,좌안, ,1파,4구, ,2,1,0,1,0.395,김동수,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
11, , , , , , , , , ,0,0,0,0,0.263,강귀태,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
12, ,좌중홈,유안, ,우안, ,우홈,3땅, ,5,4,3,3,0.299,황재균,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,,한화,
0,4구,중안,4구, , ,4구, ,유안, ,2,2,2,2,0.304,강동우,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
1,4구,중2,2땅, , ,좌2, ,4구, ,3,2,1,2,0.186,김민재,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
2,삼진,4구, ,유땅, , , , , ,2,0,0,0,0.264,이범호,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
3, , , , , ,삼진, ,4구, ,1,0,1,1,0.000,한윤섭,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
4,유직,좌중안, ,삼진, ,삼진, ,좌홈, ,5,2,6,1,0.327,김태균,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
5, ,4구/ 2비, ,유땅, , ,3직,삼진, ,4,0,0,1,0.333,이도형,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
6, ,좌안,삼진, ,3땅, ,삼진,2땅, ,5,1,0,1,0.282,송광민,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
7, ,삼진,유땅, , , , , , ,2,0,0,0,0.216,박노민,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
8, , , , ,삼진, ,2땅, , ,2,0,0,0,0.056,이희근,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
9, , , , , , , , ,삼진,1,0,0,0,0.248,오선진,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
10, ,삼진, , , , , , , ,1,0,0,0,0.091,이양기,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
11, , ,좌안, ,유땅, , ,중비,삼진,4,1,0,0,0.220,추승우,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
12, ,2안,2실, , ,유직, ,우중2,2비,5,2,0,2,0.254,연경흠,구장 : 대전,"관중 : 1,812",2009.07.07(화),개시 : 18:30,경기시간 : 4:02,한화,,
0,4구,좌안, ,1땅, ,중비, , ,중비,4,1,0,0,0.369,박용택,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
1,중비,좌안, , ,3땅,3땅, , ,2안,5,2,1,1,0.294,이대형,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
2,3파, ,삼진, ,좌2, ,투땅, ,중비,5,1,0,0,0.295,정성훈,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
3,좌안, ,삼진, ,유비, ,중2, ,우중2,5,3,1,0,0.343,페타지니,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
4, , , , , , , , , ,0,0,0,0,0.220,박용근,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
5,1땅, ,좌파, ,고4, ,중비, ,1땅,4,0,0,0,0.335,이진영,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
6, ,삼진, ,사구,사구, ,삼진, , ,2,0,0,1,0.238,박병호,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
7, ,1비, ,투희번,1비, , ,삼진, ,3,0,0,0,0.231,박경수,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
8, ,4구, ,중2, ,삼진, ,1파, ,3,1,1,1,0.237,조인성,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
9, ,우안, ,유비, ,4구, ,유땅, ,3,1,0,0,0.258,권용관,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,LG,KIA,
0,삼진, ,좌중홈, ,중비, ,삼진,4구, ,4,1,2,1,0.252,안치홍,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
1,1땅, ,우비, ,중안, ,4구, , ,3,1,0,0,0.287,이종범,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
2,중비, ,삼진, ,좌안, ,중비, , ,4,1,1,0,0.266,장성호,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
3, ,4구,우중안, ,우비, ,우비, , ,3,1,0,0,0.267,김상현,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
4, , , , , , , , , ,0,0,0,0,0.171,박기남,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
5, ,4구,2땅, ,삼진, , ,중비, ,3,0,0,0,0.252,최희섭,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
6, ,3땅, ,중비, ,좌2, ,4구, ,3,1,0,1,0.228,김상훈,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
7, ,4구, ,우비, , , , , ,1,0,0,0,0.187,이재주,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
8, , , , , ,삼진, ,좌2, ,2,1,0,0,0.269,홍세완,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
9, , , , , , , , , ,0,0,0,1,0.298,김선빈,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
10, ,1파, ,3땅, ,4구, ,좌중홈, ,3,1,3,1,0.241,나지완,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
11, , ,중안, ,좌안,유병, ,우비, ,4,2,0,2,0.267,이현곤,구장 : 무등,"관중 : 4,225",2009.07.08(수),개시 : 18:38,경기시간 : 3:20,KIA,LG,
0,중안, ,우2, ,4구, , ,우비,2병,4,2,0,1,0.283,신명철,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
1, , , , , , , , , ,0,0,0,0,0.280,손주인,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
2,2병, ,우중2, ,삼진, , ,4구, ,3,1,1,0,0.287,최형우,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
3, , , , , , , , ,유땅,1,0,0,0,0.268,박한이,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
4,4구, ,3직, , ,4구, ,3땅, ,2,0,0,1,0.312,강봉규,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
5,1땅, , ,4구, ,4구, ,중안, ,2,1,0,0,0.327,양준혁,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
6, ,2비, ,삼진, ,좌비, ,2안, ,4,1,0,0,0.253,박석민,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
7, ,투번, ,좌홈, ,3직, ,2안, ,4,2,2,1,0.267,조동찬,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
8, ,삼진, ,중비, , ,좌비,2땅, ,4,0,0,0,0.229,진갑용,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
9, , ,2땅, ,중비, ,1파, , ,3,0,0,0,0.255,김창희,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
10, , , , , , , , ,우안,1,1,0,0,0.264,채태인,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
11, , ,2땅, ,삼진, ,투번, ,4구,3,0,0,0,0.291,이영욱,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,삼성,롯데,
0,좌홈, ,중비, ,삼진, , ,좌비, ,4,1,1,1,0.241,전준우,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
1,유땅, ,2땅, , ,삼진, ,우비, ,4,0,0,0,0.222,박기혁,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
2,우비, , ,삼진, ,4구, , ,우비,3,0,0,0,0.280,조성환,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
3,좌안, , ,사구, ,유병, , ,우홈,3,2,1,1,0.283,이대호,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
4,삼진, , ,1병, , ,우안, ,4구,3,1,0,0,0.237,가르시아,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
5, ,중비, , ,1땅, ,좌중안, , ,3,1,0,0,0.346,홍성흔,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
6, , , , , , , , , ,0,0,0,0,0.269,이승화,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
7, , , , , , , , ,우중안,1,1,0,0,0.300,장성우,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
8, ,삼진, , ,우중2, ,유비, , ,3,1,0,0,0.282,정보명,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
9, , , , , , , , , ,0,0,0,0,0.000,임경완,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
10, , , , , , , , , ,0,0,0,0,0.000,강영식,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
11, , , , , , , , , ,0,0,0,0,0.000,이정훈,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
12, , , , , , , , , ,0,0,0,0,0.000,이정민,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
13, , , , , , , , ,유병,1,0,0,0,0.300,박종윤,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
14, ,삼진, , ,1비, ,유땅, , ,3,0,0,0,0.253,최기문,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
15, , ,4구, ,4구, , , , ,0,0,0,0,0.258,김민성,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
16, , , , , , , ,유비, ,1,0,0,0,0.329,박정준,구장 : 마산,"관중 : 20,000",2009.07.08(수),개시 : 18:31,경기시간 : 3:11,롯데,삼성,
0,삼진, ,유땅, ,4구, , , , ,2,0,0,0,0.332,정근우,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
1, , , , , ,2땅, , , ,1,0,1,0,0.253,김재현,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
2, , , , , , , ,2땅, ,1,0,0,0,0.247,모창민,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
3,투안, ,1비, ,우안,중안, , ,삼진,5,3,1,0,0.296,김강민,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
4,좌안, ,중안, ,1땅,유비, , , ,4,2,0,0,0.400,이재원,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
5, , , , , , , , ,삼진,1,0,0,0,0.176,조동화,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
6,삼진, ,좌안, ,투땅, , , , ,3,1,0,0,0.306,이호준,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
7, , , , , , ,1땅, ,삼진,2,0,0,0,0.276,나주환,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
8,2땅, ,우비, , ,좌안,4구, , ,3,1,0,1,0.339,정상호,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
9, , , , , , , , , ,0,0,0,0,1.000,허일상,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
10, ,3땅, ,좌안, ,2실,중비, , ,4,1,0,1,0.255,박재홍,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
11, ,4구, ,3땅, ,삼진,3땅, , ,3,0,0,0,0.252,최정,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
12, ,중안, ,삼진, , , , , ,2,1,0,0,0.377,김연훈,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
13, , , , , ,우안, ,유땅, ,2,1,1,1,0.282,박정권,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
14, ,유2병, ,2땅, ,사구, ,1땅, ,3,0,0,0,0.293,박재상,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,SK,두산,
0,좌비,4구, ,1땅,삼진, , ,중비, ,4,0,0,0,0.250,정수빈,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
1,4구,삼진, ,우안, ,4구, ,좌안, ,3,2,0,3,0.288,임재철,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
2,중2,고4, ,사구, ,삼진, ,삼진, ,3,1,0,1,0.366,김현수,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
3, , , , , , , , , ,0,0,0,0,0.000,오현택,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
4,삼진,우비, ,우희비, ,삼진, ,고4, ,3,0,1,0,0.365,김동주,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
5, , , , , , , , , ,0,0,0,0,0.248,오재원,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
6,중비, ,4구,4구, , ,삼진,중안, ,3,1,1,0,0.238,이원석,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
7, ,좌2,2비,좌안, , ,유땅,3땅, ,5,2,1,1,0.278,이대수,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
8, ,1땅,우안,삼진, , ,우2, , ,4,2,0,1,0.194,고영민,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
9, ,야선,삼진, ,3땅, ,좌중홈, , ,4,1,2,2,0.231,최승환,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
10, ,우안,우비, ,삼진, ,3땅, , ,4,1,1,0,0.254,민병헌,구장 : 잠실,"관중 : 9,329",2009.07.08(수),개시 : 18:31,경기시간 : 3:55,두산,SK,
0,3파, ,4구, ,2유병, ,삼진, ,중비,4,0,0,0,0.286,클락,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
1,3안, ,삼진, ,우안, , , , ,3,2,1,0,0.306,김일경,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
2, , , , , , , ,좌안, ,1,1,0,1,0.237,김민우,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
3,유비, ,삼진, , ,1비, ,좌안, ,4,1,0,1,0.322,이택근,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
4,4구, ,유직, , ,2땅, ,중안, ,3,1,1,1,0.260,브룸바,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
5,좌비, , ,2땅, ,삼진, , , ,3,0,0,0,0.298,이숭용,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
6, , , , , , , , , ,0,0,0,0,0.222,강병식,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
7, , , , , , , ,우희비, ,0,0,1,0,0.395,김동수,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
8, ,삼진, ,1직, , ,2땅,중안, ,4,1,0,0,0.298,황재균,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
9, ,좌중2, ,삼진, , ,좌안, , ,3,2,0,0,0.278,강정호,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
10, , , , , , , ,유2병, ,1,0,0,0,0.000,김지수,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
11, ,삼진, , , , , , , ,1,0,0,0,0.246,허준,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
12, , , , ,우안, ,우안, ,삼진,3,2,0,1,0.271,강귀태,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
13, ,중비, , ,우안, ,투땅, , ,3,1,0,0,0.243,정수성,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
14, , , , , , , , ,삼진,1,0,0,0,0.313,송지만,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,,한화,
0,2땅,4구,3직, , ,2땅, , , ,3,0,0,0,0.301,강동우,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
1,2비,삼진, ,좌중안, ,좌비, , , ,4,1,0,0,0.254,연경흠,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
2,우안, ,2비,유2병, ,우비, , , ,4,1,0,1,0.264,이범호,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
3,4구, ,좌홈,4구, , ,2땅, , ,2,1,1,2,0.329,김태균,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
4,중안, ,4구,좌중2, , ,3땅, , ,3,2,1,1,0.339,이도형,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
5, , , , , , , , , ,0,0,0,0,0.056,이희근,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
6,우비, ,좌비,삼진, , ,우비, , ,4,0,0,0,0.277,송광민,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
7, ,유안,좌안, ,삼진, , ,삼진, ,4,2,0,1,0.230,추승우,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
8, ,우비,4구, ,2직, , ,삼진, ,3,0,0,1,0.071,이양기,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
9, ,유비,좌홈, ,2땅, , ,3땅, ,4,1,4,1,0.188,김민재,구장 : 대전,"관중 : 2,810",2009.07.08(수),개시 : 18:30,경기시간 : 3:15,한화,,
0,우안,32병, ,좌안, ,2땅,,,,4,2,0,0,0.287,신명철,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
1,2유병, ,2땅, , , ,,,,2,0,0,0,0.284,최형우,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
2, , , ,좌비, , ,,,,1,0,0,0,0.266,박한이,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
3,4구, ,유땅, ,삼진, ,,,,2,0,0,0,0.310,강봉규,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
4,투땅, ,우안, ,포안, ,,,,3,2,0,1,0.332,양준혁,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
5, ,3땅,4구, ,좌2, ,,,,2,1,0,0,0.256,박석민,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
6, ,우중안,우안, ,삼진, ,,,,3,2,1,1,0.270,채태인,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
7, ,4구,유땅, , ,좌홈,,,,2,1,1,1,0.232,진갑용,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
8, ,우안, ,삼진, ,삼진,,,,3,1,0,0,0.293,이영욱,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
9, ,유안, ,삼진, ,유땅,,,,3,1,1,0,0.268,조동찬,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,삼성,롯데,
0,3땅, ,유땅, , ,2땅,,,,3,0,0,0,0.281,이인구,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
1,좌2, , ,삼진, ,1비,,,,3,1,0,0,0.281,조성환,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
2,중비, , ,삼진, , ,,,,2,0,0,0,0.325,박정준,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
3,유땅, , ,유땅, , ,,,,2,0,0,0,0.281,이대호,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
4, ,유안, , ,4구, ,,,,1,1,0,0,0.239,가르시아,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
5, ,중비, , ,1파, ,,,,2,0,0,0,0.343,홍성흔,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
6, ,2유병, , ,좌안, ,,,,2,1,0,0,0.333,박종윤,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
7, , ,좌비, ,2직, ,,,,2,0,0,0,0.247,최기문,구장 : 마산,"관중 : 10,982",2009.07.09(목),개시 : 18:30,경기시간 : 1:57,롯데,삼성,
