,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
1, , , , , , , , , ,0,0,0,0,0.000,이승화,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
2,2땅, , ,4구, ,중안, ,중2, ,3,2,0,3,0.500,손아섭,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
3,4구, , ,2땅, ,중비, ,2땅, ,3,0,0,0,0.000,조성환,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
4, , , , , , , , , ,0,0,0,0,0.000,박준서,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
5,1직, , ,삼진, ,좌안, ,3땅, ,4,1,1,0,0.429,이대호,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
6, , , , , , , , , ,0,0,0,0,0.000,박종윤,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
7, ,2실, ,좌2, ,우비, ,투땅, ,4,1,1,0,0.125,강민호,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
8, , , , , , , , , ,0,0,0,0,0.000,장성우,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
9, ,삼진, ,삼진, ,2실, , ,우비,4,0,0,0,0.125,가르시아,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
10, ,2유병, , ,4구,삼진, , ,중안,3,1,0,0,0.429,홍성흔,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
11, , ,4구, ,우비, ,삼진, , ,2,0,0,0,0.000,정보명,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
12, , , , , , , , ,우안,1,1,0,0,1.000,전준우,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
13, , ,2유병, ,유비, ,중비, , ,3,0,0,0,0.000,박기혁,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
14, , , , , , , , ,유2병,1,0,0,0,0.250,김민성,구장 : 사직,"관중 : 23,916",2010.03.28(일),개시 : 14:01,경기시간 : 3:28,롯데,넥센,,
0,좌비,삼진, ,삼진, , ,1땅, ,1땅,5,0,0,0,0.000,박용택,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
1,유안,투땅, , ,중안, , , , ,3,2,0,1,0.429,이대형,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
2, , , , , , ,삼진, ,우비,2,0,0,0,0.000,박병호,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
3,중안, ,삼진, ,삼진, , ,우2, ,4,2,1,2,0.333,이택근,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
4,삼진, ,3땅, ,3땅, , ,좌파, ,4,0,0,0,0.125,이병규,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
5,4구, ,중안, , ,중안, , , ,2,2,0,1,0.333,정성훈,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
6, , , , , , , ,좌비, ,1,0,0,0,0.000,김태완,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
7,중안, ,3땅, , ,2땅, , , ,3,1,1,0,0.500,이진영,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
8, , , , , , , ,4구, ,0,0,0,0,1.000,안치용,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
9,중안, , ,삼진, , , , , ,2,1,0,0,0.286,조인성,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
10, , , , , ,4구, ,좌안, ,1,1,1,0,1.000,김태군,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
11,삼진, , ,유땅, ,좌비, , , ,3,0,0,0,0.286,오지환,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
12, , , , , , , ,좌비, ,1,0,0,0,0.000,최동수,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
13, , , , , , , , , ,0,0,0,0,1.000,박용근,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
14, ,우비, ,중안, , ,중비, ,중비,4,1,0,0,0.143,박경수,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,LG,삼성,,
0,1땅, ,중안,3희번,좌안, ,우안, , ,4,3,1,2,0.300,이영욱,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
1,삼진, ,4구,좌안,좌안, ,3땅, , ,4,2,1,1,0.375,강봉규,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
2, , , , , , , , , ,0,0,0,0,0.000,허승민,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
3,우2, ,좌안,우안,사구, ,삼진, , ,4,3,0,1,0.500,박석민,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
4, , , , , , , , , ,0,0,0,0,0.000,손주인,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
5,2땅, ,우안,사구,중희비, , , , ,2,1,3,1,0.167,최형우,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
6, , , , , , ,유땅, , ,1,0,0,0,0.500,박한이,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
7, ,중안,2땅,포파,삼진, , ,2땅, ,5,1,0,1,0.444,채태인,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
8, ,4구,2땅,1땅, ,우비, , , ,3,0,1,0,0.000,양준혁,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
9, , , , , , , ,2땅, ,1,0,0,0,0.000,조영훈,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
10, ,투희번,우중안, ,좌홈, , , , ,2,2,2,1,0.600,진갑용,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
11, , , , , ,중안, ,유땅, ,2,1,0,0,0.500,현재윤,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
12, ,유실,중비, ,삼진,4구, , , ,3,0,1,0,0.000,박진만,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
13, , , , , , , , , ,0,0,0,0,0.000,김상수,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
14, ,유2병, ,투안,4구,유2병, , , ,3,1,0,2,0.375,신명철,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
15, , , , , , , , , ,0,0,0,0,0.000,강명구,구장 : 대구,"관중 : 10,000",2010.03.28(일),개시 : 13:59,경기시간 : 3:06,삼성,LG,,
0,유땅/ 포파, ,우비, ,중안, ,2땅, ,유병,6,1,0,1,0.125,이종범,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
1,유비,중안, ,유안,4구, ,삼진, , ,4,2,0,2,0.375,안치홍,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
2,좌2,우비, ,유안,좌안, ,사구, , ,4,3,1,2,0.500,나지완,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
3,우중홈,4구, ,삼진,우비, ,삼진, , ,4,1,2,1,0.250,최희섭,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
4,좌홈,2실, ,좌안,삼진, , ,유땅, ,5,2,2,1,0.333,김상현,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
5,좌안,포파, ,좌희비, ,2땅, ,삼진, ,4,1,1,1,0.200,채종범,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
6,좌2,유땅, ,좌2, ,유땅, ,삼진, ,5,2,0,1,0.333,김원섭,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
7,중안, ,2땅,좌비, ,삼진, , , ,4,1,2,0,0.143,김상훈,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
8, , , , , , , , ,중비,1,0,0,0,0.000,이용규,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
9,우안, ,삼진, ,3땅, ,우중안, ,좌안,5,3,0,0,0.500,이현곤,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
10, , , , , , , , , ,0,0,0,0,0.000,김선빈,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,KIA,두산,,
0,1땅,1땅,우중안, ,우안,우비, ,삼진, ,6,2,2,1,0.500,이종욱,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
1,삼진, , , , , , , , ,1,0,0,0,0.167,고영민,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
2, , ,우안/ 우비, ,2안,사구, ,좌비, ,4,2,1,2,0.500,오재원,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
3,중안, ,4구,삼진,투희번,1땅, , , ,3,1,0,1,0.333,이성열,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
4,4구, ,우2,우비,중안,고4, , , ,3,2,3,1,0.857,김현수,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
5,투땅, ,4구,우안,좌2,2땅, , , ,4,2,0,1,0.375,김동주,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
6, ,우안,3비,우안,3땅, ,2땅, , ,5,2,0,0,0.333,최준석,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
7, , , , , , , , , ,0,0,0,0,0.000,김재호,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
8, ,1땅,좌중2,중비,고4, ,1땅, , ,4,1,3,2,0.250,유재웅,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
9, , , , , , , , , ,0,0,0,0,0.000,임재철,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
10, , , , , , , , , ,0,0,0,0,0.000,최승환,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
11, ,좌중안,3땅, ,4구/ 삼진, ,유땅, , ,4,1,0,1,0.250,양의지,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
12, ,우희비,4구, ,좌안,좌안, ,3땅, ,3,2,1,1,0.600,손시헌,구장 : 잠실,"관중 : 27,000",2010.03.28(일),개시 : 14:20,경기시간 : 3:45,두산,KIA,,
0,1땅,2땅, ,중안, ,1실, , , ,4,1,2,0,0.429,이종욱,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
1, , , , , , , ,3땅, ,1,0,0,0,0.000,민병헌,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
2,사구, ,좌비,사구, ,2땅, ,투땅, ,3,0,0,0,0.111,고영민,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
3,3땅, ,삼진,중비, ,삼진, ,중비, ,5,0,0,0,0.182,이성열,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
4,4구, ,2땅, ,우비, ,2안, ,3파,4,1,0,1,0.636,김현수,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
5,우비, , ,사구,좌홈, ,삼진, ,2직,4,1,1,2,0.333,김동주,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
6, , , , , , , , , ,0,0,0,0,0.000,김재호,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
7, ,좌안, ,좌안,2땅, ,우안, , ,4,3,0,2,0.462,최준석,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
8, , , , , , , , ,중비,1,0,0,0,0.400,오재원,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
9, ,삼진, ,투희번,삼진, ,중안, , ,3,1,1,0,0.273,유재웅,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
10, , , , , , , , , ,0,0,0,0,0.000,임재철,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
11, ,좌홈, ,삼진, ,좌홈,삼진, , ,4,2,3,2,0.375,양의지,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
12, ,좌비, , , , , , , ,1,0,0,0,0.500,손시헌,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
13, , , ,4구, ,우비,3땅, , ,2,0,0,0,0.000,이원석,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,두산,넥센,,
0,1땅, ,삼진, , ,좌안, ,포땅, ,4,1,0,0,0.300,정수성,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
1,우비, , ,삼진, ,삼진, ,우파, ,4,0,0,0,0.357,김민우,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
2,유땅, , ,1땅, ,삼진, , ,유땅,4,0,0,0,0.273,클락,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
3, ,삼진, ,삼진, ,유땅, , ,중홈,4,1,1,1,0.231,송지만,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
4, ,1땅, , ,중안, ,좌비, ,2비,4,1,0,1,0.364,이숭용,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
5, ,4구, , ,투땅, ,좌안, ,삼진,3,1,0,0,0.200,강정호,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
6, ,우비, , ,중안, ,1비, , ,3,1,1,0,0.333,유한준,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
7, , ,우비, ,3땅, ,유땅, , ,3,0,0,0,0.364,강귀태,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
8, , , , , , , , , ,0,0,0,0,0.000,허준,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
9, , ,삼진, ,2땅, , , , ,2,0,0,0,0.222,김일경,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
10, , , , , , , ,유땅, ,1,0,0,0,0.000,황재균,구장 : 목동,"관중 : 4,605",2010.03.30(화),개시 : 18:33,경기시간 : 2:48,넥센,두산,,
0,사구, ,삼진,투땅, ,삼진, ,유직, ,4,0,1,0,0.214,이영욱,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
1,삼진, ,4구,삼진, ,4구, ,유땅, ,3,0,0,0,0.273,강봉규,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
2,좌비, ,우비,중안, ,삼진, , ,삼진,5,1,1,0,0.385,박석민,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
3,삼진, , ,우2/ 2땅, , ,삼진, ,삼진,5,1,0,1,0.182,최형우,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
4, , , , , , , , , ,0,0,0,0,0.000,허승민,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
5, ,중안, ,4구,우안, ,4구, , ,2,2,0,1,0.714,진갑용,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
6, , , , , , , , , ,0,0,0,0,0.000,강명구,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
7, , , , , , , , ,우비,1,0,0,0,0.333,박한이,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
8, ,삼진, ,4구,2땅, ,삼진, , ,3,0,0,1,0.333,채태인,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
9, ,2땅, ,우안,우비, ,4구, , ,3,1,1,1,0.364,신명철,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
10, ,투땅, ,4구,유땅, ,2땅, , ,3,0,1,1,0.200,현재윤,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
11, , ,2비,중안, ,삼진, ,삼진, ,4,1,2,1,0.111,박진만,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,삼성,KIA,,
0,4구, ,삼진, ,2땅, ,3파, , ,3,0,0,1,0.000,이용규,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
1,유비, ,중안, ,4구, ,중비, , ,3,1,0,0,0.333,김원섭,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
2,우안, ,삼진, ,삼진, ,삼진, , ,4,1,1,0,0.417,나지완,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
3,삼진, ,유땅, ,유직, , ,2땅, ,4,0,0,0,0.167,최희섭,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
4,삼진, , ,사구, ,4구, ,삼진, ,2,0,0,0,0.273,김상현,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
5, , , , , , , , , ,0,0,0,0,0.000,박기남,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
6, ,우중안, ,삼진, ,삼진, ,유땅, ,4,1,0,0,0.333,안치홍,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
7, ,4구, ,중안, ,좌안, , ,유땅,3,2,0,0,0.273,이종범,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
8, ,3땅, ,4구, , , , , ,1,0,0,0,0.125,김상훈,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
9, , , , , ,삼진, , ,유땅,2,0,0,0,0.000,이성우,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
10, ,삼진, ,유병, ,3땅, , , ,3,0,0,0,0.364,이현곤,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
11, , , , , , , , ,우비,1,0,0,0,0.000,이종환,구장 : 무등,"관중 : 9,112",2010.03.30(화),개시 : 18:31,경기시간 : 3:07,KIA,삼성,,
0,우비, ,4구, ,우비, ,우안, ,중비,4,1,0,1,0.250,정근우,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
1,유안, ,좌안, ,2땅, ,4구, ,2땅,4,2,0,1,0.273,박재상,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
2,좌비, ,3희선, ,2비, ,좌비, , ,3,0,0,1,0.000,최정,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
3,유실, ,3땅, , ,3땅, , , ,3,0,1,0,0.167,박재홍,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
4, , , , , , , ,우중안, ,1,1,0,0,0.200,김재현,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
5, , , , , , , , , ,0,0,0,0,0.000,임훈,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
6,4구, ,중안, , ,우비, ,투희번, ,2,1,2,0,0.375,박경완,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
7,우파, ,투유병, , , , , , ,2,0,0,0,0.000,모창민,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
8, , , , , ,중안, ,중안, ,2,2,0,0,0.556,박정권,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
9, ,우안, ,삼진, ,우비, ,삼진, ,4,1,0,0,0.222,나주환,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
10, ,우비, ,좌비, , ,좌비,2땅, ,4,0,0,0,0.100,김강민,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
11, ,삼진, ,삼진, , ,삼진, ,유땅,4,0,0,0,0.333,조동화,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,SK,LG,,
0,삼진, ,중비, , ,2땅, , , ,3,0,0,0,0.000,박용택,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
1, , , , , , , ,중비, ,1,0,0,0,0.000,박병호,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
2,삼진, ,2땅, , ,유실, ,2땅, ,4,0,0,0,0.273,이대형,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
3,삼진, , ,2비, ,좌비, , ,3땅,4,0,0,0,0.231,이택근,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
4, ,우안, ,1땅, ,좌안, , ,4구,3,2,0,0,0.273,이병규,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
5, ,1땅, ,1땅, ,유땅, , ,좌비,4,0,0,0,0.333,이진영,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
6, ,유땅, , ,중안, ,중안, ,2땅,4,2,0,0,0.400,정성훈,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
7, ,우비, , ,투땅, ,유2병, , ,3,0,0,0,0.200,조인성,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
8, , ,2실, ,좌비, ,삼진, , ,3,0,0,0,0.200,오지환,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
9, , ,삼진, ,좌비, , , , ,2,0,0,0,0.111,박경수,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
10, , , , , , , ,1파, ,1,0,0,0,0.500,안치용,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
11, , , , , , , , , ,0,0,0,0,1.000,박용근,구장 : 잠실,"관중 : 10,830",2010.03.30(화),개시 : 18:32,경기시간 : 2:53,LG,SK,,
0,3땅, ,삼진, ,삼진, ,유안, ,중비,5,1,0,0,0.286,김주찬,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
1,2땅, ,좌파, ,4구, , ,우2, ,3,1,0,0,0.444,손아섭,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
2,좌2, , ,삼진,투땅, , ,4구, ,3,1,0,0,0.091,조성환,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
3,4구, , ,유땅, ,좌안, ,2유병, ,3,1,0,0,0.400,이대호,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
4,1땅, , ,중안, ,2비, ,2땅, ,4,1,0,1,0.167,강민호,구장 : 대전,"관중 : 10,500",2010.03.30(화),개시 : 18:31,경기시간 : 3:17,롯데,한화,,
