,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9
6, ,유안, ,4구, ,우비, ,좌안, ,3,2,1,0,0.338,채은성,구장 : 잠실,"관중 : 8,689",2018.08.05(일),개시 : 18:00,경기시간 : 3:19,LG,SK,
7, ,투땅, ,우안, ,2땅, ,유비, ,4,1,0,0,0.367,이천웅,구장 : 잠실,"관중 : 8,689",2018.08.05(일),개시 : 18:00,경기시간 : 3:19,LG,SK,
8, ,유땅, ,유비, , ,중안, ,중비,4,1,0,0,0.270,양석환,구장 : 잠실,"관중 : 8,689",2018.08.05(일),개시 : 18:00,경기시간 : 3:19,LG,SK,
9, ,좌비, , ,2비, ,유2병, ,삼진,4,0,0,0,0.278,유강남,구장 : 잠실,"관중 : 8,689",2018.08.05(일),개시 : 18:00,경기시간 : 3:19,LG,SK,
10, , ,우비, ,삼진, ,3땅, ,삼진,4,0,0,0,0.258,정주현,구장 : 잠실,"관중 : 8,689",2018.08.05(일),개시 : 18:00,경기시간 : 3:19,LG,SK,
0,3파, ,1안,4구, ,삼진, ,삼진, ,4,1,0,1,0.284,박해민,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
1,2안, ,사구,2땅, ,우홈, ,2직, ,4,2,1,2,0.332,구자욱,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
2,좌비, ,좌안,삼진, ,2비, ,좌비, ,5,1,0,1,0.317,이원석,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
3,삼진, ,우중안, ,우비, ,우비, ,2비,5,1,2,0,0.325,러프,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
4, , , , , , , , , ,0,0,0,0,0.293,최영진,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
5, ,우비,투희번, ,1파, ,3좌2, ,삼진,4,1,0,1,0.312,김헌곤,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
6, ,우안,중희비, ,우안, ,좌비, ,4구,3,2,1,1,0.283,박한이,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
7, ,좌홈,4구, ,중안, ,좌홈, ,삼진,4,3,4,2,0.272,강민호,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
8, , , , , , , , , ,0,0,0,0,0.365,이지영,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
9, ,2땅,포파, , , , , , ,2,0,0,0,0.255,손주인,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
10, , , , ,삼진, ,2땅, , ,2,0,0,0,0.258,강한울,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
11, ,삼진, ,2직, ,2땅, ,좌안, ,4,1,0,0,0.249,김상수,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,삼성,롯데,
0,중비, ,좌안, ,2땅, ,우비, , ,4,1,0,1,0.339,전준우,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
1, , , , , , , , ,삼진,1,0,0,0,0.111,나원탁,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
2,좌비, ,좌홈, ,좌비, , ,3땅, ,4,1,2,1,0.343,손아섭,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
3,중안, ,4구, ,삼진, , ,2땅, ,3,1,0,0,0.290,채태인,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
4,중직, ,2병, , ,좌안, ,좌2, ,4,2,0,0,0.335,이대호,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
5, ,3땅, ,우안, ,좌안, , , ,3,2,0,0,0.307,민병헌,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
6, , , , , , , ,삼진, ,1,0,0,0,0.283,나경민,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
7, ,삼진, ,유땅, ,유병, , , ,3,0,0,0,0.296,번즈,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
8, , , , , , , , ,삼진,1,0,0,0,0.272,이병규,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
9, ,좌안, ,포비, ,포파, , , ,3,1,0,0,0.306,신본기,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
10, , , , , , , , ,중비,1,0,0,0,0.262,문규현,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
11, ,삼진, ,중비, , ,3땅, , ,3,0,0,0,0.229,한동희,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
12, , , , , , , , ,4구,0,0,0,0,0.208,김동한,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
13, , ,삼진, ,좌안, , , , ,2,1,0,0,0.260,안중열,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
14, , , , , , ,삼진, ,우안,2,1,0,0,0.500,허일,구장 : 사직,"관중 : 10,813",2018.08.05(일),개시 : 18:00,경기시간 : 3:20,롯데,삼성,
0,우2/ 우비, ,중안,투땅, ,2땅,3땅, ,중비,7,2,2,2,0.343,이정후,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
1,4구,삼진,4구, ,우비,중안, ,사구,4구,3,1,1,3,0.274,김혜성,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
2,삼진,좌비,우2, ,우중안,2유병, , , ,5,2,2,1,0.309,이택근,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
3, , , , , , , ,좌중홈,삼진,2,1,2,1,0.258,초이스,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
4,4구,우중홈,중희비, ,중홈, , , , ,2,2,4,3,0.332,박병호,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
5, , , , , , ,좌안,삼진, ,2,1,0,1,0.301,김규민,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
6,우2,1땅,좌비, ,삼진, ,좌안,좌2, ,6,3,2,2,0.273,고종욱,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
7,투번, ,4구,2땅,2안, ,2땅,2땅, ,5,1,0,2,0.284,임병욱,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
8,4구, ,투땅,유땅,3땅, ,좌2,중안, ,5,2,2,1,0.223,장영석,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
9,우안, ,2안,4구, ,4구,4구,유비, ,3,2,1,3,0.298,송성문,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
10,좌중2, ,사구,3안, ,좌안,중희비, ,투땅,4,3,3,1,0.230,김재현,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,넥센,KT,
0,4구, ,1땅, , ,좌중2, ,삼진, ,3,1,0,0,0.227,전민수,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
1,2유병, , ,3땅, ,2땅, , ,좌안,4,1,0,1,0.277,오태곤,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
2,유땅, , ,2땅, , , , , ,2,0,0,0,0.291,이진영,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
3, , , , , ,중비, , ,우안,2,1,0,1,0.280,강백호,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
4, ,좌안, ,유땅, , ,좌안, ,삼진,4,2,0,0,0.313,로하스,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
5, ,좌안, , ,좌비, , , , ,2,1,0,0,0.281,박경수,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
6, , , , , , ,1땅, ,3안,2,1,1,0,0.247,심우준,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
7, ,포파, , ,3안, ,2땅, ,4구,3,1,0,0,0.290,황재균,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
8, ,유2병, , ,좌비, ,유땅, ,4구,3,0,1,0,0.200,김지열,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
9, , ,삼진, ,삼진, , ,유땅,삼진,4,0,0,0,0.237,이해창,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
10, , ,삼진, , ,우비, ,삼진,삼진,4,0,0,0,0.214,박기혁,구장 : 수원,"관중 : 5,249",2018.08.05(일),개시 : 18:00,경기시간 : 3:03,KT,넥센,
0,중2, ,4구,2땅, , ,4구, ,우안,3,2,0,1,0.319,최주환,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
1, , , , , , , , , ,0,0,0,0,0.250,황경태,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
2,우비, ,좌홈, ,중비, ,우중안, ,1비,5,2,3,1,0.314,김재호,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
3,좌비, ,삼진, ,유비, ,32병, , ,4,0,0,0,0.341,오재원,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
4,삼진, ,유실, ,삼진, , ,좌안, ,4,1,0,0,0.345,김재환,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
5, ,좌안,투3안, , ,좌비, , , ,3,2,0,0,0.375,양의지,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
6, , , , , , , , , ,0,0,0,0,0.265,박세혁,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
7, , , , , , , ,유2병, ,1,0,0,0,0.364,장승현,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
8, ,4구,유땅, , ,중비, ,3직, ,3,0,0,0,0.249,오재일,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
9, ,투희번,삼진, , ,삼진, , ,투실,3,0,0,0,0.267,류지혁,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
10, ,중비, ,2땅, , ,좌중안, ,중비,4,1,0,1,0.294,정진호,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
11, ,좌비, ,2땅, , ,포희번, ,좌비,3,0,0,0,0.279,조수행,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,두산,KIA,
0,중비, , ,우안, ,1땅,삼진,4구, ,4,1,0,1,0.303,버나디나,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
1,좌비, , ,좌2, ,좌2,우홈,중직, ,5,3,2,2,0.296,이명기,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
2,좌비, , ,투희번, ,중비,우안, , ,3,1,0,0,0.334,김주찬,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
3, ,좌중2, ,삼진, ,4구,고4, , ,2,1,0,0,0.325,최형우,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
4, , , , , , , , , ,0,0,0,0,0.226,박준태,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
5, ,2비, ,좌비, ,우중안,삼진, , ,4,1,1,0,0.243,나지완,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
6, ,유비, , ,2땅,삼진, ,중비, ,4,0,0,0,0.278,이범호,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
7, , ,2땅, ,투직, ,1직,투우안, ,4,1,0,1,0.284,김선빈,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
8, , ,삼진, ,중안, ,좌안,중안, ,4,3,0,1,0.249,김민식,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
9, , ,중비, ,삼진, ,우중홈, , ,3,1,2,1,0.258,최원준,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
10, , , , , , , ,투희번, ,0,0,1,0,0.281,홍재호,구장 : 광주,"관중 : 8,281",2018.08.05(일),개시 : 17:59,경기시간 : 3:05,KIA,두산,
0,2땅, ,좌중홈,삼진, , ,우안, , ,4,2,2,2,0.289,노진혁,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
1, , , , , , , ,3땅, ,1,0,0,0,0.152,정범모,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
2,좌비, ,우안,유땅, , ,투희번,삼진, ,4,1,0,0,0.226,이상호,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
3,2땅, ,삼진, ,2땅, ,유실, ,2땅,5,0,0,1,0.323,나성범,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
4, ,삼진, ,우중2,좌비, ,고4, ,4구,3,1,0,2,0.253,스크럭스,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
5, ,좌안, ,중2,투땅, ,삼진, ,좌홈,5,3,3,2,0.256,박석민,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
6, ,우비, ,좌홈, ,4구,유안, ,삼진,4,2,3,1,0.311,이우성,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
7, ,중안, ,좌중2, ,유2병,좌안, ,투땅,5,3,1,1,0.265,김성욱,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
8, ,삼진, , , , , , , ,1,0,0,0,0.198,지석훈,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
9, , , ,좌안, ,삼진, ,4구, ,2,1,1,0,0.219,도태훈,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
10, , ,삼진,삼진, , , , , ,2,0,0,0,0.140,김형준,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
11, , , , , , ,좌중2, , ,1,1,0,0,0.330,이원재,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
12, , , , , , , ,삼진, ,1,0,0,1,0.204,김찬형,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,NC,한화,
0,우비,좌홈, ,우비, , ,좌중2,좌안, ,5,3,3,2,0.288,정근우,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
1,중안,좌비, ,3파, , ,3번,2땅, ,5,1,0,0,0.295,이용규,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
2,삼진,1땅, , ,삼진, ,2땅, ,삼진,5,0,1,0,0.315,강경학,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
3,4구, ,1땅, ,2땅, ,우홈, ,좌비,4,1,1,1,0.326,호잉,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
4, ,삼진,좌비, ,우2, ,삼진, ,2땅,5,1,0,0,0.301,이성열,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
5, ,중안,삼진, , , , , , ,2,1,0,1,0.368,이동훈,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
6, , , , ,삼진, , ,3비, ,2,0,0,0,0.246,백창수,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
7, ,사구, ,중안, , , , , ,1,1,0,1,0.256,최재훈,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
8, , , , , ,2비, ,유땅, ,2,0,0,0,0.252,지성준,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
9, ,좌안, ,중안, ,우안, ,중안, ,4,4,0,2,0.239,하주석,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
10, ,좌안, ,포땅, ,우비, ,4구, ,3,1,2,1,0.227,김태연,구장 : 대전,"관중 : 8,618",2018.08.05(일),개시 : 17:59,경기시간 : 4:10,한화,NC,
0,좌비, ,삼진, ,3땅, ,4구, ,4구,3,0,0,1,0.277,강백호,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
1, , , , , , , , , ,0,0,0,0,0.214,박기혁,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
2,좌안, , ,2땅, ,3비, ,유비,4구,4,1,1,1,0.290,이진영,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
3,좌비, , ,좌2, ,3땅, ,삼진,좌홈,5,2,4,2,0.341,유한준,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
4,유땅, , ,좌2, ,삼진, ,우홈,삼진,5,2,2,2,0.314,로하스,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
5, ,유비, ,삼진, , ,3땅,우홈,3땅,5,1,1,1,0.280,박경수,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
6, ,중비, ,중홈, , ,좌홈,삼진, ,4,2,3,2,0.292,황재균,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
7, ,삼진, ,우직, , ,좌홈, ,우안,4,2,1,1,0.279,윤석민,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
8, , , , , , , , , ,0,0,0,1,0.277,오태곤,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
9, , ,유땅, ,우비, , , , ,2,0,0,0,0.258,장성우,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
10, , , , , , ,삼진, ,삼진,2,0,0,0,0.233,이해창,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
11, , ,중비, ,우비, , , , ,2,0,0,0,0.245,심우준,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
12, , , , , , ,우중2, ,우중안,2,2,0,0,0.225,정현,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
13, , , , , , , , , ,0,0,0,1,0.250,송민섭,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,KT,NC,
0,우중안,좌비, ,우안, ,3파,1땅, , ,5,2,0,1,0.290,노진혁,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
1,우안,좌2, ,유2병, ,우비, ,삼진, ,5,2,0,1,0.304,박민우,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
2,사구,1땅, ,삼진, ,좌2, ,유땅, ,4,1,0,1,0.322,나성범,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
3,중2, ,우안, ,좌홈,삼진, ,우비, ,5,3,4,3,0.257,스크럭스,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
4,삼진, ,우중홈, ,삼진, ,우비, ,좌비,5,1,2,1,0.255,박석민,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
5,삼진, ,유땅, ,우중안, ,삼진, , ,4,1,0,1,0.308,이우성,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
6, , , , , , , , ,2비,1,0,0,0,0.264,김성욱,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
7,중안, ,우안, ,좌안, ,4구, ,삼진,4,3,1,2,0.229,권희동,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
8,유땅, ,유땅, ,중희비, , , , ,2,0,1,0,0.193,지석훈,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
9, , , , , , ,유실, , ,1,0,0,0,0.259,최준석,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
10, , , , , , , , , ,0,0,0,0,0.204,김찬형,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
11, ,2땅,3땅, ,2땅, , , , ,3,0,0,0,0.132,김형준,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
12, , , , , , ,우안, , ,1,1,1,0,0.337,이원재,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
13, , , , , , , , , ,0,0,0,0,0.152,정범모,구장 : 마산,"관중 : 4,936",2018.08.07(화),개시 : 18:31,경기시간 : 3:19,NC,KT,
0,좌2,중비, ,1땅, , ,3땅, ,4구,4,1,0,0,0.288,정근우,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
1,삼진,3번, ,좌안, , ,4구, ,4구,3,1,0,0,0.295,이용규,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
2,중비, ,삼진,우비, , ,중안, ,좌비,5,1,0,0,0.300,이성열,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
3,4구, ,우중2, ,좌비, ,2땅, ,삼진,4,1,0,1,0.325,호잉,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
4,삼진, ,유땅, , , , , , ,2,0,0,0,0.243,백창수,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
5, , , , ,중비, ,2땅, , ,2,0,0,0,0.333,이동훈,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
6, , , , , , , , , ,0,0,0,0,0.256,최재훈,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
7, ,우2,4구, ,유비, , ,좌파, ,3,1,0,1,0.240,하주석,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
8, ,사구,4구, , ,유땅, ,4구, ,1,0,0,1,0.314,강경학,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
9, ,좌홈,유안, , ,2땅, ,중비, ,4,2,4,1,0.258,지성준,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
10, ,삼진,유땅, , , , , , ,2,0,0,0,0.208,김태연,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
11, , , , , ,삼진, , , ,1,0,0,0,0.000,김인환,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
12, , , , , , , ,2땅, ,1,0,0,0,0.211,오선진,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,한화,두산,
0,사구,2땅, ,우홈, ,투희번,4구, , ,2,1,3,1,0.270,류지혁,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,두산,한화,
1,2땅,좌안, ,중비, ,4구,2땅, , ,4,1,2,0,0.279,조수행,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,두산,한화,
2,우안,포땅, ,삼진, ,삼진, ,삼진, ,5,1,0,0,0.339,오재원,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,두산,한화,
3,사구, ,4구, ,우비,좌비, ,우안, ,3,1,0,0,0.345,김재환,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,두산,한화,
4,2직, ,4구, ,4구, ,4구, , ,1,0,0,2,0.374,양의지,구장 : 잠실,"관중 : 13,184",2018.08.07(화),개시 : 18:31,경기시간 : 4:07,두산,한화,
