,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
14, ,2땅, , ,1파, ,좌비, ,우안/ 1땅,5,1,0,1,0.323,정성훈,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,KIA,롯데,,
0,우중안, ,삼진,2땅, , ,유파, , ,4,1,0,1,0.315,에레라,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
1,좌안, ,유땅, ,중안, , ,삼진, ,4,2,0,1,0.290,박현승,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
2,유땅, ,2직, ,유2병, , ,삼진, ,4,0,0,0,0.194,김주찬,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
3,좌안, , ,중안,삼진, , ,4구, ,3,2,2,1,0.264,김응국,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
4,삼진, , ,좌안, ,중비, ,삼진, ,4,1,0,1,0.219,조경환,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
5,좌안, , ,투희번, ,4구, , ,2땅,2,1,0,0,0.279,최기문,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
6, ,유직, ,삼진, ,우비, , , ,3,0,0,0,0.283,이대호,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
7, , , , , , , , ,좌안,1,1,0,0,0.194,이동욱,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
8, ,2땅, , , , , , , ,1,0,0,0,0.208,신명철,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
9, , , ,4구, , , , , ,0,0,0,0,0.286,허문회,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
10, , , , , , ,삼진, ,우비,2,0,0,0,0.202,김태균,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
11, ,1땅, , , , , , , ,1,0,0,0,0.231,박기혁,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
12, , , ,좌2, , ,유땅, ,유직,3,1,2,0,0.198,박정태,구장 : 사직,관중 : 884,2002.07.07(일),개시 : 15:00,경기시간 : 3:02,롯데,KIA,,
0,2땅, ,4구, ,중안, ,4구,좌2, ,3,2,0,2,0.278,강동우,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
1,삼진, ,3희번, ,우안, , , , ,2,1,0,0,0.271,박한이,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
2, , , , , , ,3땅,3땅, ,2,0,0,0,0.277,김종훈,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
3,4구, ,4구, ,1땅, ,4구, ,1땅,2,0,1,0,0.335,이승엽,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
4,우비, ,2비, ,좌비, ,중2, ,2땅,5,1,1,0,0.306,마해영,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
5, ,중안,삼진, ,2땅, ,고4, , ,3,1,0,0,0.261,양준혁,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
6, , , , , , , , ,좌안,1,1,0,1,0.130,임재철,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
7, ,우비, ,사구, ,4구,3땅, ,중홈,3,1,2,1,0.272,브리또,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
8, ,유땅, ,32병, ,투희번,유비, ,좌중2,4,1,0,0,0.290,김한수,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
9, ,우비, ,좌안, ,삼진, ,2땅,삼진,5,1,0,0,0.277,진갑용,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
10, , ,3실,삼진, ,유땅, , , ,3,0,0,0,0.219,김재걸,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
11, , , , , , , ,삼진, ,1,0,0,0,0.333,이준민,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
12, , , , , , , , , ,0,0,0,0,0.255,박정환,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,삼성,한화,,
0,우2, ,삼진, , ,중홈,좌안, , ,4,3,2,1,0.366,이영우,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
1,투희번, , ,좌비, ,삼진,1희번, , ,2,0,0,0,0.202,김수연,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
2,삼진, , ,중비, ,좌홈,삼진, , ,4,1,1,1,0.300,송지만,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
3,좌비, , ,2땅, ,좌2,고4, , ,3,1,0,0,0.296,데이비스,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
4, ,유땅, , ,좌비,삼진,삼진, , ,4,0,0,0,0.235,장종훈,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
5, ,삼진, , ,좌파, ,우중2,포파, ,4,1,0,1,0.260,임수민,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
6, ,삼진, , ,좌2, ,중안,포파, ,4,2,0,1,0.227,이범호,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
7, , ,유땅, , , , , , ,1,0,0,0,0.203,허준,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
8, , , , ,삼진, , , , ,1,0,0,0,0.316,강석천,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
9, , , , , , ,1안,좌2, ,2,2,1,1,0.333,황우구,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
10, , ,삼진, , ,삼진,투희실,1비, ,3,0,0,0,0.167,조경택,구장 : 대전,관중 : 786,2002.07.07(일),개시 : 15:00,경기시간 : 3:14,한화,삼성,,
0,유안, ,삼진, ,4구,3희번, , , ,2,1,0,0,0.324,이종범,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
1, , , , , , , ,1땅, ,1,0,0,0,0.217,장정석,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
2,투번, ,중안, ,좌안,삼진, ,2땅, ,5,2,0,1,0.285,김종국,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
3,3직, , ,4구,좌안,좌중2, , ,유비,4,2,2,2,0.361,장성호,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
4, ,사구, ,3땅,4구,3안, , ,좌안,3,2,0,1,0.315,펨버튼,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
5, ,삼진, ,삼진, , , , , ,2,0,0,0,0.291,신동주,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
6, , , , ,4구,삼진, , ,우안,2,1,1,0,0.317,김경언,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
7, ,삼진, ,좌2,우2, ,삼진, ,3땅,5,2,3,1,0.244,김창희,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
8, ,4구, ,우중3,유땅, ,우안, , ,3,2,1,0,0.238,이현곤,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
9, ,좌비, ,2비, ,우안, , , ,3,1,0,0,0.264,김상훈,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
10, , , , , , , , , ,0,0,0,1,0.353,김민철,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
11, , , , , , ,투2병, , ,1,0,0,0,0.269,김지훈,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
12, , ,3땅, ,유땅,4구, ,투땅, ,3,0,0,1,0.317,정성훈,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
13, , , , , , , , , ,0,0,0,0,0.333,김상현,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,KIA,롯데,,
0,좌안, ,우홈, ,우안, ,삼진, ,삼진,5,3,1,1,0.323,에레라,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
1,4구, ,유비, ,3땅, , ,유땅, ,3,0,0,0,0.275,최기문,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
2, , , , , , , , , ,0,0,0,0,0.286,박경진,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
3,투땅, ,유비, , ,2땅, , , ,3,0,0,0,0.278,허문회,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
4, , , , , , , ,중비, ,1,0,0,0,0.189,이동욱,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
5,4구, ,1땅, , ,중비, , , ,2,0,0,0,0.261,김응국,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
6, , , , , , , ,1실, ,1,0,0,0,0.282,이대호,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
7,유비, , ,좌비, ,우중2, ,1직, ,4,1,0,0,0.289,박현승,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
8,유땅, , ,포파, ,유땅, , ,유비,4,0,0,0,0.215,조경환,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
9, ,2비, ,1비, , ,우비, ,좌홈,4,1,1,1,0.195,김주찬,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
10, ,중비, , ,2땅, ,우비, ,좌중2,4,1,0,0,0.233,박기혁,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
11, ,2땅, , ,우비, ,중안, ,3땅,4,1,0,0,0.200,박정태,구장 : 사직,"관중 : 1,612",2002.07.07(일),개시 : 18:24,경기시간 : 3:03,롯데,KIA,,
0,삼진, ,유땅,삼진, ,유땅, , ,4구,4,0,0,0,0.272,강동우,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
1,우비, ,중비,중비, , ,2땅, ,3희번,4,0,0,0,0.267,박한이,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
2,4구, , ,4구,투땅, ,삼진, ,2비,3,0,0,1,0.331,이승엽,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
3,4구, , ,우비,중안, ,중2, ,고4,3,2,0,0,0.310,마해영,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
4,1땅, , ,4구, , , , , ,1,0,0,1,0.259,양준혁,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
5, , , , ,3번, , , , ,1,0,0,0,0.215,김재걸,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
6, , , , , , ,삼진, ,유비,2,0,0,0,0.172,김승권,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
7, ,우비, ,4구,2땅, , ,좌안, ,4,1,0,2,0.289,김한수,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화,2땅,
8, ,삼진, ,4구, ,유땅, ,우파, ,4,0,1,1,0.268,브리또,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화,유비,
9, ,좌파, ,중안, ,중비, ,3땅, ,5,1,1,0,0.276,진갑용,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화,2땅,
10, , ,1직, , , , , , ,1,0,0,0,0.253,박정환,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
11, , , ,좌안, ,4구, ,우안, ,2,2,3,0,0.291,김종훈,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
12, , , , , , , , , ,0,0,0,0,0.130,임재철,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,삼성,한화, ,
0,사구,4구, ,삼진,고4, , ,우안, ,3,1,0,2,0.366,이영우,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성,유2병,
1,중안,1파, ,중안,삼진, , ,포희번, ,4,2,0,1,0.322,강석천,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
2,좌안,삼진, ,4구, ,중비, ,중안, ,4,2,2,1,0.303,송지만,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
3, , , , , , , , , ,0,0,0,0,0.202,김수연,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
4,삼진, ,삼진,삼진, ,2땅, ,삼진, ,5,0,0,0,0.289,데이비스,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
5,중2, ,좌비,1땅, ,중안, , ,우비,5,2,1,0,0.267,이도형,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
6, , , , , , , , , ,0,0,0,0,0.167,조경택,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
7,4구, ,4구, ,우중2,포파, , ,4구,2,1,0,1,0.262,임수민,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
8,4구, ,좌중2, ,4구, ,2땅, ,우파,3,1,2,0,0.237,장종훈,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
9,삼진, , , , , , , , ,1,0,0,0,0.205,백재호,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
10, , ,2비, ,투희번, ,삼진, , ,2,0,0,0,0.273,황우구,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성,4구,
11, , , , , , , , , ,0,0,0,0,0.125,조윤채,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성, ,
12,좌비, , ,사구,삼진, ,중비, , ,4,0,0,0,0.218,이범호,구장 : 대전,"관중 : 1,747",2002.07.07(일),개시 : 18:37,경기시간 : 3:59,한화,삼성,투비,
0,삼진, ,삼진, ,중안, ,우안,3파, ,5,2,0,2,0.286,이병규,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
1,4구, ,1비, ,우중홈, ,좌안, , ,3,2,5,2,0.315,이종열,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
2, , , , , , , , ,유땅,1,0,0,0,0.198,손지환,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
3,4구, ,삼진, ,1직, ,우안, ,2땅,4,1,1,1,0.301,박용택,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
4,삼진, , ,우안,유땅, ,좌2, ,삼진,5,2,2,0,0.293,마르티네,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
5, , , , , , , , , ,0,0,0,0,0.250,최만호,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
6,삼진, , ,삼진, , , , , ,2,0,0,0,0.245,최동수,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
7, , , , , ,삼진, , , ,1,0,0,0,0.224,심성보,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
8, , , , , , ,삼진, , ,1,0,0,0,0.193,박연수,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
9, ,삼진, ,삼진, ,삼진,우비, , ,4,0,0,0,0.258,조인성,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
10, ,유안, , ,우안,좌비, ,좌중안, ,4,3,0,1,0.296,서용빈,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
11, ,삼진, , ,1희번, ,포파,우비, ,3,0,0,0,0.208,유지현,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
12, , , , , , , , , ,0,0,0,0,0.273,안상준,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
13, ,1파, , ,4구, ,중안,유땅, ,3,1,0,2,0.226,권용관,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,LG,현대,,
0,삼진, ,투안, ,중비, ,삼진, ,삼진,5,1,0,0,0.301,전준호,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
1,우파, ,투땅, ,우안, ,좌중안, , ,4,2,0,0,0.221,박종호,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
2,좌비, ,2병, ,유2병, ,3땅, , ,4,0,0,0,0.302,박재홍,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
3, ,중비, ,중안, ,중비, ,사구, ,3,1,0,1,0.326,이숭용,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
4, ,유땅, ,3직, ,우안, ,우비, ,4,1,0,0,0.326,심정수,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
5, ,4구, ,4구, ,좌비, ,유비, ,2,0,0,0,0.275,폴,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
6, ,3땅, ,우중안, ,4구, ,삼진, ,3,1,1,0,0.214,박경완,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
7, , , , , , , , , ,0,0,0,0,0.163,강귀태,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
8, , ,우안,삼진, , , , , ,2,1,0,0,0.269,채종국,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
9, , , , , ,1땅, , , ,1,0,0,0,0.247,강병식,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
10, , , , , , , , , ,0,0,0,0,0.150,서한규,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
11, , , , , , , , ,투땅,1,0,0,0,0.273,조재호,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
12, , ,투안,좌비, , ,우비, ,삼진,4,1,0,0,0.224,박진만,구장 : 수원,"관중 : 1,711",2002.07.07(일),개시 : 18:30,경기시간 : 3:04,현대,LG,,
0,좌중3, ,우안, ,2땅, , ,3땅, ,4,2,0,1,0.300,이진영,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
1,우안, ,삼진, , ,유땅, , , ,3,1,1,0,0.254,김민재,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
2, , , , , , , ,좌비, ,1,0,0,0,0.250,송재익,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
3,1직, ,3땅, , ,4구, , , ,2,0,0,0,0.310,채종범,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
4, , , , , , , ,삼진, ,1,0,0,0,0.256,조원우,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
5,좌안, ,투땅, , ,중안, , ,좌안,4,3,0,1,0.271,페르난데,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
6,우비, , ,삼진, ,2유병, , , ,3,0,0,0,0.310,이호준,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
7, , , , , , , , ,4구,0,0,0,0,0.209,김기태,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
8, ,4구, ,2직, , ,사구, ,사구,1,0,0,0,0.223,양현석,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
9, ,중비, ,삼진, , ,2비, ,유2병,4,0,0,0,0.300,잉글린,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
10, ,좌비, , ,중안, ,삼진, , ,3,1,0,0,0.254,최태원,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
11, , , , , , , , ,4구,0,0,0,0,0.000,윤형국,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
12, ,1땅, , ,중비, , , , ,2,0,0,0,0.304,강성우,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
13, , , , , , ,2땅, ,3땅,2,0,0,0,0.184,정상호,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,SK,두산,,
0,4구,중비, , ,투희번,유안,2땅, , ,3,1,0,1,0.272,전상렬,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
1,좌안, ,중비, , , , , , ,2,1,0,0,0.314,최경환,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
2, , , , ,좌안, , , , ,1,1,1,1,0.267,강봉규,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
3, , , , , ,중2, , , ,1,1,1,0,0.275,송원국,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
4, , , , , , ,투땅, , ,1,0,0,1,0.238,정수근,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
5,중비, ,투땅, ,우2,중안, ,중홈, ,5,3,4,3,0.338,김동주,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
6, , , , , , , , , ,0,0,0,0,0.143,홍원기,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
7,4구, ,2땅, ,3파,1땅, ,2땅, ,4,0,0,0,0.292,심재학,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
8,삼진, , ,2비,고4,4구, ,삼진, ,3,0,0,0,0.260,우즈,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
9,삼진, , ,좌안,중안,좌2, ,4구, ,4,3,2,0,0.302,안경현,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
10, ,좌비, ,우비,중비,우비, , , ,4,0,0,0,0.301,홍성흔,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
11, , , , , , , ,투땅, ,1,0,0,0,0.310,강인권,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
12, ,중안, ,좌비, ,2땅,1땅, , ,4,1,0,0,0.283,장원진,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
13, ,삼진, , ,4구,2안, , , ,2,1,0,2,0.145,김민호,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
14, , , , , , ,사구, , ,0,0,0,0,0.226,유재웅,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
15, , , , , , , , , ,0,0,0,0,0.261,김호,구장 : 잠실,"관중 : 4,157",2002.07.07(일),개시 : 18:42,경기시간 : 2:57,두산,SK,,
0,2땅, ,중안, ,중안,삼진, , , ,4,2,0,1,0.263,양준혁,구장 : 수원,"관중 : 1,051",2002.07.09(화),개시 : 18:29,경기시간 : 3:15,삼성,현대,,
1, , , , , , , ,삼진, ,1,0,0,0,0.128,임재철,구장 : 수원,"관중 : 1,051",2002.07.09(화),개시 : 18:29,경기시간 : 3:15,삼성,현대,,
