,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10
10, , , , , , , , ,2비,1,0,0,0,0.000,이해창,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,KT,SK,,
0,중안, ,우2, ,중안, ,삼진, , ,4,3,0,1,0.571,김강민,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
1,우안, ,좌홈, ,삼진, ,삼진, , ,4,2,2,1,0.429,한동민,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
2,좌비, ,중비, ,삼진, , ,4구, ,3,0,0,0,0.000,최정,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
3, , , , , , , , , ,0,0,0,1,0.000,김재현,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
4, , , , , , , , , ,0,0,0,0,0.000,박승욱,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
5,우비, ,유땅, ,좌비, , ,좌안, ,4,1,0,1,0.375,로맥,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
6,4구, ,유땅, , ,중비, ,우안, ,3,1,2,0,0.333,이재원,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
7,삼진, , ,우비, ,좌비, , , ,3,0,0,0,0.143,정의윤,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
8, , , , , , , ,2땅, ,1,0,0,1,0.000,고종욱,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
9, ,우비, ,3땅, ,4구, ,좌홈, ,3,1,2,1,0.333,강승호,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
10, ,우안, ,3실, ,2땅, ,중비, ,4,1,0,0,0.125,김성현,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
11, ,1직, ,1땅, , ,3파,유땅, ,4,0,0,0,0.125,노수광,구장 : 문학,"관중 : 15,421",2019.03.24(일),개시 : 13:59,경기시간 : 3:31,SK,KT,,
0,우비, ,2땅, , ,1땅,중비, , ,4,0,0,0,0.143,이정후,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
1,1파, ,중비, , ,좌안, ,4구, ,3,1,0,1,0.375,김하성,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
2,삼진, , ,좌중2, ,유안, ,좌비, ,4,2,0,1,0.556,박병호,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
3, ,삼진, ,우비, ,삼진, ,삼진, ,4,0,0,0,0.333,샌즈,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
4, ,2땅, ,우2, ,좌안, ,유비, ,4,2,2,0,0.500,서건창,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
5, ,3실, ,삼진, ,삼진, , ,삼진,4,0,0,0,0.111,장영석,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
6, ,4구, , ,3땅, , , , ,1,0,0,0,0.167,임병욱,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
7, , , , , , ,삼진, , ,1,0,0,0,0.000,허정협,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
8, , , , , , , , ,중비,1,0,0,0,0.000,김규민,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
9, ,우비, , ,삼진, ,우안, ,2땅,4,1,0,0,0.400,이지영,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
10, , ,삼진, ,삼진, , , , ,2,0,0,0,0.000,김혜성,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
11, , , , , , ,삼진, , ,1,0,0,0,0.000,송성문,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,키움,롯데,,
0,우비, ,우중2, , ,3땅,삼진, , ,4,1,1,0,0.333,민병헌,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
1,삼진, ,2직, , ,우안,좌중안, , ,4,2,2,1,0.250,손아섭,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
2,좌비, , ,유땅, ,좌중홈,2비, , ,4,1,2,1,0.250,전준우,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
3, ,삼진, ,우비, ,유땅, ,2비, ,4,0,0,0,0.000,이대호,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
4, ,삼진, ,좌비, ,4구, , , ,2,0,0,0,0.200,채태인,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
5, , , , , , , ,좌안, ,1,1,0,0,1.000,오윤석,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
6, ,유실, , ,우중2,삼진, ,2비, ,4,1,0,1,0.250,한동희,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
7, ,삼진, , ,포희번, ,중안,우안, ,3,2,0,1,0.429,아수아헤,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
8, , ,2땅, ,유땅, ,투희번, , ,2,0,1,0,0.000,나종덕,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
9, , , , , , , ,삼진, ,1,0,0,0,0.000,안중열,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
10, , ,좌안, ,2땅, ,4구, , ,2,1,0,2,0.400,신본기,구장 : 사직,"관중 : 22,218",2019.03.24(일),개시 : 14:01,경기시간 : 3:07,롯데,키움,,
0,4구, ,투희번, ,4구, ,1실,삼진, ,2,0,0,1,0.000,박해민,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
1,좌비, ,1땅, ,사구, ,사구, ,우안,3,1,1,1,0.143,구자욱,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
2,삼진, , ,유비,3직, ,우2, , ,4,1,1,0,0.125,이원석,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
3, , , , , , , , ,3희번,0,0,0,0,0.000,김성훈,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
4,삼진, , ,삼진, ,4구,삼진, ,4구,3,0,0,0,0.143,러프,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
5, ,3땅, ,3땅, ,4구,삼진, ,1비,4,0,0,0,0.143,김동엽,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
6, ,중비, , ,투안,3땅, ,좌2,2땅,5,2,0,2,0.250,김헌곤,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
7, ,유땅, , ,우비,삼진, ,3땅, ,4,0,0,0,0.000,강민호,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
8, , ,4구, ,사구,1땅, ,투번, ,2,0,0,0,0.000,이학주,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
9, , ,4구, ,2땅, ,1파,2안, ,3,1,1,0,0.400,김상수,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
10, , , , , , , , , ,0,0,0,0,1.000,최영진,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,삼성,NC,,
0,유실, ,2땅, ,우안,1파, , ,유땅,5,1,0,0,0.444,이상호,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
1,2땅, ,중비, ,1땅, , , , ,3,0,0,1,0.200,노진혁,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
2, , , , , , ,3땅, ,우비,2,0,0,0,0.000,손시헌,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
3,2땅, , ,3안,좌중안, ,우직, , ,4,2,2,0,0.429,박석민,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
4,3땅, , ,3직,2비, ,삼진, , ,4,0,0,0,0.286,베탄코트,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
5, ,중비, ,2파, ,우비, ,삼진, ,4,0,0,0,0.143,양의지,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
6, ,좌안, ,중안, ,좌홈, ,2땅, ,4,3,1,1,0.375,모창민,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
7, ,중비, ,3비, ,중안, ,유실, ,4,1,0,0,0.125,권희동,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
8, ,삼진, , ,사구,좌안, ,투땅, ,3,1,0,0,0.143,지석훈,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
9, , ,삼진, ,3땅,삼진, , , ,3,0,0,1,0.000,김성욱,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
10, , , , , , , , ,2땅,1,0,0,0,0.000,이원재,구장 : 창원,"관중 : 20,067",2019.03.24(일),개시 : 14:01,경기시간 : 3:27,NC,삼성,,
0,중안,좌2,4구, ,좌안, ,4구, ,우비,4,3,0,2,0.625,이형종,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
1, , , , , , , , , ,0,0,0,0,0.000,윤진호,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
2,2땅,우홈,유땅, ,좌비, , ,4구, ,4,1,3,1,0.125,오지환,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
3,좌안,4구,2땅, , ,유땅, ,삼진, ,4,1,1,2,0.125,김현수,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
4,우비,좌중홈, ,우안, ,중비, ,3땅, ,5,2,2,1,0.222,조셉,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
5,중안,우중2, ,좌비, ,삼진, ,1파, ,5,2,0,1,0.444,채은성,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
6,우2,유땅, ,좌비, , ,4구, ,중안,4,2,2,1,0.571,박용택,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
7,2땅, ,1파,삼진, , ,중비, , ,4,0,0,0,0.000,양종민,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
8, , , , , , , , ,좌안,1,1,0,0,1.000,이천웅,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
9, ,투땅,투실, ,유땅, ,4구, ,삼진,4,0,0,1,0.286,유강남,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
10, ,2비,3실, ,1땅, ,유땅, ,삼진,5,0,0,0,0.000,정주현,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,LG,KIA,,
0,3땅, ,3땅, , ,투실,유땅, , ,4,0,0,1,0.000,김선빈,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
1,삼진, , ,좌비, ,좌2, ,삼진, ,4,1,0,1,0.250,해즐베이,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
2,3땅, , ,좌안, ,좌안, ,2안, ,4,3,1,0,0.429,안치홍,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
3, ,좌비, ,중안, ,1땅, ,2유병, ,4,1,1,1,0.125,최형우,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
4, ,중비, ,삼진, ,포땅, , ,삼진,4,0,0,0,0.125,김주찬,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
5, ,좌비, ,2직, ,좌2, , ,유안,4,2,1,0,0.375,이명기,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
6, , ,유파, ,삼진,삼진, , ,좌중안,4,1,0,0,0.167,나지완,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
7, , ,3땅, ,3땅, , , , ,2,0,0,0,0.000,한승택,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
8, , , , , , ,삼진, ,삼진,2,0,0,0,0.000,황대인,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
9, , ,우안, ,삼진, ,삼진, , ,3,1,0,0,0.200,최원준,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
10, , , , , , , , ,1땅,1,0,0,0,0.000,김민식,구장 : 광주,"관중 : 17,597",2019.03.24(일),개시 : 14:01,경기시간 : 3:01,KIA,LG,,
0,4구, ,유비, ,우안, ,좌중2, ,유직,4,2,0,0,0.273,이정후,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
1,사구, ,1파, ,좌안, ,4구, ,3파,3,1,1,0,0.364,김하성,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
2,삼진, ,좌2, ,1파, ,4구, ,유땅,4,1,0,0,0.462,박병호,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
3,4구, ,2땅, ,2비, ,유땅, , ,3,0,0,0,0.222,샌즈,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
4,우비, , ,유땅, ,삼진, ,4구, ,3,0,0,1,0.364,서건창,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
5,삼진, , ,삼진, ,3파, ,포파, ,4,0,0,0,0.000,송성문,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
6, ,삼진, ,2땅, ,2땅, ,1땅, ,4,0,0,0,0.100,임병욱,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
7, ,삼진, , ,3파, ,중비, , ,3,0,0,0,0.167,주효상,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
8, , , , , , , ,좌안, ,1,1,1,0,0.200,장영석,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
9, , , , , , , , , ,0,0,0,0,0.400,이지영,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
10, ,삼진, , ,우중안, ,삼진,좌비, ,4,1,0,1,0.200,김규민,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,키움,두산,,
0,3땅, ,삼진, , ,우비, , , ,3,0,0,0,0.091,허경민,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
1, , , , , , ,4구, , ,0,0,0,0,0.000,국해성,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
2, , , , , , , ,삼진, ,1,0,0,1,0.000,류지혁,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
3,유땅, ,유땅, , ,4구,4구, , ,2,0,1,2,0.250,페르난데,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
4,좌안, , ,좌중안, ,1파,우중안, , ,4,3,2,1,0.417,박건우,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
5, , , , , , , , , ,0,0,0,0,0.000,정진호,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
6,4구, , ,좌비, ,우중2,우중홈, , ,3,2,4,1,0.250,김재환,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
7,1직, , ,4구, ,4구,삼진, , ,2,0,0,0,0.000,오재일,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
8, ,삼진, ,2땅, ,중비,우안, , ,4,1,0,0,0.111,오재원,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
9, ,3땅, , ,우비, ,3직/ 우비, , ,4,0,0,0,0.000,김재호,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
10, ,유땅, , ,유비, ,우안,삼진, ,4,1,0,1,0.222,박세혁,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
11, , ,1땅, ,3파, ,4구,1땅, ,3,0,0,1,0.111,정수빈,구장 : 잠실,"관중 : 6,155",2019.03.26(화),개시 : 18:31,경기시간 : 3:22,두산,키움,,
0,우비, ,4구, ,3파, ,4구, ,유땅,3,0,0,0,0.455,이형종,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
1,1비, ,유땅, ,1땅, ,좌직, ,우비,5,0,0,1,0.077,오지환,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
2,사구, ,4구, ,유비, , ,4구, ,1,0,0,2,0.111,김현수,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
3,삼진, ,좌홈, , ,3땅, ,4구, ,3,1,3,2,0.250,조셉,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
4, ,투땅,우파, , ,3땅, ,좌안, ,4,1,0,0,0.385,채은성,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
5, ,좌안,우비, , ,3직, ,유땅, ,4,1,1,1,0.455,박용택,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
6, ,좌중2, ,유땅, , ,2비,우희비, ,3,1,2,0,0.111,양종민,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
7, ,1파, ,3땅, , ,좌중2,우비, ,4,1,0,0,0.273,유강남,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
8, ,삼진, ,좌비, , , , , ,2,0,0,0,0.000,정주현,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
9, , , , , , ,우비, , ,1,0,0,0,0.500,이천웅,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
10, , , , , , , , ,1파,1,0,0,0,0.000,윤진호,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,LG,SK,,
0,삼진, ,좌중안, ,삼진, , , , ,3,1,0,0,0.182,노수광,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
1, , , , , , , ,삼진, ,1,0,0,0,0.000,나주환,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
2, , , , , , , , , ,0,0,0,0,0.000,정진기,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
3,우중홈, ,우2, ,삼진, , ,삼진, ,4,2,1,1,0.455,한동민,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
4,3땅, ,삼진, ,유땅, , ,3파, ,4,0,0,0,0.000,최정,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
5,삼진, ,포땅, , ,삼진, , ,우파,4,0,0,0,0.250,로맥,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
6, ,삼진, ,좌2, ,3땅, , ,중비,4,1,0,1,0.300,이재원,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
7, ,중안, ,중비, ,2땅, , ,삼진,4,1,0,1,0.455,김강민,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
8, ,삼진, ,우안, , , , , ,2,1,0,0,0.222,정의윤,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
9, , , , , , ,유땅, , ,1,0,0,0,0.000,고종욱,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
10, ,중2, ,중안, , ,삼진, , ,3,2,2,0,0.600,최항,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
11, ,유비, ,유2병, , ,2땅, , ,3,0,0,0,0.091,김성현,구장 : 문학,"관중 : 6,718",2019.03.26(화),개시 : 18:29,경기시간 : 2:49,SK,LG,,
0,삼진, ,2땅, , ,4구, ,좌비, ,3,0,0,0,0.000,박해민,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
1, , , , , , , , , ,0,0,0,0,0.000,박찬도,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
2,유땅, , ,3땅, ,2땅, , ,중안,4,1,0,0,0.250,김헌곤,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
3,유땅, , ,좌비, ,1땅, , ,2땅,4,0,0,1,0.091,구자욱,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
4, ,삼진, ,좌중2, ,삼진, , ,우홈,4,2,2,1,0.273,러프,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
5, ,삼진, ,중비, , ,삼진, ,삼진,4,0,0,0,0.091,김동엽,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
6, ,2파, , ,유땅, ,삼진, , ,3,0,0,0,0.000,강민호,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
7, , , , , , , , ,좌비,1,0,0,0,0.000,김성훈,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
8, , ,우안, ,중비, ,우비, , ,3,1,0,0,0.125,이학주,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
9, , ,3땅, ,4구, , ,삼진, ,2,0,0,0,0.333,최영진,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
10, , ,삼진, ,삼진, , , , ,2,0,0,0,0.000,손주인,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
11, , , , , , , ,중비, ,1,0,0,0,0.000,박한이,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
12, , , , , , , , , ,0,0,0,0,0.000,김민수,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,삼성,롯데,,
0,삼진, ,중2, ,좌안, ,좌안, , ,4,3,1,2,0.462,민병헌,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
1, , , , , , , , , ,0,0,0,0,0.000,정훈,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
2,삼진, ,좌안, ,유땅, ,좌안, , ,4,2,2,1,0.333,손아섭,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
3,2비, ,2안, ,우비, ,2실, , ,4,1,0,1,0.250,전준우,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
4, ,2비,유실, ,3땅, ,우중2, , ,4,1,2,0,0.091,이대호,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
5, , , , , , , , , ,0,0,0,0,0.000,전병우,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
6, ,삼진,유병, , ,우안, , , ,3,1,0,0,0.250,채태인,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
7, , , , , , , , , ,0,0,0,0,0.000,나경민,구장 : 사직,"관중 : 7,345",2019.03.26(화),개시 : 18:30,경기시간 : 3:04,롯데,삼성,,
