지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),지면온도(°C)
119,수원,2007-05-04 23:00,14.1,,.1,0,92,
119,수원,2007-05-05 00:00,13.6,,0,0,96,
119,수원,2007-05-05 01:00,14.3,,.6,270,93,
119,수원,2007-05-05 02:00,14.3,,0,0,93,
119,수원,2007-05-05 03:00,14,,.8,250,95,13.1
119,수원,2007-05-05 04:00,14,,1.1,200,95,
119,수원,2007-05-05 05:00,14.1,,1,140,96,
119,수원,2007-05-05 06:00,14.5,,.4,0,94,
119,수원,2007-05-05 07:00,14.8,,1.6,200,92,
119,수원,2007-05-05 08:00,16.1,,1,140,86,
119,수원,2007-05-05 09:00,17,,1.4,160,83,18.7
119,수원,2007-05-05 10:00,17.8,,.9,160,79,
119,수원,2007-05-05 11:00,19.2,,.8,180,71,
119,수원,2007-05-05 12:00,22.2,,1.1,250,63,
119,수원,2007-05-05 13:00,23.3,,1.6,180,58,
119,수원,2007-05-05 14:00,25.2,,1.6,180,43,
119,수원,2007-05-05 15:00,26,,.4,0,47,30.7
119,수원,2007-05-05 16:00,26,,1.2,20,44,
119,수원,2007-05-05 17:00,25.8,,1,290,41,
119,수원,2007-05-05 18:00,25.7,,.6,250,45,
119,수원,2007-05-05 19:00,22.6,,2.7,270,62,
119,수원,2007-05-05 20:00,21.7,,1.9,290,65,
119,수원,2007-05-05 21:00,21.2,,1.8,290,67,17.5
119,수원,2007-05-05 22:00,19.2,,2.8,270,79,
119,수원,2007-05-05 23:00,17.7,.1,2.1,270,88,
119,수원,2007-05-06 00:00,16.6,.4,1.1,160,93,
119,수원,2007-05-06 01:00,16.5,1,.8,20,97,
119,수원,2007-05-06 02:00,16.3,0,0,0,98,
119,수원,2007-05-06 03:00,15.6,,.3,0,98,14.5
119,수원,2007-05-06 04:00,15.3,,1.2,230,98,
119,수원,2007-05-06 05:00,15,,.1,0,98,
119,수원,2007-05-06 06:00,15.3,,.1,0,98,
119,수원,2007-05-06 07:00,15.5,,1.6,90,89,
119,수원,2007-05-06 08:00,17.7,,.2,0,75,
119,수원,2007-05-06 09:00,18.3,,.9,320,67,19.3
119,수원,2007-05-06 10:00,20.2,,1.6,70,59,
119,수원,2007-05-06 11:00,21.2,,1.3,20,55,
119,수원,2007-05-06 12:00,21.7,,2.1,230,54,
119,수원,2007-05-06 13:00,23,,1.5,70,50,
119,수원,2007-05-06 14:00,24.6,,.8,140,45,
119,수원,2007-05-06 15:00,23.7,,3.6,270,48,27.1
119,수원,2007-05-06 16:00,24,,3,270,51,
119,수원,2007-05-06 17:00,22.2,,3.7,250,56,
119,수원,2007-05-06 18:00,20.7,,3.2,270,61,
119,수원,2007-05-06 19:00,19.2,,2.9,270,66,
119,수원,2007-05-06 20:00,18.2,,.7,270,67,
119,수원,2007-05-06 21:00,17.3,,.9,290,67,15
119,수원,2007-05-06 22:00,16.8,,1.1,250,70,
119,수원,2007-05-06 23:00,15.3,,.8,180,82,
119,수원,2007-05-07 00:00,14.1,,.6,160,85,
119,수원,2007-05-07 01:00,13.3,,1.3,160,85,
119,수원,2007-05-07 02:00,12.3,,0,0,89,
119,수원,2007-05-07 03:00,12,,.7,160,90,11.1
119,수원,2007-05-07 04:00,11.6,,.6,160,92,
119,수원,2007-05-07 05:00,11.3,,.5,180,94,
119,수원,2007-05-07 06:00,11.1,,0,0,97,
119,수원,2007-05-07 07:00,12.8,,1.2,160,86,
119,수원,2007-05-07 08:00,14.6,,1.5,140,78,
119,수원,2007-05-07 09:00,16.1,,2.2,160,72,21.5
119,수원,2007-05-07 10:00,18.6,,1.5,110,63,
119,수원,2007-05-07 11:00,19.8,,2.4,180,53,
119,수원,2007-05-07 12:00,23.3,,2.5,230,40,
119,수원,2007-05-07 13:00,25.2,,3.5,250,32,
119,수원,2007-05-07 14:00,25.7,,3.2,270,31,
119,수원,2007-05-07 15:00,26.2,,3.2,270,31,29.2
119,수원,2007-05-07 16:00,25.6,,3,270,35,
119,수원,2007-05-07 17:00,25.2,,3.6,250,36,
119,수원,2007-05-07 18:00,24.3,,2.8,230,41,
119,수원,2007-05-07 19:00,22.3,,1.9,230,54,
119,수원,2007-05-07 20:00,20.3,,1.3,270,63,
119,수원,2007-05-07 21:00,19.1,,2.1,200,57,15.3
119,수원,2007-05-07 22:00,17.7,,2.2,230,64,
119,수원,2007-05-07 23:00,16.8,,.3,0,69,
119,수원,2007-05-08 00:00,16.3,,1.9,160,72,
119,수원,2007-05-08 01:00,16,,1.2,180,73,
119,수원,2007-05-08 02:00,15.1,,1.2,160,76,
119,수원,2007-05-08 03:00,15,,.9,160,80,13
119,수원,2007-05-08 04:00,14.6,,1,180,81,
119,수원,2007-05-08 05:00,14.5,,.3,0,83,
119,수원,2007-05-08 06:00,14.5,,.3,0,85,
119,수원,2007-05-08 07:00,15.8,,.8,180,79,
119,수원,2007-05-08 08:00,16.7,,2,230,75,
119,수원,2007-05-08 09:00,17.7,,2,180,72,20.7
119,수원,2007-05-08 10:00,19.5,,1.8,200,65,
119,수원,2007-05-08 11:00,21.1,,2.4,230,61,
119,수원,2007-05-08 12:00,22.5,,1.5,140,48,
119,수원,2007-05-08 13:00,24.3,,1.9,230,47,
119,수원,2007-05-08 14:00,24.8,,2.4,200,43,
119,수원,2007-05-08 15:00,25.6,,2.9,200,44,28.2
119,수원,2007-05-08 16:00,24.8,,3.8,230,46,
119,수원,2007-05-08 17:00,23.5,,3.3,250,49,
119,수원,2007-05-08 18:00,21.7,,2.8,200,51,
119,수원,2007-05-08 19:00,20.7,,1.6,180,54,
119,수원,2007-05-08 20:00,20,,2.1,230,50,
119,수원,2007-05-08 21:00,18.5,,2.2,250,53,15.1
119,수원,2007-05-08 22:00,17.7,,.7,230,54,
119,수원,2007-05-08 23:00,16.7,,1.4,160,60,
119,수원,2007-05-09 00:00,16,,1.5,140,64,
119,수원,2007-05-09 01:00,15.5,,1.1,140,64,
119,수원,2007-05-09 02:00,15.1,,1.8,160,62,
119,수원,2007-05-09 03:00,14.6,,1.1,140,62,12.1
119,수원,2007-05-09 04:00,14.3,,.1,0,69,
119,수원,2007-05-09 05:00,14.6,,1.2,160,66,
119,수원,2007-05-09 06:00,14.5,,.5,110,67,
119,수원,2007-05-09 07:00,16.1,,1.9,90,60,
119,수원,2007-05-09 08:00,17.6,,2.2,140,48,
119,수원,2007-05-09 09:00,19.5,,2.7,160,38,21.7
119,수원,2007-05-09 10:00,20.5,,4.5,140,37,
119,수원,2007-05-09 11:00,21.2,,4,160,33,
119,수원,2007-05-09 12:00,21.2,,3.5,180,33,
119,수원,2007-05-09 13:00,22.2,,3.4,200,38,
119,수원,2007-05-09 14:00,19.7,,3.4,250,56,
119,수원,2007-05-09 15:00,19,,2.9,250,66,19.5
119,수원,2007-05-09 16:00,17.5,,3.1,270,75,
119,수원,2007-05-09 17:00,15.3,.5,.3,0,89,
119,수원,2007-05-09 18:00,15.5,1,1.8,340,91,
119,수원,2007-05-09 19:00,15.6,.5,.9,340,92,
119,수원,2007-05-09 20:00,14.1,4,2.6,20,88,
119,수원,2007-05-09 21:00,13,1,4.1,360,89,14.3
119,수원,2007-05-09 22:00,12.5,0,4.5,50,86,
119,수원,2007-05-09 23:00,12.1,,3,50,81,
119,수원,2007-05-10 00:00,11.8,,2.7,320,83,
119,수원,2007-05-10 01:00,11.3,,1.9,290,84,
119,수원,2007-05-10 02:00,11,,1.4,290,85,
119,수원,2007-05-10 03:00,10.1,,.7,320,89,9.3
119,수원,2007-05-10 04:00,9.8,,1.5,270,89,
119,수원,2007-05-10 05:00,9.3,,.3,0,89,
119,수원,2007-05-10 06:00,9.3,,1.5,290,88,
119,수원,2007-05-10 07:00,10.6,,.8,270,82,
119,수원,2007-05-10 08:00,11.8,,1.2,180,76,
119,수원,2007-05-10 09:00,13.6,,.8,200,68,19.2
119,수원,2007-05-10 10:00,15.3,,1.9,290,66,
119,수원,2007-05-10 11:00,17,,2.8,270,53,
119,수원,2007-05-10 12:00,18.7,,1.6,270,47,
119,수원,2007-05-10 13:00,19.5,,2.6,270,43,
119,수원,2007-05-10 14:00,20.6,,2.2,250,40,
119,수원,2007-05-10 15:00,20.6,,2.5,270,40,28.5
119,수원,2007-05-10 16:00,20.3,,2.9,270,45,
119,수원,2007-05-10 17:00,20.1,,2.3,270,47,
119,수원,2007-05-10 18:00,19,,2.7,270,55,
119,수원,2007-05-10 19:00,17.2,,1.7,270,60,
119,수원,2007-05-10 20:00,16.2,,1.2,270,62,
119,수원,2007-05-10 21:00,15.3,,1.3,230,60,13.3
119,수원,2007-05-10 22:00,14.5,,.7,200,61,
119,수원,2007-05-10 23:00,13.1,,0,0,72,
119,수원,2007-05-11 00:00,12.8,,.2,0,74,
119,수원,2007-05-11 01:00,12.3,,.7,180,76,
119,수원,2007-05-11 02:00,12,,.8,160,83,
119,수원,2007-05-11 03:00,11.3,,0,0,84,10.5
119,수원,2007-05-11 04:00,10.8,,.2,0,87,
119,수원,2007-05-11 05:00,10.5,,0,0,90,
119,수원,2007-05-11 06:00,11,,.9,180,89,
119,수원,2007-05-11 07:00,12.8,,0,0,82,
119,수원,2007-05-11 08:00,15.1,,.5,250,67,
119,수원,2007-05-11 09:00,17.2,,.8,160,62,21.7
119,수원,2007-05-11 10:00,18.2,,1.7,180,54,
119,수원,2007-05-11 11:00,20.2,,1.1,180,46,
119,수원,2007-05-11 12:00,22.1,,3.2,160,38,
119,수원,2007-05-11 13:00,23.2,,2.7,140,34,
119,수원,2007-05-11 14:00,24.1,,1.5,140,35,
119,수원,2007-05-11 15:00,24.7,,3,160,23,28.2
119,수원,2007-05-11 16:00,24,,2.3,200,24,
119,수원,2007-05-11 17:00,22.5,,2.3,270,42,
119,수원,2007-05-11 18:00,21.2,,2.3,270,42,
119,수원,2007-05-11 19:00,20.1,,1.8,290,39,
119,수원,2007-05-11 20:00,19.3,,.8,160,34,
119,수원,2007-05-11 21:00,19.1,,.2,0,39,16.3
119,수원,2007-05-11 22:00,19.1,,.9,200,35,
119,수원,2007-05-11 23:00,18.7,,1,200,43,
119,수원,2007-05-12 00:00,18.2,,2.4,250,49,
119,수원,2007-05-12 01:00,17.7,,2.6,270,49,
119,수원,2007-05-12 02:00,16.7,0,.9,290,55,
119,수원,2007-05-12 03:00,16,0,2.4,320,66,14.3
119,수원,2007-05-12 04:00,14.6,.2,.7,290,81,
119,수원,2007-05-12 05:00,14.1,.3,1,180,87,
119,수원,2007-05-12 06:00,13.6,1.5,.5,110,92,
119,수원,2007-05-12 07:00,13.3,1.5,2.3,160,92,
119,수원,2007-05-12 08:00,13.3,2,2.4,160,94,
119,수원,2007-05-12 09:00,13.3,2,2.6,160,93,15
119,수원,2007-05-12 10:00,13.5,.5,.4,0,90,
119,수원,2007-05-12 11:00,13.8,,1.1,180,91,
119,수원,2007-05-12 12:00,14.1,,1.1,180,90,
119,수원,2007-05-12 13:00,14.6,,2,180,89,
119,수원,2007-05-12 14:00,15.1,,2.1,200,87,
119,수원,2007-05-12 15:00,15.6,,2.2,200,85,17
119,수원,2007-05-12 16:00,15.3,0,3.7,200,89,
119,수원,2007-05-12 17:00,14.6,.5,3,250,93,
119,수원,2007-05-12 18:00,14.1,1.5,4.2,270,95,
119,수원,2007-05-12 19:00,13.1,.5,4.5,270,96,
119,수원,2007-05-12 20:00,13.1,0,2.9,290,80,
119,수원,2007-05-12 21:00,12.1,,2.6,270,87,11.3
119,수원,2007-05-12 22:00,12.1,,2.3,270,91,
119,수원,2007-05-12 23:00,12.1,,1.8,250,91,
119,수원,2007-05-13 00:00,11.5,,1.8,230,94,
119,수원,2007-05-13 01:00,11.3,,1.7,270,90,
119,수원,2007-05-13 02:00,10.6,,.3,0,92,
119,수원,2007-05-13 03:00,9.6,,0,0,94,9.1
119,수원,2007-05-13 04:00,9.3,,.1,0,92,
119,수원,2007-05-13 05:00,8.6,,0,0,98,
119,수원,2007-05-13 06:00,8.8,,.2,0,98,
119,수원,2007-05-13 07:00,11,,.4,0,91,
119,수원,2007-05-13 08:00,12.1,,.7,180,81,
119,수원,2007-05-13 09:00,13.6,,1.9,160,72,21
119,수원,2007-05-13 10:00,16.6,,2,160,58,
119,수원,2007-05-13 11:00,18.3,,2.4,230,49,
119,수원,2007-05-13 12:00,19.3,,3.9,180,41,
119,수원,2007-05-13 13:00,21.2,,2.8,200,36,
119,수원,2007-05-13 14:00,22.5,,5.3,200,26,
119,수원,2007-05-13 15:00,22.6,,4.4,200,27,26.5
119,수원,2007-05-13 16:00,22.2,,4.8,200,37,
119,수원,2007-05-13 17:00,22.2,,3.4,200,36,
119,수원,2007-05-13 18:00,21.6,,3.8,200,36,
119,수원,2007-05-13 19:00,20.2,,2.3,200,41,
119,수원,2007-05-13 20:00,18.2,,2.2,160,56,
119,수원,2007-05-13 21:00,17.2,,2.3,160,59,13.6
119,수원,2007-05-13 22:00,16.6,,1.9,160,60,
119,수원,2007-05-13 23:00,16.2,,2.2,160,60,
119,수원,2007-05-14 00:00,15.6,,1.1,160,59,
119,수원,2007-05-14 01:00,14.3,,0,0,67,
119,수원,2007-05-14 02:00,15.8,,2,200,64,
119,수원,2007-05-14 03:00,16.2,0,1.4,230,69,13.3
119,수원,2007-05-14 04:00,15.5,0,1,160,67,
119,수원,2007-05-14 05:00,15.1,,2,180,64,
119,수원,2007-05-14 06:00,15,,1.4,160,62,
119,수원,2007-05-14 07:00,16.2,,1.9,180,55,
119,수원,2007-05-14 08:00,17.7,,4.6,180,48,
119,수원,2007-05-14 09:00,18.8,,3.7,200,49,20.8
119,수원,2007-05-14 10:00,20.1,,4,200,49,
119,수원,2007-05-14 11:00,20.8,,4,200,49,
119,수원,2007-05-14 12:00,22.2,,6.2,250,51,
119,수원,2007-05-14 13:00,21.7,,5.7,230,56,
119,수원,2007-05-14 14:00,20.7,,5.4,250,61,
119,수원,2007-05-14 15:00,19.1,0,5.9,250,66,18.8
119,수원,2007-05-14 16:00,18,.2,3.5,250,79,
119,수원,2007-05-14 17:00,17.2,,4.5,270,74,
119,수원,2007-05-14 18:00,17.7,,2,230,73,
119,수원,2007-05-14 19:00,17,,1.8,250,76,
119,수원,2007-05-14 20:00,16.2,,1.2,270,80,
119,수원,2007-05-14 21:00,15.8,,1.4,290,83,15.5
119,수원,2007-05-14 22:00,15.5,,1.2,200,84,
119,수원,2007-05-14 23:00,15,,2,200,86,
119,수원,2007-05-15 00:00,13.8,,0,0,89,
119,수원,2007-05-15 01:00,14.3,,1,180,88,
119,수원,2007-05-15 02:00,14.3,,1.1,200,88,
119,수원,2007-05-15 03:00,13.8,,.1,0,89,13.6
119,수원,2007-05-15 04:00,13.8,,1.1,200,88,
119,수원,2007-05-15 05:00,13.5,,1.3,180,90,
119,수원,2007-05-15 06:00,13.6,,2.6,140,84,
119,수원,2007-05-15 07:00,14,,2,140,85,
119,수원,2007-05-15 08:00,15.1,,2.7,140,80,
119,수원,2007-05-15 09:00,16.1,,2.9,160,75,19.8
119,수원,2007-05-15 10:00,18.7,,2.6,140,67,
119,수원,2007-05-15 11:00,19.2,,2.2,180,56,
119,수원,2007-05-15 12:00,21.5,,2.3,200,43,
119,수원,2007-05-15 13:00,22.6,,1.6,250,38,
119,수원,2007-05-15 14:00,23.3,,2.9,140,34,
119,수원,2007-05-15 15:00,23.6,,3,160,35,28.6
119,수원,2007-05-15 16:00,24.7,,2.3,180,25,
119,수원,2007-05-15 17:00,24.7,,1.7,180,29,
119,수원,2007-05-15 18:00,24.2,,1.4,140,34,
119,수원,2007-05-15 19:00,23,,1,200,44,
119,수원,2007-05-15 20:00,20.3,,.7,160,56,
119,수원,2007-05-15 21:00,20.6,,1.2,160,58,17.2
119,수원,2007-05-15 22:00,20,,1.1,160,51,
119,수원,2007-05-15 23:00,19.2,,.8,180,61,
119,수원,2007-05-16 00:00,18.7,,.4,0,65,
119,수원,2007-05-16 01:00,18.5,,.7,160,62,
119,수원,2007-05-16 02:00,18,,.1,0,61,
119,수원,2007-05-16 03:00,17.3,,.4,0,61,15
119,수원,2007-05-16 04:00,17.3,,.5,110,65,
119,수원,2007-05-16 05:00,16.2,,0,0,71,
119,수원,2007-05-16 06:00,16.7,,0,0,76,
119,수원,2007-05-16 07:00,18.2,,0,0,68,
119,수원,2007-05-16 08:00,20.5,,2.5,110,56,
119,수원,2007-05-16 09:00,21.7,,4.5,140,53,23.1
119,수원,2007-05-16 10:00,22,,4.4,160,55,
119,수원,2007-05-16 11:00,20.8,0,3.8,160,56,
119,수원,2007-05-16 12:00,20.6,0,3.5,160,59,
119,수원,2007-05-16 13:00,18.7,.5,2.6,200,77,
119,수원,2007-05-16 14:00,17.2,2.5,1.2,230,88,
119,수원,2007-05-16 15:00,16.2,4,2.1,250,92,17.5
119,수원,2007-05-16 16:00,16.2,2.5,.9,250,93,
119,수원,2007-05-16 17:00,16,4,.6,160,96,
119,수원,2007-05-16 18:00,15.6,7,.6,230,97,
119,수원,2007-05-16 19:00,15.6,6,1.6,140,97,
119,수원,2007-05-16 20:00,14.8,9,3.2,200,97,
119,수원,2007-05-16 21:00,14.8,5,1.5,70,97,15.5
119,수원,2007-05-16 22:00,15.1,0,3.7,180,95,
119,수원,2007-05-16 23:00,14.8,,3,230,93,
119,수원,2007-05-17 00:00,13.6,,1.2,200,95,
119,수원,2007-05-17 01:00,13.6,3,2.8,230,98,
119,수원,2007-05-17 02:00,13.6,3,5.9,270,94,
119,수원,2007-05-17 03:00,13.8,3,5.5,270,93,14
119,수원,2007-05-17 04:00,13.8,1.5,4.5,270,93,
119,수원,2007-05-17 05:00,13.8,0,4.7,270,92,
119,수원,2007-05-17 06:00,13.6,.5,3.6,270,92,
119,수원,2007-05-17 07:00,13.6,,3.5,270,92,
119,수원,2007-05-17 08:00,14.3,,2.4,290,90,
119,수원,2007-05-17 09:00,16.6,,2.2,270,80,22
119,수원,2007-05-17 10:00,19.2,,3.7,270,64,
119,수원,2007-05-17 11:00,18.6,,4.7,270,67,
119,수원,2007-05-17 12:00,19.7,,3.6,250,61,
119,수원,2007-05-17 13:00,21.1,,5.3,270,53,
119,수원,2007-05-17 14:00,22.2,,3,270,47,
119,수원,2007-05-17 15:00,23,,4.2,250,44,28.8
119,수원,2007-05-17 16:00,20.8,,4.4,270,50,
119,수원,2007-05-17 17:00,20.6,,2.2,270,55,
119,수원,2007-05-17 18:00,19.2,,1.3,270,54,
119,수원,2007-05-17 19:00,19,,.8,140,55,
119,수원,2007-05-17 20:00,18.7,,1.2,160,60,
119,수원,2007-05-17 21:00,19.1,,1.8,110,58,16.8
119,수원,2007-05-17 22:00,19.2,,3.6,140,58,
119,수원,2007-05-17 23:00,18.2,,4.1,140,60,
119,수원,2007-05-18 00:00,18.7,,5,180,55,
119,수원,2007-05-18 01:00,17.6,,2.4,180,60,
119,수원,2007-05-18 02:00,16.7,,3.7,230,63,
119,수원,2007-05-18 03:00,15.5,,2.6,230,71,13.1
119,수원,2007-05-18 04:00,14.5,,2.5,230,73,
119,수원,2007-05-18 05:00,13.5,,1,250,78,
119,수원,2007-05-18 06:00,13.5,,1.3,230,82,
119,수원,2007-05-18 07:00,13.3,,2.2,200,85,
119,수원,2007-05-18 08:00,12.8,,1.9,200,89,
119,수원,2007-05-18 09:00,12.6,0,1.8,200,91,14.1
119,수원,2007-05-18 10:00,12.8,0,1.1,230,93,
119,수원,2007-05-18 11:00,13.3,0,1.4,250,92,
119,수원,2007-05-18 12:00,14.8,.4,1.3,340,84,
119,수원,2007-05-18 13:00,15.3,.1,1.6,270,75,
119,수원,2007-05-18 14:00,16.3,,2.3,250,70,
119,수원,2007-05-18 15:00,16.2,0,1.6,200,76,18.1
119,수원,2007-05-18 16:00,16,,2.1,290,77,
119,수원,2007-05-18 17:00,16.2,.5,.4,0,82,
119,수원,2007-05-18 18:00,14.3,3.5,2.4,270,89,
119,수원,2007-05-18 19:00,14,4,.9,250,90,
119,수원,2007-05-18 20:00,13.6,3,1.2,200,95,
119,수원,2007-05-18 21:00,13.6,0,.8,340,96,13.8
119,수원,2007-05-18 22:00,13.3,,.6,230,96,
119,수원,2007-05-18 23:00,12.8,,.6,200,97,
119,수원,2007-05-19 00:00,12.6,,0,0,98,
119,수원,2007-05-19 01:00,12.5,,0,0,98,
119,수원,2007-05-19 02:00,12.6,,.1,0,98,
119,수원,2007-05-19 03:00,12.6,,.8,290,97,13.1
119,수원,2007-05-19 04:00,12.8,,.1,0,97,
119,수원,2007-05-19 05:00,12.5,,.7,140,95,
119,수원,2007-05-19 06:00,12.1,,.8,180,98,
119,수원,2007-05-19 07:00,12.6,,1.1,180,95,
119,수원,2007-05-19 08:00,13.8,,1.6,160,87,
119,수원,2007-05-19 09:00,14.8,,1.3,110,79,22.1
119,수원,2007-05-19 10:00,16.7,,1,140,72,
119,수원,2007-05-19 11:00,18.2,,1.1,90,63,
119,수원,2007-05-19 12:00,19.2,,1.9,250,57,
119,수원,2007-05-19 13:00,18.7,,1.7,270,61,
119,수원,2007-05-19 14:00,17.3,3.5,.9,320,74,
119,수원,2007-05-19 15:00,19.5,,2.6,270,57,25.2
119,수원,2007-05-19 16:00,20.2,,1.8,270,54,
119,수원,2007-05-19 17:00,20.1,,2.9,270,55,
119,수원,2007-05-19 18:00,19.1,,3,270,56,
119,수원,2007-05-19 19:00,17.2,,2.6,270,55,
119,수원,2007-05-19 20:00,16,,1.6,290,65,
119,수원,2007-05-19 21:00,15.3,,1.3,290,68,13.6
119,수원,2007-05-19 22:00,14.6,,1.1,200,80,
119,수원,2007-05-19 23:00,13.3,,1.4,160,89,
119,수원,2007-05-20 00:00,12.8,,.9,160,89,
119,수원,2007-05-20 01:00,12.3,,.6,160,92,
119,수원,2007-05-20 02:00,11.8,,.1,0,93,
119,수원,2007-05-20 03:00,11.8,,.4,0,93,11.1
119,수원,2007-05-20 04:00,11.8,,.8,180,94,
119,수원,2007-05-20 05:00,11.1,,.5,140,96,
119,수원,2007-05-20 06:00,11.3,,0,0,98,
119,수원,2007-05-20 07:00,14.1,,1.7,140,84,
119,수원,2007-05-20 08:00,15.1,,1.9,160,75,
119,수원,2007-05-20 09:00,17.3,,2.3,140,64,23.3
119,수원,2007-05-20 10:00,18.6,,2.4,160,62,
119,수원,2007-05-20 11:00,19.1,,2,180,54,
119,수원,2007-05-20 12:00,20.5,,1.9,180,50,
119,수원,2007-05-20 13:00,21.5,,2.3,160,49,
119,수원,2007-05-20 14:00,22.1,,2.6,180,47,
119,수원,2007-05-20 15:00,22.7,,3,230,40,30.2
119,수원,2007-05-20 16:00,21.8,,4.1,270,51,
119,수원,2007-05-20 17:00,21.8,,3,270,53,
119,수원,2007-05-20 18:00,21.2,,2.1,270,54,
119,수원,2007-05-20 19:00,19.6,,1.6,270,61,
119,수원,2007-05-20 20:00,17.8,,2.5,270,63,
119,수원,2007-05-20 21:00,16.7,,1.1,290,60,15
119,수원,2007-05-20 22:00,16.2,,.4,0,62,
119,수원,2007-05-20 23:00,15.3,,.3,0,73,
119,수원,2007-05-21 00:00,13.3,,0,0,87,
119,수원,2007-05-21 01:00,12.6,,.2,0,88,
119,수원,2007-05-21 02:00,12.1,,.2,0,89,
119,수원,2007-05-21 03:00,13.1,,1.2,180,85,11.8
119,수원,2007-05-21 04:00,11.8,,0,0,91,
119,수원,2007-05-21 05:00,11.8,,.1,0,91,
119,수원,2007-05-21 06:00,11.3,,.1,0,94,
119,수원,2007-05-21 07:00,13.6,,.1,0,85,
119,수원,2007-05-21 08:00,15.8,,0,0,71,
119,수원,2007-05-21 09:00,16.2,,.9,180,69,17.6
119,수원,2007-05-21 10:00,18.1,,1.3,180,52,
119,수원,2007-05-21 11:00,19.7,,1.5,160,40,
119,수원,2007-05-21 12:00,21.5,,2,160,36,
119,수원,2007-05-21 13:00,22.5,,2.5,200,31,
119,수원,2007-05-21 14:00,23.5,,3.1,250,24,
119,수원,2007-05-21 15:00,23.7,,2.4,250,25,30.2
119,수원,2007-05-21 16:00,24,,2.8,290,26,
119,수원,2007-05-21 17:00,24,,3.1,250,27,
119,수원,2007-05-21 18:00,22.6,,2.8,270,30,
119,수원,2007-05-21 19:00,20.7,,3.1,270,31,
119,수원,2007-05-21 20:00,19.2,,2.2,320,32,
119,수원,2007-05-21 21:00,18.2,,2.1,320,32,13.5
119,수원,2007-05-21 22:00,17.2,,.7,270,36,
119,수원,2007-05-21 23:00,13.8,,0,0,67,
119,수원,2007-05-22 00:00,13.3,,.1,0,61,
119,수원,2007-05-22 01:00,12.6,,.1,0,67,
119,수원,2007-05-22 02:00,12.1,,0,0,79,
119,수원,2007-05-22 03:00,11.3,,.4,0,81,10.6
119,수원,2007-05-22 04:00,10.8,,0,0,82,
119,수원,2007-05-22 05:00,11.8,,.1,0,75,
119,수원,2007-05-22 06:00,11.3,,.2,0,80,
119,수원,2007-05-22 07:00,15.1,,.1,0,65,
119,수원,2007-05-22 08:00,17.2,,.6,160,54,
119,수원,2007-05-22 09:00,20.5,,1.2,140,41,23.3
119,수원,2007-05-22 10:00,20.7,,1.9,180,47,
119,수원,2007-05-22 11:00,22.6,,1.6,110,47,
119,수원,2007-05-22 12:00,23.3,,1.2,70,43,
119,수원,2007-05-22 13:00,24.6,,1,70,40,
119,수원,2007-05-22 14:00,24.7,,2.1,180,40,
119,수원,2007-05-22 15:00,25.6,,2,160,37,30.8
119,수원,2007-05-22 16:00,25.7,,1.9,230,36,
119,수원,2007-05-22 17:00,25,,3.7,270,44,
119,수원,2007-05-22 18:00,23.7,,3.1,270,47,
119,수원,2007-05-22 19:00,22,,2.4,290,52,
119,수원,2007-05-22 20:00,21.1,,1.5,270,53,
119,수원,2007-05-22 21:00,20.7,,.9,290,50,17.2
119,수원,2007-05-22 22:00,19.6,,2.3,270,61,
119,수원,2007-05-22 23:00,19.2,,1.1,270,58,
119,수원,2007-05-23 00:00,17.3,,.7,160,66,
119,수원,2007-05-23 01:00,17.1,,.3,0,64,
119,수원,2007-05-23 02:00,16.2,,.8,20,67,
119,수원,2007-05-23 03:00,14.6,,.2,0,75,13.8
119,수원,2007-05-23 04:00,15.1,,1.1,180,74,
119,수원,2007-05-23 05:00,13.8,,0,0,84,
119,수원,2007-05-23 06:00,15.1,,.3,0,80,
119,수원,2007-05-23 07:00,17,,.1,0,72,
119,수원,2007-05-23 08:00,18.6,,.2,0,61,
119,수원,2007-05-23 09:00,19.2,,.9,200,63,21
119,수원,2007-05-23 10:00,20.7,,1.7,180,56,
119,수원,2007-05-23 11:00,21.5,,1.2,180,50,
119,수원,2007-05-23 12:00,21.7,,1.3,180,45,
119,수원,2007-05-23 13:00,22.8,,1.7,180,38,
119,수원,2007-05-23 14:00,24.2,,1.5,160,34,
119,수원,2007-05-23 15:00,24.6,,1.6,200,36,27.6
119,수원,2007-05-23 16:00,25.2,,2.4,250,34,
119,수원,2007-05-23 17:00,25.5,,1.4,180,33,
119,수원,2007-05-23 18:00,24.5,,1.7,180,38,
119,수원,2007-05-23 19:00,24.1,,1.5,340,38,
119,수원,2007-05-23 20:00,23.2,,.9,20,43,
119,수원,2007-05-23 21:00,22.6,0,1.3,90,44,18.8
119,수원,2007-05-23 22:00,22.3,,1,50,48,
119,수원,2007-05-23 23:00,21.6,,1.3,140,52,
119,수원,2007-05-24 00:00,21.2,,1.1,180,54,
119,수원,2007-05-24 01:00,20.7,,.9,180,52,
119,수원,2007-05-24 02:00,19.3,,.5,180,59,
119,수원,2007-05-24 03:00,19.6,,1.4,160,60,17
119,수원,2007-05-24 04:00,19.7,,1,160,60,
119,수원,2007-05-24 05:00,19.6,,1.4,110,66,
119,수원,2007-05-24 06:00,19.8,,2.3,140,67,
119,수원,2007-05-24 07:00,20.5,,2.4,140,66,
119,수원,2007-05-24 08:00,21.1,,3.3,140,62,
