,0,1,2,3,4,5,6,7,8,타수,안타,타점,득점,타율,name,구장,관중,날짜,개시시간,경기시간,team1,team2,9,10,11
4,유2병, , ,투땅, ,유땅, , ,중안,4,1,0,0,0.334,박용택,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
5, ,유땅, ,2땅, , ,2땅, ,2유병,4,0,0,0,0.325,이병규,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
6, ,좌비, ,2땅, , ,3땅, ,삼진,4,0,0,0,0.272,정의윤,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
7, ,2땅, , ,삼진, ,중비, , ,3,0,0,0,0.320,채은성,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
8, , , , , , , , , ,0,0,0,0,0.000,김영관,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
9, , ,중안, ,2땅, , , , ,2,1,0,0,0.313,손주인,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
10, , , , , , , ,삼진, ,1,0,0,0,0.259,임재철,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
11, , ,투희번, ,2비, , , , ,1,0,0,0,0.222,최경철,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
12, , , , , , , ,중안, ,1,1,0,0,0.083,김재민,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
13, , ,우안, , ,삼진, ,4구, ,2,1,0,0,0.181,박경수,구장 : 잠실,"관중 : 19,800",2014.08.02(토),개시 : 18:00,경기시간 : 2:51,LG,넥센,,,
0,좌중2, ,삼진, , ,삼진, ,유땅, ,4,1,0,0,0.327,박민우,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
1,3희번, ,1땅, , ,삼진, , ,우중안,3,1,0,0,0.267,김종호,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
2,삼진, ,유땅, , ,1땅, , , ,3,0,0,0,0.292,이종욱,구장 : 문학,"관중 : 13,446",2014.08.02(토),개시 : 18:01,경기시간 : 3:02,NC,SK,,,
